WaitFor Valve On
WaitProgram Started
Time, v, b, c, g, gy, y, o, r, cl, nir,  Value, Average Value, Delta, Average Delta
11882.000000, 3.662109, 15.869141, 11.749268, 36.773682, 50.659180, 52.642822, 39.825439, 19.836426, 35.400391, 2.746582, 0.498084, 0.588226, 0.009668, -0.001096
12056.000000, 3.814697, 15.869141, 11.596680, 36.315918, 50.659180, 57.678223, 38.452148, 21.362305, 34.942627, 2.746582, 0.555556, 0.590207, -0.057471, -0.001980
12231.000000, 3.967285, 16.021729, 11.596680, 37.384033, 47.607422, 54.473877, 36.926270, 20.446777, 35.858154, 2.746582, 0.553719, 0.592159, 0.001837, -0.001952
12404.000000, 3.814697, 15.411377, 11.444092, 36.010742, 49.591064, 54.016113, 38.146973, 19.836426, 33.111572, 2.746582, 0.520000, 0.593592, 0.033719, -0.001433
12577.000000, 3.814697, 16.784668, 11.444092, 40.740967, 51.574707, 57.678223, 40.893555, 21.514893, 34.332275, 2.746582, 0.526119, 0.595120, -0.006119, -0.001528
12753.000000, 3.967285, 15.869141, 12.207031, 36.926270, 53.710938, 57.983398, 42.114258, 21.362305, 32.958984, 2.441406, 0.507246, 0.596357, 0.018873, -0.001237
12926.000000, 4.272461, 16.021729, 12.664795, 37.384033, 54.168701, 58.593750, 42.114258, 21.209717, 36.010742, 3.051758, 0.503623, 0.597538, 0.003623, -0.001181
13099.000000, 3.967285, 16.784668, 12.054443, 38.757324, 53.710938, 60.577393, 43.487549, 21.667480, 36.468506, 3.051758, 0.498246, 0.598637, 0.005378, -0.001099
13272.000000, 4.272461, 16.784668, 12.359619, 38.146973, 55.389404, 60.577393, 43.945313, 21.972656, 36.468506, 2.746582, 0.500000, 0.599128, -0.001754, -0.000491
13448.000000, 4.119873, 16.632080, 12.207031, 38.452148, 55.541992, 60.729980, 44.403076, 21.972656, 36.773682, 3.051758, 0.494845, 0.600021, 0.005155, -0.000893
