Time, v, b, c, g, gy, y, o, r, cl, nir,  Value, Average Value, Delta, Average Delta
6210.000000, 0.457764, 1.373291, 3.662109, 10.223389, 5.340576, 2.136230, 2.288818, 4.272461, 6.408691, 0.305176, 1.866667, 1.154510, 0.000000, -0.037714
6376.000000, 0.457764, 1.220703, 2.899170, 8.697510, 5.187988, 2.136230, 2.441406, 4.272461, 5.798340, 0.305176, 1.750000, 1.170181, 0.116667, -0.033651
6542.000000, 0.457764, 1.220703, 3.356934, 10.070801, 5.798340, 2.441406, 2.593994, 4.577637, 6.561279, 0.305176, 1.764706, 1.185425, -0.014706, -0.033165
6709.000000, 0.457764, 1.220703, 3.509521, 10.070801, 5.798340, 2.593994, 2.746582, 4.730225, 5.645752, 0.305176, 1.722222, 1.198845, 0.042484, -0.031274
6873.000000, 0.457764, 1.220703, 2.899170, 9.155273, 6.103516, 2.593994, 2.899170, 4.882813, 5.950928, 0.305176, 1.684211, 1.210683, 0.038012, -0.029584
7038.000000, 0.457764, 1.220703, 3.204346, 9.613037, 6.103516, 2.593994, 2.899170, 5.035400, 5.798340, 0.305176, 1.736842, 1.223211, -0.052632, -0.030133
7204.000000, 0.457764, 1.068115, 3.051758, 9.307861, 6.256104, 2.593994, 3.204346, 4.882813, 5.340576, 0.305176, 1.523810, 1.230201, 0.213033, -0.024478
7369.000000, 0.457764, 1.068115, 2.746582, 9.307861, 6.256104, 2.899170, 3.204346, 5.035400, 5.950928, 0.305176, 1.571429, 1.237957, -0.047619, -0.025004
7536.000000, 0.457764, 1.068115, 2.899170, 9.307861, 6.561279, 3.204346, 3.356934, 5.493164, 6.103516, 0.305176, 1.636364, 1.246810, -0.064935, -0.025891
7702.000000, 0.457764, 1.220703, 3.051758, 10.681152, 7.324219, 3.662109, 3.814697, 5.950928, 6.408691, 0.305176, 1.560000, 1.253619, 0.076364, -0.023668
7867.000000, 0.457764, 1.220703, 2.593994, 9.002686, 6.866455, 3.509521, 3.814697, 5.798340, 5.645752, 0.305176, 1.520000, 1.259286, 0.040000, -0.022314
8032.000000, 0.457764, 1.068115, 3.051758, 9.918213, 7.171631, 3.967285, 4.119873, 6.408691, 6.408691, 0.305176, 1.555556, 1.265459, -0.035556, -0.022589
8197.000000, 0.457764, 1.220703, 2.746582, 9.613037, 6.713867, 3.662109, 3.967285, 5.798340, 5.798340, 0.305176, 1.461538, 1.269460, 0.094017, -0.020210
8362.000000, 0.457764, 1.068115, 2.593994, 9.460449, 7.171631, 4.119873, 4.272461, 6.256104, 5.950928, 0.305176, 1.464286, 1.273357, -0.002747, -0.019860
8529.000000, 0.457764, 1.068115, 2.441406, 8.544922, 7.324219, 3.967285, 4.272461, 5.950928, 6.103516, 0.305176, 1.392857, 1.275700, 0.071429, -0.018070
8694.000000, 0.457764, 1.068115, 2.593994, 9.460449, 7.781982, 4.119873, 4.730225, 6.561279, 6.103516, 0.305176, 1.387097, 1.277842, 0.005760, -0.017612
8859.000000, 0.457764, 1.068115, 2.593994, 8.239746, 7.934570, 4.272461, 5.035400, 6.713867, 7.629395, 0.610352, 1.333333, 1.278889, 0.053763, -0.016265
9024.000000, 0.457764, 0.915527, 2.441406, 8.087158, 8.239746, 4.577637, 5.187988, 7.324219, 6.103516, 0.305176, 1.411765, 1.281350, -0.078431, -0.017417
9191.000000, 0.457764, 0.915527, 2.593994, 8.392334, 7.476807, 4.425049, 4.730225, 6.561279, 6.713867, 0.305176, 1.387097, 1.283273, 0.024668, -0.016651
9356.000000, 0.457764, 0.915527, 2.136230, 7.781982, 7.629395, 4.272461, 4.882813, 5.950928, 6.713867, 0.305176, 1.218750, 1.282121, 0.168347, -0.013348
9520.000000, 0.457764, 0.915527, 2.441406, 8.239746, 8.239746, 5.035400, 5.493164, 7.019043, 6.408691, 0.305176, 1.277778, 1.282044, -0.059028, -0.014149
9685.000000, 0.457764, 1.068115, 2.288818, 9.002686, 7.934570, 5.187988, 5.340576, 7.019043, 6.561279, 0.305176, 1.314286, 1.282600, -0.036508, -0.014535
9851.000000, 0.457764, 0.915527, 2.136230, 7.324219, 7.781982, 4.730225, 5.340576, 6.256104, 4.730225, 0.305176, 1.171429, 1.280716, 0.142857, -0.011867
10015.000000, 0.457764, 0.915527, 2.288818, 7.324219, 8.087158, 4.882813, 5.493164, 6.408691, 6.866455, 0.305176, 1.166667, 1.278815, 0.004762, -0.011590
10181.000000, 0.457764, 0.915527, 2.288818, 9.155273, 8.697510, 5.950928, 6.256104, 7.629395, 6.256104, 0.305176, 1.219512, 1.277843, -0.052846, -0.012266
10347.000000, 0.610352, 1.068115, 2.441406, 8.850098, 9.155273, 5.950928, 6.561279, 7.476807, 6.256104, 0.305176, 1.139535, 1.275612, 0.079977, -0.010779
10510.000000, 0.610352, 1.068115, 2.441406, 9.155273, 9.307861, 6.408691, 6.713867, 8.087158, 6.408691, 0.610352, 1.204545, 1.274484, -0.065011, -0.011639
10677.000000, 0.610352, 1.220703, 2.288818, 10.070801, 9.613037, 6.866455, 7.019043, 8.392334, 6.103516, 0.305176, 1.195652, 1.273252, 0.008893, -0.011319
10844.000000, 0.457764, 1.220703, 2.136230, 9.613037, 9.002686, 6.713867, 6.866455, 8.239746, 6.713867, 0.305176, 1.200000, 1.272125, -0.004348, -0.011211
11011.000000, 0.610352, 0.915527, 2.288818, 9.155273, 8.850098, 6.256104, 6.713867, 7.324219, 6.866455, 0.610352, 1.090909, 1.281658, 0.109091, -0.009533
11175.000000, 0.610352, 0.915527, 2.136230, 7.781982, 9.307861, 6.103516, 7.324219, 7.171631, 6.713867, 0.610352, 0.979167, 1.289649, 0.111742, -0.007991
11342.000000, 0.610352, 0.915527, 2.288818, 7.476807, 9.918213, 7.171631, 7.934570, 8.087158, 7.476807, 0.610352, 1.019231, 1.298256, -0.040064, -0.008607
11509.000000, 0.610352, 0.915527, 2.136230, 8.087158, 10.070801, 7.629395, 7.934570, 8.392334, 7.629395, 0.610352, 1.057692, 1.307455, -0.038462, -0.009199
11676.000000, 0.610352, 1.068115, 2.288818, 8.850098, 10.833740, 7.934570, 8.850098, 9.002686, 7.629395, 0.610352, 1.017241, 1.315855, 0.040451, -0.008400
11843.000000, 0.610352, 1.068115, 1.983643, 9.002686, 10.223389, 8.239746, 8.392334, 9.155273, 7.324219, 0.610352, 1.090909, 1.325565, -0.073668, -0.009710
12011.000000, 0.610352, 0.915527, 2.136230, 8.392334, 10.681152, 8.087158, 8.850098, 8.697510, 7.476807, 0.610352, 0.982759, 1.333610, 0.108150, -0.008046
12178.000000, 0.610352, 0.915527, 2.136230, 8.392334, 10.375977, 8.239746, 8.850098, 8.697510, 7.476807, 0.610352, 0.982759, 1.341656, 0.000000, -0.008046
12346.000000, 0.610352, 0.915527, 2.136230, 8.392334, 10.986328, 9.002686, 9.307861, 9.307861, 7.476807, 0.610352, 1.000000, 1.349791, -0.017241, -0.008134
12514.000000, 0.610352, 1.068115, 2.136230, 8.697510, 11.138916, 9.155273, 9.613037, 9.460449, 7.629395, 0.610352, 0.984127, 1.357681, 0.015873, -0.007890
12680.000000, 0.610352, 1.068115, 2.136230, 7.934570, 10.986328, 9.155273, 9.460449, 9.002686, 7.629395, 0.610352, 0.951613, 1.365248, 0.032514, -0.007567
12847.000000, 0.610352, 1.068115, 2.136230, 8.087158, 11.291504, 10.070801, 10.070801, 9.765625, 7.781982, 0.610352, 0.969697, 1.373037, -0.018084, -0.007789
13018.000000, 0.610352, 0.915527, 1.983643, 8.239746, 11.291504, 10.070801, 10.223389, 9.613037, 7.934570, 0.610352, 0.940298, 1.379241, 0.029399, -0.006204
13187.000000, 0.610352, 0.915527, 1.983643, 7.781982, 11.749268, 9.918213, 10.528564, 9.460449, 8.087158, 0.610352, 0.898551, 1.385280, 0.041748, -0.006039
13355.000000, 0.610352, 0.915527, 1.983643, 8.239746, 12.207031, 10.375977, 11.291504, 9.765625, 8.239746, 0.610352, 0.864865, 1.390585, 0.033686, -0.005306
13523.000000, 0.610352, 0.915527, 1.983643, 8.239746, 11.901855, 10.833740, 10.986328, 10.070801, 8.087158, 0.610352, 0.916667, 1.396860, -0.051802, -0.006275
13694.000000, 0.610352, 1.068115, 1.983643, 8.239746, 11.901855, 10.833740, 11.138916, 10.070801, 7.934570, 0.610352, 0.904110, 1.401796, 0.012557, -0.004935
13863.000000, 0.610352, 1.068115, 2.136230, 8.392334, 12.359619, 11.291504, 11.596680, 10.375977, 8.087158, 0.610352, 0.894737, 1.400176, 0.009373, 0.001619
14051.000000, 0.762939, 1.068115, 1.983643, 8.239746, 12.207031, 11.444092, 11.291504, 10.223389, 8.392334, 0.610352, 0.905405, 1.399820, -0.010669, 0.000356
14280.000000, 0.610352, 1.068115, 1.983643, 7.934570, 12.359619, 11.749268, 11.749268, 10.375977, 8.544922, 0.610352, 0.883117, 1.393214, 0.022289, 0.006606
14450.000000, 0.762939, 1.068115, 1.983643, 8.087158, 13.275146, 12.054443, 12.817383, 10.375977, 9.155273, 0.610352, 0.809524, 1.381053, 0.073593, 0.012161
14619.000000, 0.762939, 0.915527, 2.136230, 7.781982, 13.122559, 11.901855, 12.969971, 10.223389, 9.155273, 0.610352, 0.788235, 1.366256, 0.021289, 0.014796
14787.000000, 0.762939, 0.915527, 2.136230, 7.781982, 13.580322, 12.207031, 13.427734, 10.375977, 8.697510, 0.610352, 0.772727, 1.345666, 0.015508, 0.020591
14955.000000, 0.762939, 1.068115, 2.136230, 7.934570, 13.275146, 12.359619, 13.122559, 10.223389, 8.850098, 0.610352, 0.779070, 1.329959, -0.006343, 0.015707
15123.000000, 0.762939, 1.220703, 2.136230, 8.239746, 13.580322, 13.275146, 13.885498, 11.138916, 8.850098, 0.610352, 0.802198, 1.313070, -0.023128, 0.016889
15294.000000, 0.762939, 1.068115, 2.136230, 8.087158, 13.580322, 13.427734, 13.885498, 10.986328, 9.307861, 0.915527, 0.791209, 1.298669, 0.010989, 0.014401
15463.000000, 0.762939, 1.068115, 1.983643, 8.087158, 13.427734, 13.580322, 13.885498, 10.986328, 9.002686, 0.610352, 0.791209, 1.283918, 0.000000, 0.014751
15632.000000, 0.762939, 1.068115, 1.983643, 7.781982, 13.427734, 13.580322, 13.885498, 10.986328, 9.307861, 0.915527, 0.791209, 1.265321, 0.000000, 0.018597
15800.000000, 0.762939, 1.068115, 1.983643, 7.934570, 13.885498, 13.732910, 14.343262, 10.986328, 9.002686, 0.610352, 0.765957, 1.246336, 0.025251, 0.018985
15969.000000, 0.762939, 1.068115, 1.831055, 7.934570, 13.580322, 14.190674, 14.038086, 11.291504, 9.002686, 0.610352, 0.804348, 1.227942, -0.038390, 0.018395
16139.000000, 0.762939, 1.068115, 1.983643, 7.934570, 14.190674, 14.801025, 14.953613, 11.749268, 9.155273, 0.610352, 0.785714, 1.209260, 0.018634, 0.018681
16306.000000, 0.762939, 1.068115, 2.136230, 7.934570, 14.190674, 14.648438, 14.953613, 11.444092, 9.307861, 0.915527, 0.765306, 1.196182, 0.020408, 0.013078
16474.000000, 0.762939, 1.068115, 2.136230, 8.087158, 14.648438, 14.953613, 15.411377, 11.596680, 9.307861, 0.610352, 0.752475, 1.178015, 0.012831, 0.018167
16643.000000, 0.915527, 1.068115, 1.983643, 7.934570, 14.801025, 14.801025, 15.563965, 11.444092, 9.460449, 0.915527, 0.735294, 1.163686, 0.017181, 0.014329
16813.000000, 0.762939, 1.068115, 1.983643, 8.392334, 14.038086, 15.563965, 15.563965, 12.207031, 9.613037, 0.915527, 0.784314, 1.150112, -0.049020, 0.013575
16981.000000, 0.762939, 1.068115, 2.136230, 8.087158, 14.343262, 15.411377, 16.021729, 12.207031, 9.765625, 0.915527, 0.761905, 1.133115, 0.022409, 0.016996
17151.000000, 0.762939, 1.068115, 1.983643, 8.239746, 14.801025, 16.174316, 16.021729, 12.054443, 9.613037, 0.915527, 0.752381, 1.115972, 0.009524, 0.017143
17319.000000, 0.915527, 1.068115, 2.136230, 7.934570, 14.801025, 16.021729, 16.174316, 12.054443, 9.613037, 0.915527, 0.745283, 1.100515, 0.007098, 0.015457
17488.000000, 0.915527, 0.915527, 1.983643, 7.781982, 14.343262, 16.174316, 15.716553, 11.749268, 10.070801, 0.915527, 0.747573, 1.084867, -0.002290, 0.015648
17659.000000, 0.762939, 1.068115, 1.983643, 8.087158, 15.106201, 16.937256, 17.089844, 12.512207, 9.765625, 0.915527, 0.732143, 1.069635, 0.015430, 0.015232
17827.000000, 0.915527, 1.068115, 2.136230, 8.087158, 15.106201, 16.937256, 16.784668, 12.359619, 10.070801, 0.915527, 0.736364, 1.055053, -0.004221, 0.014582
17998.000000, 0.915527, 1.068115, 1.983643, 8.087158, 15.258789, 17.242432, 17.089844, 12.359619, 10.070801, 0.915527, 0.723214, 1.039459, 0.013149, 0.015594
18168.000000, 0.915527, 1.068115, 1.983643, 8.087158, 15.716553, 17.395020, 17.852783, 12.664795, 10.070801, 0.915527, 0.709402, 1.026929, 0.013813, 0.012529
18339.000000, 0.915527, 1.068115, 1.983643, 7.781982, 15.563965, 17.395020, 18.005371, 12.512207, 10.223389, 0.915527, 0.694915, 1.013444, 0.014486, 0.013485
18509.000000, 0.915527, 1.068115, 1.983643, 8.087158, 15.716553, 18.005371, 17.852783, 12.664795, 10.223389, 0.915527, 0.709402, 0.999183, -0.014486, 0.014261
18680.000000, 0.915527, 1.068115, 1.983643, 8.087158, 15.716553, 18.463135, 18.157959, 12.969971, 10.375977, 0.915527, 0.714286, 0.986172, -0.004884, 0.013011
18852.000000, 0.915527, 1.068115, 2.136230, 7.781982, 15.869141, 18.157959, 18.310547, 12.664795, 10.681152, 0.915527, 0.691667, 0.973429, 0.022619, 0.012744
19022.000000, 0.915527, 1.068115, 1.983643, 8.087158, 16.326904, 18.463135, 19.226074, 12.969971, 10.375977, 0.915527, 0.674603, 0.959876, 0.017063, 0.013553
19192.000000, 0.915527, 1.068115, 1.983643, 7.934570, 15.563965, 18.920898, 18.463135, 12.817383, 10.070801, 0.915527, 0.694215, 0.948071, -0.019612, 0.011805
19364.000000, 0.915527, 1.068115, 2.136230, 7.934570, 15.869141, 18.920898, 18.615723, 12.817383, 10.528564, 0.915527, 0.688525, 0.936136, 0.005690, 0.011935
19532.000000, 0.915527, 1.068115, 1.983643, 7.934570, 16.479492, 19.378662, 19.378662, 12.969971, 10.833740, 0.915527, 0.669291, 0.925004, 0.019233, 0.011132
19703.000000, 0.915527, 1.068115, 1.983643, 7.934570, 16.479492, 19.989014, 19.836426, 13.275146, 10.681152, 0.915527, 0.669231, 0.913960, 0.000061, 0.011044
19872.000000, 0.915527, 1.068115, 1.983643, 7.934570, 16.784668, 19.683838, 20.294189, 13.122559, 10.833740, 0.915527, 0.646617, 0.903395, 0.022614, 0.010565
20041.000000, 0.915527, 1.068115, 1.983643, 7.934570, 16.632080, 20.141602, 20.294189, 13.122559, 11.138916, 0.915527, 0.646617, 0.891624, 0.000000, 0.011772
20211.000000, 0.915527, 1.220703, 2.136230, 7.934570, 17.089844, 20.751953, 20.751953, 13.427734, 11.138916, 0.915527, 0.647059, 0.880239, -0.000442, 0.011385
20382.000000, 0.915527, 1.068115, 1.983643, 7.934570, 16.937256, 20.599365, 20.599365, 13.275146, 11.138916, 0.915527, 0.644444, 0.871403, 0.002614, 0.008835
20552.000000, 0.915527, 1.068115, 1.983643, 7.934570, 16.937256, 20.904541, 20.904541, 13.580322, 11.138916, 0.915527, 0.649635, 0.861739, -0.005191, 0.009664
20724.000000, 0.915527, 1.220703, 2.136230, 7.934570, 17.242432, 21.972656, 21.057129, 13.885498, 11.444092, 0.915527, 0.659420, 0.851664, -0.009785, 0.010075
20893.000000, 1.068115, 1.220703, 1.983643, 8.239746, 17.242432, 22.583008, 21.209717, 14.190674, 11.291504, 0.915527, 0.669065, 0.843936, -0.009644, 0.007729
21065.000000, 1.068115, 1.220703, 2.288818, 8.239746, 17.700195, 22.430420, 22.125244, 14.038086, 11.444092, 0.915527, 0.634483, 0.835748, 0.034582, 0.008187
21234.000000, 0.915527, 1.220703, 1.983643, 7.934570, 17.395020, 21.820068, 21.514893, 13.732910, 11.596680, 0.915527, 0.638298, 0.826807, -0.003815, 0.008942
21405.000000, 0.915527, 1.220703, 2.136230, 7.934570, 16.784668, 21.972656, 20.904541, 13.732910, 11.749268, 0.915527, 0.656934, 0.819382, -0.018636, 0.007425
21576.000000, 1.068115, 1.220703, 2.136230, 7.934570, 17.852783, 22.430420, 22.583008, 13.885498, 11.749268, 0.915527, 0.614865, 0.810310, 0.042069, 0.009072
21746.000000, 1.068115, 1.220703, 2.136230, 7.934570, 18.310547, 22.583008, 23.193359, 14.038086, 11.901855, 1.220703, 0.605263, 0.801227, 0.009602, 0.009083
21917.000000, 1.068115, 1.220703, 2.136230, 8.087158, 18.310547, 22.888184, 23.345947, 14.038086, 12.054443, 1.220703, 0.601307, 0.792016, 0.003956, 0.009211
22087.000000, 1.068115, 1.220703, 2.136230, 8.087158, 18.310547, 23.345947, 23.345947, 14.190674, 11.901855, 1.220703, 0.607843, 0.784585, -0.006536, 0.007432
22258.000000, 1.068115, 1.220703, 2.136230, 8.087158, 18.005371, 23.803711, 23.193359, 14.343262, 11.749268, 0.915527, 0.618421, 0.779035, -0.010578, 0.005550
22430.000000, 1.068115, 1.220703, 2.136230, 8.087158, 18.005371, 23.956299, 23.193359, 14.495850, 11.749268, 0.915527, 0.625000, 0.772970, -0.006579, 0.006065
22601.000000, 1.068115, 1.220703, 2.288818, 8.087158, 18.310547, 24.261475, 23.498535, 14.495850, 11.901855, 0.915527, 0.616883, 0.766188, 0.008117, 0.006782
22768.000000, 1.068115, 1.220703, 2.136230, 8.087158, 18.310547, 24.108887, 23.651123, 14.343262, 12.054443, 0.915527, 0.606452, 0.759868, 0.010431, 0.006320
22937.000000, 1.068115, 1.220703, 2.288818, 8.087158, 18.615723, 24.414063, 24.108887, 14.343262, 12.207031, 1.220703, 0.594937, 0.752238, 0.011515, 0.007630
23106.000000, 1.068115, 1.220703, 2.288818, 8.087158, 18.920898, 24.719238, 24.414063, 14.495850, 12.054443, 1.220703, 0.593750, 0.746253, 0.001187, 0.005985
23276.000000, 1.068115, 1.220703, 2.136230, 8.087158, 18.920898, 24.719238, 24.566650, 14.648438, 12.359619, 1.220703, 0.596273, 0.740307, -0.002523, 0.005946
23446.000000, 1.068115, 1.220703, 2.288818, 8.239746, 18.768311, 25.634766, 24.719238, 14.801025, 12.359619, 1.220703, 0.598765, 0.734134, -0.002492, 0.006173
23617.000000, 1.068115, 1.220703, 2.136230, 8.392334, 19.073486, 25.787354, 25.177002, 14.953613, 12.359619, 1.220703, 0.593939, 0.728131, 0.004826, 0.006003
23788.000000, 1.068115, 1.220703, 2.136230, 8.239746, 19.378662, 25.787354, 25.329590, 14.801025, 12.359619, 1.220703, 0.584337, 0.722481, 0.009602, 0.005650
23957.000000, 1.068115, 1.220703, 2.288818, 8.239746, 19.226074, 25.482178, 25.329590, 14.648438, 12.664795, 1.220703, 0.578313, 0.716460, 0.006024, 0.006021
24127.000000, 1.068115, 1.373291, 2.288818, 8.239746, 19.378662, 25.939941, 25.329590, 14.801025, 12.512207, 1.220703, 0.584337, 0.710983, -0.006024, 0.005476
24297.000000, 1.068115, 1.220703, 2.136230, 8.087158, 19.226074, 25.939941, 25.634766, 14.801025, 12.664795, 1.220703, 0.577381, 0.706042, 0.006956, 0.004941
24467.000000, 1.068115, 1.220703, 2.136230, 7.934570, 19.226074, 25.634766, 25.634766, 14.648438, 12.817383, 1.220703, 0.571429, 0.701528, 0.005952, 0.004514
24637.000000, 1.068115, 1.220703, 2.288818, 8.087158, 19.683838, 25.939941, 25.939941, 14.801025, 12.969971, 1.220703, 0.570588, 0.696204, 0.000840, 0.005324
24807.000000, 1.220703, 1.220703, 2.136230, 8.239746, 19.531250, 26.092529, 26.092529, 14.801025, 12.969971, 1.220703, 0.567251, 0.691021, 0.003337, 0.005182
24978.000000, 1.068115, 1.220703, 2.136230, 8.239746, 19.378662, 26.092529, 25.939941, 14.953613, 12.969971, 1.220703, 0.576471, 0.686125, -0.009219, 0.004896
25149.000000, 1.068115, 1.220703, 2.136230, 7.934570, 19.073486, 25.787354, 25.329590, 14.648438, 13.122559, 1.220703, 0.578313, 0.681093, -0.001843, 0.005032
25320.000000, 1.068115, 1.220703, 2.288818, 8.087158, 19.378662, 26.397705, 26.092529, 14.801025, 13.122559, 1.220703, 0.567251, 0.676233, 0.011062, 0.004859
25489.000000, 1.068115, 1.220703, 2.288818, 8.239746, 19.836426, 26.702881, 26.550293, 15.106201, 12.969971, 1.220703, 0.568965, 0.672532, -0.001714, 0.003701
25660.000000, 1.068115, 1.220703, 2.288818, 8.239746, 19.683838, 27.313232, 26.550293, 15.411377, 13.122559, 1.220703, 0.580460, 0.669336, -0.011494, 0.003197
25832.000000, 1.220703, 1.220703, 2.288818, 8.239746, 19.683838, 26.550293, 26.550293, 14.953613, 13.427734, 1.220703, 0.563218, 0.666113, 0.017241, 0.003223
26002.000000, 1.220703, 1.220703, 2.288818, 7.934570, 19.836426, 26.550293, 26.550293, 14.801025, 13.275146, 1.220703, 0.557471, 0.662703, 0.005747, 0.003409
