Time, v, b, c, g, gy, y, o, r, cl, nir,  Value, Average Value, Delta, Average Delta
3068.000000, 2.746582, 17.852783, 5.035400, 3.356934, 7.324219, 15.411377, 11.901855, 8.697510, 18.310547, 0.610352, 0.730769, 0.544199, -0.077436, -0.010864
3238.000000, 3.662109, 16.174316, 4.577637, 2.288818, 8.392334, 20.904541, 17.852783, 12.054443, 31.890869, 1.220703, 0.675214, 0.551095, 0.055556, -0.007369
3408.000000, 9.460449, 37.078857, 8.239746, 4.882813, 11.444092, 24.261475, 20.599365, 13.427734, 38.452148, 1.525879, 0.651852, 0.556133, 0.023362, -0.005832
3578.000000, 13.122559, 50.964355, 13.580322, 10.833740, 12.817383, 23.651123, 17.242432, 14.343262, 29.754639, 1.220703, 0.831858, 0.569262, -0.180007, -0.014126
3754.000000, 9.155273, 41.351318, 14.495850, 19.073486, 19.836426, 24.719238, 18.310547, 13.885498, 28.076172, 1.831055, 0.758333, 0.577856, 0.073525, -0.010142
3927.000000, 7.476807, 37.078857, 13.885498, 21.057129, 25.939941, 25.329590, 19.836426, 14.038086, 36.315918, 1.831055, 0.707692, 0.583502, 0.050641, -0.007499
4099.000000, 7.324219, 33.264160, 15.563965, 27.465820, 24.566650, 19.836426, 13.885498, 11.444092, 32.043457, 1.525879, 0.824176, 0.593530, -0.116484, -0.012040
4274.000000, 10.833740, 52.642822, 25.787354, 56.304932, 26.550293, 21.057129, 15.106201, 10.833740, 31.127930, 1.525879, 0.717172, 0.598475, 0.107004, -0.007278
4447.000000, 6.103516, 32.196045, 16.784668, 38.604736, 32.806396, 25.177002, 16.937256, 14.495850, 39.672852, 1.831055, 0.855856, 0.608375, -0.138684, -0.012332
4620.000000, 7.171631, 34.332275, 16.937256, 43.182373, 35.705566, 25.482178, 16.937256, 12.817383, 34.637451, 1.525879, 0.756757, 0.613870, 0.099099, -0.008205
4794.000000, 7.781982, 33.416748, 19.989014, 45.013428, 38.452148, 27.160645, 18.615723, 13.885498, 41.503906, 1.831055, 0.745902, 0.618586, 0.010855, -0.007525
4966.000000, 5.645752, 31.890869, 15.411377, 41.198730, 35.552979, 25.482178, 17.089844, 13.885498, 37.841797, 1.525879, 0.812500, 0.625272, -0.066598, -0.009562
5140.000000, 6.103516, 37.384033, 17.242432, 50.201416, 32.958984, 26.855469, 15.869141, 13.275146, 26.702881, 1.525879, 0.836538, 0.632315, -0.024038, -0.010044
5314.000000, 5.950928, 34.942627, 18.463135, 52.642822, 35.400391, 24.414063, 17.089844, 12.054443, 39.367676, 2.441406, 0.705357, 0.634671, 0.131181, -0.005489
5486.000000, 5.340576, 30.212402, 14.190674, 45.776367, 38.299561, 27.313232, 18.463135, 15.106201, 33.111572, 1.525879, 0.818182, 0.640405, -0.112825, -0.008843
5661.000000, 6.256104, 28.228760, 17.547607, 41.961670, 34.332275, 27.160645, 18.310547, 13.122559, 29.296875, 1.525879, 0.716667, 0.642716, 0.101515, -0.005499
5833.000000, 6.103516, 30.975342, 18.463135, 45.471191, 41.809082, 30.364990, 19.989014, 15.106201, 29.449463, 1.831055, 0.755725, 0.646040, -0.039059, -0.006486
6007.000000, 6.103516, 25.329590, 17.089844, 41.046143, 33.569336, 27.008057, 16.632080, 12.664795, 37.536621, 1.831055, 0.761468, 0.649338, -0.005743, -0.006464
6180.000000, 6.256104, 30.822754, 19.226074, 47.149658, 36.621094, 30.364990, 17.852783, 14.190674, 25.482178, 1.525879, 0.794872, 0.653381, -0.033404, -0.007213
6352.000000, 5.950928, 27.160645, 16.937256, 39.978027, 35.095215, 29.144287, 17.395020, 13.580322, 61.950684, 2.441406, 0.780702, 0.656822, 0.014170, -0.006635
6524.000000, 5.187988, 27.618408, 16.784668, 44.860840, 31.585693, 26.092529, 14.953613, 12.054443, 28.839111, 1.525879, 0.806122, 0.660751, -0.025421, -0.007129
6697.000000, 5.493164, 23.345947, 17.242432, 39.520264, 32.958984, 25.177002, 17.700195, 13.732910, 28.228760, 1.831055, 0.775862, 0.663702, 0.030260, -0.006171
6867.000000, 4.425049, 25.634766, 15.106201, 48.980713, 33.111572, 25.024414, 16.021729, 13.275146, 26.397705, 1.220703, 0.828571, 0.667824, -0.052709, -0.007334
7041.000000, 4.730225, 23.651123, 16.326904, 42.266846, 29.602051, 25.634766, 15.563965, 12.664795, 27.770996, 1.525879, 0.813725, 0.671383, 0.014846, -0.006793
7215.000000, 5.340576, 23.803711, 16.632080, 43.640137, 48.370361, 34.484863, 23.651123, 18.157959, 61.950684, 3.051758, 0.767742, 0.673677, 0.045984, -0.005536
7385.000000, 6.408691, 28.076172, 20.599365, 53.405762, 31.127930, 24.261475, 15.869141, 12.664795, 23.956299, 1.525879, 0.798077, 0.676570, -0.030335, -0.006113
7559.000000, 4.119873, 23.498535, 13.427734, 44.097900, 37.384033, 24.566650, 18.005371, 13.427734, 28.686523, 1.525879, 0.745763, 0.678142, 0.052314, -0.004785
7733.000000, 4.272461, 22.125244, 14.343262, 37.689209, 30.822754, 26.245117, 16.021729, 13.580322, 24.566650, 1.220703, 0.847619, 0.681909, -0.101856, -0.006942
7906.000000, 4.272461, 20.141602, 13.580322, 36.773682, 32.806396, 27.923584, 16.784668, 14.343262, 29.754639, 1.525879, 0.854545, 0.685662, -0.006926, -0.006942
8080.000000, 4.119873, 19.073486, 13.732910, 36.773682, 32.348633, 25.634766, 17.547607, 13.275146, 28.991699, 1.525879, 0.756522, 0.687169, 0.098024, -0.004709
8252.000000, 4.272461, 19.226074, 14.343262, 39.062500, 33.416748, 26.092529, 17.089844, 13.122559, 30.059814, 1.831055, 0.767857, 0.688850, -0.011335, -0.004847
8426.000000, 4.119873, 19.073486, 13.885498, 36.926270, 30.822754, 24.108887, 16.021729, 12.512207, 25.787354, 1.525879, 0.780952, 0.690730, -0.013095, -0.005015
8601.000000, 3.967285, 24.871826, 12.969971, 47.912598, 39.215088, 27.313232, 18.463135, 12.207031, 25.177002, 1.525879, 0.661157, 0.690138, 0.119795, -0.002519
8773.000000, 3.967285, 19.073486, 12.512207, 36.621094, 37.841797, 29.144287, 19.836426, 13.732910, 33.111572, 2.136230, 0.692308, 0.690181, -0.031151, -0.003080
8947.000000, 4.577637, 18.615723, 14.495850, 38.757324, 37.078857, 29.296875, 19.836426, 14.190674, 32.348633, 1.831055, 0.715385, 0.690666, -0.023077, -0.003465
9120.000000, 4.119873, 20.294189, 13.885498, 40.130615, 37.231445, 29.754639, 20.141602, 14.190674, 28.381348, 1.831055, 0.704545, 0.690927, 0.010839, -0.003195
9294.000000, 4.425049, 22.888184, 14.190674, 45.013428, 37.078857, 30.822754, 21.057129, 15.258789, 30.975342, 2.136230, 0.724638, 0.691552, -0.020092, -0.003508
9468.000000, 4.272461, 21.057129, 14.343262, 42.419434, 38.604736, 31.585693, 21.057129, 14.953613, 31.890869, 2.136230, 0.710145, 0.691890, 0.014493, -0.003181
9641.000000, 3.967285, 19.836426, 13.122559, 41.351318, 35.552979, 29.296875, 19.836426, 13.732910, 28.381348, 1.831055, 0.692308, 0.691897, 0.017837, -0.002805
9815.000000, 3.814697, 18.463135, 12.969971, 38.604736, 34.637451, 30.059814, 19.226074, 13.580322, 28.686523, 1.831055, 0.706349, 0.692151, -0.014041, -0.003002
9990.000000, 4.272461, 20.904541, 14.190674, 43.487549, 38.757324, 33.416748, 21.514893, 15.563965, 32.348633, 2.136230, 0.723404, 0.692690, -0.017055, -0.003245
10162.000000, 4.119873, 20.751953, 13.885498, 42.572021, 39.367676, 35.552979, 22.125244, 15.869141, 31.433105, 2.136230, 0.717241, 0.693106, 0.006163, -0.003085
10336.000000, 4.119873, 20.141602, 13.732910, 41.656494, 39.672852, 35.705566, 22.430420, 15.716553, 32.653809, 1.831055, 0.700680, 0.693232, 0.016561, -0.002758
10509.000000, 4.425049, 19.226074, 14.190674, 39.215088, 41.046143, 34.942627, 23.498535, 15.411377, 32.501221, 2.136230, 0.655844, 0.692619, 0.044836, -0.001978
10683.000000, 4.119873, 19.378662, 13.580322, 40.283203, 41.351318, 36.010742, 24.414063, 16.021729, 30.822754, 2.136230, 0.656250, 0.692032, -0.000406, -0.001952
10859.000000, 4.119873, 19.531250, 13.732910, 41.198730, 40.283203, 36.468506, 23.651123, 16.021729, 32.806396, 2.136230, 0.677419, 0.691800, -0.021169, -0.002257
11034.000000, 4.119873, 19.226074, 13.275146, 41.046143, 40.588379, 35.705566, 23.956299, 15.716553, 32.501221, 2.136230, 0.656051, 0.691242, 0.021368, -0.001888
11209.000000, 4.119873, 18.920898, 13.427734, 40.130615, 40.893555, 37.536621, 24.414063, 16.479492, 30.670166, 1.831055, 0.675000, 0.690992, -0.018949, -0.002151
11384.000000, 4.119873, 19.531250, 13.732910, 41.351318, 40.740967, 38.604736, 24.566650, 16.632080, 27.160645, 1.831055, 0.677019, 0.693174, -0.002019, -0.002182
11559.000000, 3.967285, 18.005371, 13.122559, 38.909912, 40.893555, 38.452148, 24.414063, 16.479492, 32.348633, 2.136230, 0.675000, 0.695225, 0.002019, -0.002051
11734.000000, 3.967285, 18.463135, 12.969971, 40.740967, 42.266846, 37.536621, 25.482178, 16.326904, 32.501221, 2.136230, 0.640719, 0.696877, 0.034281, -0.001652
11923.000000, 3.814697, 18.920898, 13.122559, 41.198730, 41.503906, 37.231445, 25.482178, 15.716553, 33.569336, 2.136230, 0.616766, 0.698147, 0.023952, -0.001270
12159.000000, 4.119873, 18.768311, 13.580322, 42.572021, 41.809082, 39.062500, 25.482178, 16.479492, 33.874512, 2.136230, 0.646707, 0.699877, -0.029940, -0.001730
12331.000000, 3.967285, 18.005371, 12.969971, 41.351318, 43.029785, 38.909912, 26.397705, 16.784668, 32.196045, 2.136230, 0.635838, 0.701440, 0.010868, -0.001563
12507.000000, 3.662109, 16.784668, 12.207031, 38.757324, 39.367676, 36.621094, 23.956299, 15.869141, 31.127930, 2.136230, 0.662420, 0.703412, -0.026582, -0.001972
12682.000000, 3.662109, 16.937256, 12.512207, 39.062500, 41.198730, 37.231445, 25.634766, 16.174316, 31.890869, 2.441406, 0.630952, 0.704899, 0.031468, -0.001488
12854.000000, 3.662109, 16.632080, 12.207031, 39.062500, 40.130615, 36.468506, 24.566650, 15.869141, 31.738281, 2.136230, 0.645963, 0.706618, -0.015010, -0.001719
13029.000000, 3.509521, 17.089844, 12.512207, 39.062500, 42.266846, 38.757324, 25.939941, 16.937256, 30.975342, 2.136230, 0.652941, 0.708444, -0.006978, -0.001826
13204.000000, 3.662109, 16.174316, 12.359619, 39.520264, 42.266846, 37.231445, 25.939941, 16.937256, 30.517578, 2.136230, 0.652941, 0.710270, 0.000000, -0.001826
13379.000000, 3.356934, 16.174316, 11.901855, 39.215088, 39.520264, 35.858154, 24.414063, 15.869141, 32.043457, 2.136230, 0.650000, 0.712918, 0.002941, -0.002648
13553.000000, 3.051758, 14.343262, 10.833740, 34.484863, 35.400391, 32.806396, 21.514893, 14.648438, 27.465820, 2.136230, 0.680851, 0.715893, -0.030851, -0.002975
13727.000000, 3.356934, 13.427734, 11.138916, 32.501221, 37.231445, 33.874512, 22.888184, 14.648438, 32.196045, 2.136230, 0.640000, 0.718155, 0.040851, -0.002262
13901.000000, 3.509521, 15.411377, 12.054443, 38.146973, 42.114258, 37.384033, 26.397705, 16.479492, 32.501221, 2.136230, 0.624277, 0.720067, 0.015723, -0.001912
14074.000000, 3.662109, 16.021729, 12.054443, 39.672852, 40.893555, 41.503906, 25.939941, 17.852783, 31.890869, 2.136230, 0.688235, 0.721902, -0.063958, -0.001835
14250.000000, 3.509521, 15.869141, 11.901855, 38.757324, 40.740967, 39.672852, 25.634766, 17.242432, 30.212402, 2.136230, 0.672619, 0.722199, 0.015616, -0.000297
14424.000000, 3.356934, 14.953613, 11.749268, 37.231445, 39.672852, 37.841797, 25.177002, 16.479492, 29.144287, 2.136230, 0.654545, 0.721026, 0.018074, 0.001173
14595.000000, 3.051758, 14.801025, 10.986328, 36.315918, 40.283203, 37.841797, 26.245117, 16.326904, 28.991699, 1.831055, 0.622093, 0.720209, 0.032452, 0.000817
14769.000000, 3.356934, 14.953613, 11.291504, 36.773682, 41.809082, 39.367676, 27.618408, 16.632080, 32.348633, 2.441406, 0.602210, 0.719445, 0.019883, 0.000764
14942.000000, 3.204346, 16.021729, 11.596680, 41.046143, 43.334961, 39.367676, 28.228760, 16.632080, 29.602051, 2.136230, 0.589189, 0.715712, 0.013021, 0.003733
15116.000000, 3.204346, 14.038086, 11.138916, 35.247803, 41.503906, 39.062500, 27.618408, 16.326904, 30.517578, 2.136230, 0.591160, 0.713140, -0.001971, 0.002572
15287.000000, 3.204346, 14.343262, 11.138916, 36.468506, 42.266846, 40.435791, 28.228760, 16.784668, 31.433105, 2.441406, 0.594595, 0.711400, -0.003434, 0.001740
15462.000000, 3.356934, 14.953613, 11.444092, 37.384033, 44.097900, 42.877197, 29.296875, 17.700195, 32.501221, 2.441406, 0.604167, 0.708015, -0.009572, 0.003385
15635.000000, 3.509521, 15.716553, 11.749268, 39.215088, 44.708252, 43.487549, 29.449463, 17.852783, 34.332275, 2.441406, 0.606218, 0.706308, -0.002051, 0.001707
15808.000000, 3.509521, 15.716553, 11.901855, 39.062500, 44.250488, 44.708252, 29.449463, 18.157959, 34.484863, 2.441406, 0.616580, 0.702627, -0.010363, 0.003681
15982.000000, 3.509521, 15.258789, 11.596680, 38.452148, 44.403076, 44.708252, 29.754639, 18.005371, 33.111572, 2.441406, 0.605128, 0.700294, 0.011452, 0.002333
16154.000000, 3.509521, 15.106201, 11.291504, 38.299561, 43.029785, 45.471191, 28.991699, 18.157959, 30.059814, 2.136230, 0.626316, 0.698454, -0.021188, 0.001840
16328.000000, 3.356934, 14.801025, 11.138916, 36.773682, 43.182373, 43.182373, 29.144287, 17.242432, 33.264160, 2.441406, 0.591623, 0.695056, 0.034693, 0.003398
16502.000000, 3.356934, 14.190674, 10.986328, 35.705566, 43.792725, 42.877197, 29.602051, 17.242432, 33.569336, 2.441406, 0.582474, 0.691148, 0.009149, 0.003909
16675.000000, 3.509521, 15.258789, 11.444092, 38.604736, 45.166016, 46.997070, 30.517578, 18.615723, 35.247803, 2.441406, 0.610000, 0.689681, -0.027526, 0.001467
16850.000000, 3.509521, 15.258789, 11.444092, 38.452148, 45.623779, 47.302246, 31.433105, 18.768311, 35.247803, 2.441406, 0.597087, 0.686279, 0.012913, 0.003401
17023.000000, 3.509521, 15.106201, 11.596680, 38.452148, 46.081543, 47.760010, 31.585693, 18.768311, 34.790039, 2.441406, 0.594203, 0.684395, 0.002885, 0.001884
17195.000000, 3.509521, 14.953613, 11.444092, 38.146973, 45.471191, 46.539307, 31.433105, 18.310547, 34.332275, 2.441406, 0.582524, 0.681730, 0.011679, 0.002665
17368.000000, 3.509521, 14.953613, 11.444092, 38.604736, 46.539307, 47.454834, 32.348633, 18.768311, 35.247803, 2.441406, 0.580189, 0.678942, 0.002336, 0.002789
17540.000000, 3.356934, 14.495850, 11.138916, 37.689209, 46.386719, 46.844482, 32.653809, 18.310547, 34.484863, 2.441406, 0.560748, 0.675340, 0.019441, 0.003602
17713.000000, 3.356934, 14.343262, 10.833740, 36.926270, 45.471191, 46.081543, 32.196045, 18.157959, 35.095215, 2.746582, 0.563981, 0.672006, -0.003233, 0.003334
17886.000000, 3.356934, 14.190674, 10.833740, 36.163330, 44.860840, 46.844482, 31.585693, 18.157959, 33.264160, 2.441406, 0.574879, 0.668448, -0.010898, 0.003558
18061.000000, 3.356934, 14.190674, 10.833740, 36.621094, 45.318604, 46.234131, 32.043457, 18.157959, 32.806396, 2.441406, 0.566667, 0.665230, 0.008213, 0.003218
18234.000000, 3.356934, 14.038086, 11.138916, 36.163330, 46.081543, 47.302246, 32.653809, 18.310547, 33.569336, 2.441406, 0.560748, 0.661109, 0.005919, 0.004120
18407.000000, 3.509521, 14.343262, 11.291504, 36.926270, 46.386719, 47.912598, 32.806396, 18.615723, 34.484863, 2.441406, 0.567442, 0.657320, -0.006694, 0.003789
18582.000000, 3.509521, 14.648438, 11.291504, 37.689209, 46.691895, 49.285889, 33.111572, 19.073486, 34.332275, 2.441406, 0.576037, 0.654371, -0.008595, 0.002949
18755.000000, 3.509521, 14.495850, 11.138916, 37.536621, 46.997070, 49.591064, 33.416748, 19.073486, 34.179688, 2.441406, 0.570776, 0.650874, 0.005261, 0.003497
18927.000000, 3.509521, 14.648438, 11.291504, 38.604736, 47.912598, 50.354004, 34.179688, 19.378662, 35.400391, 2.441406, 0.566964, 0.648123, 0.003812, 0.002751
19100.000000, 3.509521, 14.190674, 11.138916, 37.231445, 46.844482, 48.980713, 33.569336, 18.768311, 34.790039, 2.441406, 0.559091, 0.643684, 0.007873, 0.004439
19273.000000, 3.509521, 14.343262, 11.138916, 37.536621, 46.997070, 50.201416, 33.721924, 19.226074, 34.484863, 2.441406, 0.570136, 0.639309, -0.011045, 0.004376
19448.000000, 3.356934, 14.343262, 10.986328, 38.146973, 46.997070, 51.116943, 34.027100, 19.531250, 34.637451, 2.441406, 0.573991, 0.636501, -0.003855, 0.002808
19622.000000, 3.356934, 14.343262, 10.986328, 37.841797, 47.302246, 50.506592, 33.874512, 19.378662, 33.111572, 2.441406, 0.572072, 0.633489, 0.001919, 0.003012
19796.000000, 3.509521, 14.038086, 10.986328, 37.384033, 46.386719, 50.048828, 33.721924, 19.073486, 34.637451, 2.441406, 0.565611, 0.630176, 0.006461, 0.003313
19968.000000, 3.356934, 13.732910, 10.681152, 36.468506, 45.928955, 49.438477, 33.264160, 18.920898, 33.569336, 2.746582, 0.568807, 0.628755, -0.003196, 0.001421
20142.000000, 3.356934, 13.885498, 10.833740, 36.926270, 46.691895, 50.048828, 33.874512, 19.226074, 33.721924, 2.441406, 0.567568, 0.626836, 0.001240, 0.001919
20316.000000, 3.356934, 13.732910, 10.833740, 36.773682, 46.844482, 50.354004, 34.179688, 19.226074, 34.637451, 2.441406, 0.562500, 0.624484, 0.005068, 0.002352
20490.000000, 3.356934, 13.732910, 10.986328, 36.773682, 47.607422, 49.896240, 34.637451, 19.226074, 35.400391, 2.746582, 0.555066, 0.622184, 0.007434, 0.002300
20662.000000, 3.356934, 13.580322, 10.681152, 36.315918, 46.844482, 49.285889, 34.484863, 18.768311, 34.942627, 2.441406, 0.544248, 0.619409, 0.010818, 0.002775
20834.000000, 3.356934, 13.427734, 10.681152, 36.315918, 46.844482, 49.896240, 34.332275, 19.073486, 34.637451, 2.746582, 0.555556, 0.617031, -0.011308, 0.002378
21005.000000, 3.356934, 13.427734, 10.681152, 36.315918, 46.844482, 50.048828, 34.332275, 19.073486, 34.027100, 2.441406, 0.555556, 0.614927, 0.000000, 0.002104
21177.000000, 3.356934, 13.427734, 10.681152, 36.315918, 46.997070, 50.964355, 34.332275, 19.378662, 34.790039, 2.441406, 0.564444, 0.612743, -0.008889, 0.002183
21350.000000, 3.356934, 13.427734, 10.681152, 36.926270, 47.454834, 51.116943, 35.095215, 19.531250, 34.637451, 2.746582, 0.556522, 0.610176, 0.007923, 0.002567
21521.000000, 3.356934, 13.580322, 10.681152, 36.773682, 47.302246, 51.422119, 34.790039, 19.531250, 34.942627, 2.746582, 0.561404, 0.607779, -0.004882, 0.002398
21693.000000, 3.356934, 13.275146, 10.528564, 36.315918, 46.844482, 50.659180, 34.790039, 19.226074, 35.095215, 2.746582, 0.552632, 0.605501, 0.008772, 0.002278
21867.000000, 3.356934, 13.122559, 10.528564, 36.010742, 46.844482, 50.506592, 34.942627, 19.226074, 35.552979, 2.746582, 0.550218, 0.603876, 0.002413, 0.001625
22039.000000, 3.356934, 13.427734, 10.528564, 36.468506, 47.607422, 51.879883, 35.400391, 19.531250, 35.705566, 2.746582, 0.551724, 0.602268, -0.001506, 0.001608
22213.000000, 3.356934, 13.427734, 10.681152, 36.468506, 47.912598, 51.879883, 35.400391, 19.531250, 35.400391, 2.746582, 0.551724, 0.600334, 0.000000, 0.001934
22387.000000, 3.356934, 13.580322, 10.833740, 37.231445, 48.522949, 53.405762, 36.315918, 20.141602, 34.484863, 2.746582, 0.554622, 0.598774, -0.002898, 0.001560
22561.000000, 3.356934, 13.427734, 10.681152, 37.078857, 48.217773, 53.253174, 36.163330, 19.989014, 35.400391, 2.746582, 0.552743, 0.596893, 0.001879, 0.001881
22733.000000, 3.509521, 13.427734, 10.833740, 36.926270, 48.828125, 53.863525, 36.468506, 19.989014, 35.705566, 2.746582, 0.548117, 0.594910, 0.004625, 0.001983
22906.000000, 3.356934, 13.580322, 10.681152, 37.231445, 48.370361, 53.558350, 36.468506, 20.141602, 36.010742, 2.746582, 0.552301, 0.593022, -0.004184, 0.001888
23079.000000, 3.356934, 13.122559, 10.528564, 36.315918, 48.370361, 52.490234, 36.315918, 19.531250, 36.468506, 2.746582, 0.537815, 0.591439, 0.014486, 0.001583
23251.000000, 3.204346, 13.122559, 10.375977, 36.315918, 47.912598, 52.490234, 36.468506, 19.836426, 35.858154, 2.746582, 0.543933, 0.590318, -0.006118, 0.001121
23426.000000, 3.356934, 13.122559, 10.528564, 36.010742, 48.522949, 53.558350, 36.621094, 19.836426, 36.468506, 2.746582, 0.541667, 0.588702, 0.002266, 0.001616
23599.000000, 3.356934, 13.427734, 10.528564, 36.773682, 48.828125, 54.626465, 37.078857, 20.294189, 36.315918, 2.746582, 0.547325, 0.587340, -0.005658, 0.001362
23773.000000, 3.356934, 13.275146, 10.528564, 36.468506, 48.828125, 54.168701, 37.078857, 20.141602, 36.010742, 2.746582, 0.543210, 0.585506, 0.004115, 0.001834
23946.000000, 3.356934, 13.275146, 10.375977, 36.621094, 48.370361, 54.168701, 36.926270, 19.989014, 35.552979, 2.746582, 0.541322, 0.584128, 0.001888, 0.001379
24118.000000, 3.356934, 13.275146, 10.528564, 36.621094, 48.675537, 54.626465, 37.078857, 20.141602, 36.010742, 2.746582, 0.543210, 0.582547, -0.001888, 0.001581
24290.000000, 3.356934, 13.122559, 10.375977, 36.315918, 48.675537, 54.626465, 37.231445, 19.989014, 36.621094, 2.746582, 0.536885, 0.580761, 0.006325, 0.001785
24462.000000, 3.356934, 13.122559, 10.375977, 36.163330, 49.285889, 54.321289, 37.384033, 20.141602, 36.315918, 2.746582, 0.538776, 0.579005, -0.001890, 0.001756
24633.000000, 3.356934, 13.122559, 10.528564, 36.315918, 49.285889, 54.931641, 37.536621, 20.294189, 36.315918, 2.746582, 0.540650, 0.577323, -0.001875, 0.001682
24808.000000, 3.356934, 13.122559, 10.375977, 36.163330, 48.675537, 54.473877, 37.384033, 19.989014, 36.468506, 2.746582, 0.534694, 0.575074, 0.005957, 0.002249
24981.000000, 3.356934, 12.817383, 10.375977, 35.705566, 48.675537, 54.779053, 37.384033, 19.989014, 36.010742, 2.746582, 0.534694, 0.573454, 0.000000, 0.001620
25155.000000, 3.356934, 12.969971, 10.375977, 35.705566, 48.675537, 54.779053, 37.689209, 20.141602, 36.163330, 2.746582, 0.534413, 0.572071, 0.000281, 0.001383
25328.000000, 3.356934, 12.969971, 10.223389, 35.858154, 49.133301, 55.541992, 38.146973, 20.294189, 36.315918, 2.746582, 0.532000, 0.569668, 0.002413, 0.002404
25501.000000, 3.356934, 12.969971, 10.375977, 36.010742, 48.828125, 55.694580, 37.841797, 20.294189, 36.773682, 2.746582, 0.536290, 0.567571, -0.004290, 0.002097
25676.000000, 3.356934, 12.969971, 10.223389, 36.468506, 48.675537, 54.779053, 37.994385, 20.294189, 35.858154, 2.746582, 0.534137, 0.565718, 0.002154, 0.001852
25848.000000, 3.356934, 12.664795, 10.223389, 36.010742, 48.675537, 55.541992, 37.841797, 20.294189, 36.163330, 2.746582, 0.536290, 0.564398, -0.002154, 0.001320
26022.000000, 3.356934, 12.969971, 10.375977, 36.468506, 49.438477, 55.999756, 38.299561, 20.446777, 36.163330, 2.746582, 0.533865, 0.563347, 0.002426, 0.001051
26194.000000, 3.356934, 12.969971, 10.375977, 36.163330, 49.133301, 55.999756, 38.299561, 20.446777, 36.468506, 3.051758, 0.533865, 0.562495, 0.000000, 0.000851
26368.000000, 3.356934, 12.969971, 10.375977, 36.315918, 49.591064, 56.457520, 38.604736, 20.599365, 36.621094, 2.746582, 0.533597, 0.561610, 0.000268, 0.000886
26541.000000, 3.356934, 12.817383, 10.223389, 36.010742, 49.285889, 55.847168, 38.146973, 20.446777, 37.078857, 2.746582, 0.536000, 0.560708, -0.002403, 0.000901
26716.000000, 3.356934, 12.664795, 10.223389, 35.858154, 48.980713, 55.999756, 37.841797, 20.294189, 36.315918, 3.051758, 0.536290, 0.559664, -0.000290, 0.001044
