Program Started
Time, v, b, c, g, gy, y, o, r, cl, nir,  Value, Average Value, Delta, Average Delta
6190.000000, 4.882813, 20.599365, 14.343262, 38.299561, 34.027100, 26.397705, 19.378662, 13.732910, 27.008057, 1.525879, 0.708661, 0.616510, 0.023481, -0.006996
6363.000000, 3.814697, 16.632080, 11.444092, 29.449463, 35.858154, 26.855469, 19.683838, 13.580322, 40.435791, 1.831055, 0.689922, 0.618494, 0.018739, -0.006301
6537.000000, 4.730225, 19.989014, 14.190674, 38.452148, 37.384033, 28.076172, 20.599365, 14.495850, 24.871826, 1.525879, 0.703704, 0.620737, -0.013781, -0.006498
6710.000000, 4.272461, 19.073486, 13.275146, 37.231445, 36.163330, 26.550293, 20.446777, 14.038086, 23.498535, 1.525879, 0.686567, 0.622425, 0.017137, -0.005892
6882.000000, 4.119873, 18.768311, 13.122559, 40.435791, 37.231445, 25.329590, 20.141602, 12.359619, 21.209717, 1.525879, 0.613636, 0.622205, 0.072931, -0.003921
7055.000000, 3.509521, 15.106201, 11.444092, 32.348633, 33.569336, 25.482178, 19.531250, 12.969971, 21.820068, 1.525879, 0.664063, 0.623226, -0.050426, -0.005055
7229.000000, 3.967285, 18.615723, 11.444092, 39.825439, 40.283203, 30.059814, 21.057129, 14.343262, 25.482178, 1.525879, 0.681159, 0.624605, -0.017097, -0.005342
7404.000000, 4.119873, 18.157959, 13.275146, 38.909912, 35.095215, 27.618408, 22.125244, 14.038086, 22.735596, 1.525879, 0.634483, 0.624835, 0.046677, -0.004132
7576.000000, 3.509521, 14.495850, 10.833740, 29.602051, 40.588379, 30.822754, 24.414063, 15.106201, 32.501221, 1.831055, 0.618750, 0.624697, 0.015733, -0.003681
7749.000000, 3.967285, 17.395020, 12.054443, 35.552979, 36.773682, 28.991699, 21.972656, 14.343262, 25.787354, 1.831055, 0.652778, 0.625321, -0.034028, -0.004355
7924.000000, 3.662109, 15.258789, 11.291504, 32.348633, 36.468506, 29.754639, 22.583008, 14.495850, 22.430420, 1.525879, 0.641892, 0.625681, 0.010886, -0.004024
8097.000000, 3.814697, 15.716553, 11.749268, 33.874512, 38.909912, 32.196045, 24.414063, 15.258789, 25.177002, 1.525879, 0.625000, 0.625666, 0.016892, -0.003579
8271.000000, 3.509521, 15.106201, 10.528564, 33.416748, 36.468506, 29.754639, 23.040771, 14.190674, 23.345947, 1.525879, 0.615894, 0.625463, 0.009106, -0.003315
8445.000000, 3.509521, 14.801025, 10.375977, 32.043457, 38.909912, 30.364990, 24.108887, 14.801025, 24.871826, 1.525879, 0.613924, 0.625227, 0.001970, -0.003207
8617.000000, 3.356934, 16.632080, 10.070801, 33.111572, 39.367676, 34.179688, 24.719238, 15.411377, 22.125244, 1.525879, 0.623457, 0.625192, -0.009533, -0.003333
8791.000000, 3.509521, 14.801025, 10.681152, 34.179688, 41.198730, 32.501221, 25.939941, 15.106201, 23.345947, 1.525879, 0.582353, 0.624352, 0.041104, -0.002462
8964.000000, 3.814697, 16.632080, 11.749268, 38.146973, 42.724609, 34.484863, 28.228760, 15.716553, 26.245117, 1.831055, 0.556757, 0.623052, 0.025596, -0.001922
9136.000000, 3.509521, 14.190674, 10.528564, 31.890869, 41.503906, 34.790039, 27.160645, 16.021729, 24.261475, 1.525879, 0.589888, 0.622426, -0.033131, -0.002511
9311.000000, 3.662109, 14.801025, 10.986328, 33.569336, 41.656494, 36.010742, 26.855469, 16.174316, 23.956299, 1.831055, 0.602273, 0.622053, -0.012385, -0.002694
9484.000000, 3.356934, 13.580322, 10.223389, 31.127930, 41.046143, 34.637451, 27.313232, 16.174316, 25.177002, 1.831055, 0.592179, 0.621510, 0.010094, -0.002462
9656.000000, 3.356934, 13.275146, 9.918213, 30.364990, 39.367676, 34.637451, 27.008057, 15.716553, 24.261475, 1.525879, 0.581921, 0.620803, 0.010258, -0.002234
9828.000000, 3.662109, 14.190674, 10.528564, 32.501221, 42.877197, 37.078857, 28.991699, 16.326904, 26.855469, 1.831055, 0.563158, 0.619792, 0.018763, -0.001866
10000.000000, 3.509521, 14.190674, 10.681152, 33.416748, 43.792725, 38.909912, 30.364990, 17.395020, 25.482178, 1.831055, 0.572864, 0.618982, -0.009706, -0.002001
10175.000000, 3.662109, 14.648438, 10.833740, 34.027100, 45.318604, 41.351318, 30.517578, 17.547607, 25.634766, 1.831055, 0.575000, 0.618237, -0.002136, -0.002004
10351.000000, 3.662109, 13.732910, 10.681152, 32.501221, 40.740967, 36.468506, 28.686523, 16.021729, 26.245117, 2.136230, 0.558511, 0.617242, 0.016489, -0.001695
10543.000000, 3.509521, 12.817383, 10.375977, 30.517578, 45.623779, 35.705566, 33.111572, 16.021729, 25.787354, 1.831055, 0.483871, 0.615055, 0.074640, -0.000444
10779.000000, 3.509521, 13.427734, 10.528564, 32.806396, 46.081543, 40.435791, 32.653809, 17.700195, 25.329590, 1.831055, 0.542056, 0.613878, -0.058185, -0.001375
10954.000000, 3.356934, 13.885498, 9.765625, 32.958984, 42.572021, 41.046143, 31.280518, 17.852783, 25.329590, 1.831055, 0.570732, 0.613193, -0.028676, -0.001809
11128.000000, 3.509521, 13.427734, 10.223389, 32.653809, 43.945313, 40.588379, 31.738281, 17.395020, 27.313232, 1.831055, 0.548077, 0.612176, 0.022655, -0.001426
11302.000000, 3.509521, 13.427734, 10.223389, 32.806396, 44.555664, 41.656494, 32.958984, 18.310547, 25.939941, 1.831055, 0.555556, 0.611304, -0.007479, -0.001519
11476.000000, 3.356934, 11.901855, 9.613037, 29.296875, 41.809082, 40.130615, 30.822754, 17.242432, 27.465820, 2.136230, 0.559406, 0.612883, -0.003850, -0.001579
11651.000000, 3.356934, 12.969971, 9.918213, 32.501221, 43.487549, 41.351318, 32.806396, 18.005371, 26.092529, 1.831055, 0.548837, 0.614121, 0.010569, -0.001238
11824.000000, 3.356934, 12.054443, 9.613037, 30.059814, 43.640137, 41.351318, 33.569336, 18.005371, 27.160645, 2.136230, 0.536364, 0.615346, 0.012474, -0.001224
11997.000000, 3.662109, 13.732910, 10.223389, 32.653809, 44.403076, 44.097900, 32.806396, 18.768311, 25.787354, 1.831055, 0.572093, 0.617032, -0.035729, -0.001686
12171.000000, 3.509521, 12.359619, 9.918213, 30.364990, 44.708252, 42.266846, 32.958984, 18.005371, 26.397705, 1.831055, 0.546296, 0.618409, 0.025797, -0.001377
12345.000000, 3.356934, 12.512207, 9.918213, 31.280518, 45.166016, 42.419434, 34.027100, 18.310547, 26.397705, 1.831055, 0.538117, 0.619470, 0.008180, -0.001061
12518.000000, 3.356934, 12.664795, 9.613037, 31.585693, 44.860840, 43.640137, 33.569336, 18.615723, 26.702881, 1.831055, 0.554545, 0.620886, -0.016429, -0.001416
12691.000000, 3.356934, 12.512207, 9.613037, 31.585693, 44.250488, 43.640137, 34.484863, 18.615723, 28.228760, 2.136230, 0.539823, 0.622163, 0.014722, -0.001277
12863.000000, 3.204346, 12.817383, 9.460449, 33.264160, 45.623779, 44.708252, 35.858154, 19.073486, 26.550293, 1.831055, 0.531915, 0.623231, 0.007908, -0.001068
13036.000000, 3.356934, 11.749268, 9.460449, 29.754639, 43.334961, 42.877197, 33.416748, 18.005371, 26.092529, 1.831055, 0.538813, 0.624303, -0.006898, -0.001072
13209.000000, 3.356934, 11.596680, 9.460449, 29.754639, 44.708252, 43.487549, 34.332275, 18.157959, 27.313232, 2.136230, 0.528889, 0.625132, 0.009924, -0.000829
13383.000000, 3.509521, 12.969971, 10.070801, 33.264160, 48.675537, 46.997070, 38.299561, 20.141602, 27.618408, 2.136230, 0.525896, 0.626086, 0.002992, -0.000954
13557.000000, 3.356934, 12.054443, 9.613037, 30.975342, 46.234131, 45.471191, 36.315918, 18.920898, 28.381348, 2.136230, 0.521008, 0.626527, 0.004888, -0.000442
13730.000000, 3.356934, 12.054443, 9.613037, 31.280518, 45.166016, 45.318604, 35.552979, 19.073486, 26.702881, 1.831055, 0.536481, 0.627588, -0.015472, -0.001061
13906.000000, 3.356934, 11.749268, 9.460449, 30.059814, 45.013428, 45.776367, 35.705566, 19.073486, 27.465820, 2.136230, 0.534188, 0.627984, 0.002293, -0.000396
14079.000000, 3.662109, 12.359619, 9.918213, 31.433105, 46.234131, 47.912598, 36.773682, 19.989014, 27.160645, 2.136230, 0.543568, 0.628457, -0.009380, -0.000473
14254.000000, 3.509521, 12.359619, 9.613037, 31.890869, 47.607422, 46.997070, 37.689209, 19.836426, 27.618408, 2.136230, 0.526316, 0.628052, 0.017253, 0.000405
14425.000000, 3.356934, 12.817383, 9.460449, 32.806396, 47.912598, 47.149658, 38.452148, 20.141602, 26.702881, 2.136230, 0.523810, 0.626953, 0.002506, 0.001099
14597.000000, 3.356934, 12.054443, 9.460449, 31.127930, 46.234131, 46.539307, 36.926270, 19.531250, 28.533936, 2.136230, 0.528926, 0.625475, -0.005116, 0.001478
14770.000000, 3.356934, 11.596680, 9.307861, 30.364990, 45.318604, 46.539307, 37.078857, 19.226074, 27.465820, 2.136230, 0.518519, 0.622444, 0.010407, 0.003031
14943.000000, 3.509521, 12.054443, 9.460449, 31.433105, 46.539307, 47.454834, 38.299561, 19.989014, 27.465820, 2.136230, 0.521912, 0.619238, -0.003394, 0.003207
15116.000000, 3.356934, 11.901855, 9.307861, 30.670166, 46.844482, 46.997070, 37.994385, 19.683838, 27.770996, 2.136230, 0.518072, 0.615222, 0.003840, 0.004015
15288.000000, 3.509521, 12.207031, 9.765625, 31.738281, 49.133301, 48.980713, 39.520264, 20.446777, 27.618408, 2.136230, 0.517375, 0.610907, 0.000698, 0.004315
15459.000000, 3.509521, 12.512207, 9.613037, 32.958984, 47.912598, 48.980713, 39.062500, 20.141602, 28.381348, 2.136230, 0.515625, 0.607180, 0.001750, 0.003727
15632.000000, 3.356934, 11.901855, 9.460449, 31.127930, 47.149658, 47.912598, 38.909912, 19.989014, 29.144287, 2.136230, 0.513726, 0.602052, 0.001899, 0.005128
15804.000000, 3.356934, 11.444092, 9.307861, 30.059814, 46.691895, 47.760010, 37.689209, 19.531250, 29.296875, 2.441406, 0.518219, 0.598787, -0.004493, 0.003265
15977.000000, 3.509521, 11.901855, 9.307861, 31.280518, 47.760010, 48.828125, 39.062500, 20.141602, 28.076172, 2.136230, 0.515625, 0.594643, 0.002594, 0.004143
16150.000000, 3.356934, 11.901855, 9.460449, 31.127930, 47.912598, 48.522949, 39.520264, 20.141602, 28.686523, 2.136230, 0.509652, 0.591065, 0.005973, 0.003579
16322.000000, 3.509521, 11.901855, 9.460449, 31.127930, 47.912598, 48.522949, 39.215088, 20.141602, 28.076172, 2.136230, 0.513619, 0.586963, -0.003966, 0.004102
16496.000000, 3.356934, 11.596680, 9.307861, 30.975342, 46.539307, 48.980713, 39.062500, 19.989014, 28.533936, 2.136230, 0.511719, 0.583259, 0.001900, 0.003704
16668.000000, 3.356934, 11.291504, 9.307861, 29.907227, 46.386719, 47.760010, 38.909912, 19.531250, 28.533936, 2.136230, 0.501961, 0.578482, 0.009758, 0.004778
16840.000000, 3.356934, 11.444092, 9.155273, 30.212402, 46.539307, 47.760010, 39.062500, 19.531250, 28.686523, 2.136230, 0.500000, 0.574445, 0.001961, 0.004037
17013.000000, 3.356934, 11.444092, 9.155273, 29.907227, 46.081543, 48.065186, 38.299561, 19.531250, 28.381348, 2.136230, 0.509960, 0.571203, -0.009960, 0.003242
17183.000000, 3.356934, 11.596680, 9.155273, 30.364990, 47.149658, 48.675537, 39.367676, 19.989014, 28.533936, 2.136230, 0.507752, 0.567850, 0.002208, 0.003352
17356.000000, 3.356934, 11.749268, 9.307861, 30.364990, 48.065186, 48.522949, 39.520264, 20.141602, 27.923584, 2.136230, 0.509652, 0.564427, -0.001901, 0.003423
17530.000000, 3.356934, 11.444092, 9.155273, 29.754639, 46.386719, 48.522949, 38.757324, 19.836426, 27.770996, 2.136230, 0.511811, 0.561399, -0.002159, 0.003028
17703.000000, 3.509521, 11.596680, 9.307861, 30.364990, 47.607422, 49.133301, 39.672852, 20.141602, 27.618408, 2.136230, 0.507692, 0.558595, 0.004119, 0.002804
17876.000000, 3.356934, 11.749268, 9.307861, 30.822754, 48.065186, 50.048828, 40.130615, 20.599365, 27.465820, 2.136230, 0.513308, 0.555666, -0.005616, 0.002929
18049.000000, 3.509521, 12.054443, 9.460449, 31.433105, 49.133301, 50.811768, 40.893555, 20.751953, 28.839111, 2.136230, 0.507463, 0.552910, 0.005845, 0.002755
18221.000000, 3.509521, 11.749268, 9.460449, 30.822754, 47.912598, 49.896240, 40.130615, 20.599365, 28.228760, 2.136230, 0.513308, 0.551367, -0.005845, 0.001544
18393.000000, 3.509521, 11.901855, 9.307861, 30.975342, 47.302246, 50.811768, 39.978027, 20.599365, 28.533936, 2.136230, 0.515267, 0.549078, -0.001959, 0.002289
18567.000000, 3.356934, 12.054443, 9.307861, 31.433105, 48.980713, 50.964355, 41.198730, 21.209717, 30.059814, 2.136230, 0.514815, 0.546519, 0.000452, 0.002559
18739.000000, 3.356934, 11.596680, 9.155273, 30.364990, 45.776367, 49.896240, 38.299561, 19.989014, 29.296875, 2.136230, 0.521912, 0.544787, -0.007098, 0.001732
18912.000000, 3.509521, 11.596680, 9.307861, 30.212402, 47.607422, 49.896240, 39.825439, 20.141602, 29.144287, 2.136230, 0.505747, 0.543048, 0.016165, 0.001739
19085.000000, 3.509521, 11.444092, 9.155273, 29.602051, 47.607422, 48.675537, 39.825439, 19.989014, 28.686523, 2.136230, 0.501916, 0.540727, 0.003831, 0.002321
19257.000000, 3.509521, 11.749268, 9.307861, 30.364990, 47.912598, 49.743652, 39.672852, 20.294189, 28.228760, 2.136230, 0.511538, 0.538722, -0.009623, 0.002005
19431.000000, 3.509521, 11.444092, 9.155273, 29.602051, 47.760010, 48.675537, 39.672852, 19.836426, 28.991699, 2.136230, 0.500000, 0.536799, 0.011538, 0.001923
19601.000000, 3.509521, 11.749268, 9.307861, 30.822754, 49.133301, 50.048828, 41.503906, 20.446777, 28.991699, 2.136230, 0.492647, 0.534903, 0.007353, 0.001896
19774.000000, 3.509521, 12.054443, 9.460449, 31.280518, 49.896240, 51.269531, 41.809082, 20.904541, 28.686523, 2.136230, 0.500000, 0.533150, -0.007353, 0.001753
19947.000000, 3.662109, 12.207031, 9.613037, 31.280518, 49.896240, 52.642822, 41.046143, 21.057129, 28.686523, 2.136230, 0.513011, 0.531451, -0.013011, 0.001699
20121.000000, 3.509521, 12.664795, 9.460449, 32.958984, 50.048828, 54.016113, 42.114258, 21.972656, 28.381348, 2.136230, 0.521739, 0.530518, -0.008728, 0.000933
20292.000000, 3.356934, 12.207031, 9.155273, 32.043457, 47.607422, 49.896240, 40.588379, 20.446777, 28.839111, 2.136230, 0.503759, 0.529703, 0.017980, 0.000815
20465.000000, 3.662109, 11.444092, 9.307861, 29.296875, 47.760010, 49.896240, 39.672852, 20.141602, 29.296875, 2.136230, 0.507692, 0.528438, -0.003933, 0.001265
20638.000000, 3.356934, 12.512207, 9.155273, 32.196045, 47.760010, 50.659180, 40.740967, 20.904541, 28.381348, 2.136230, 0.513109, 0.527067, -0.005416, 0.001372
20810.000000, 3.509521, 11.749268, 9.155273, 29.754639, 48.217773, 50.506592, 40.435791, 20.599365, 28.839111, 2.136230, 0.509434, 0.525794, 0.003675, 0.001273
20980.000000, 3.509521, 12.359619, 9.460449, 31.738281, 48.675537, 50.964355, 41.351318, 20.904541, 28.381348, 2.441406, 0.505535, 0.524619, 0.003899, 0.001175
21152.000000, 3.509521, 12.054443, 9.460449, 30.822754, 48.675537, 51.116943, 40.588379, 20.904541, 28.991699, 2.136230, 0.515038, 0.523878, -0.009503, 0.000740
21325.000000, 3.509521, 12.054443, 9.613037, 30.975342, 49.438477, 51.727295, 41.198730, 20.904541, 29.296875, 2.136230, 0.507407, 0.522871, 0.007630, 0.001007
21496.000000, 3.662109, 12.054443, 9.460449, 30.670166, 48.065186, 50.811768, 40.283203, 20.446777, 28.991699, 2.136230, 0.507576, 0.521834, -0.000168, 0.001037
21669.000000, 3.509521, 12.207031, 9.460449, 31.280518, 48.980713, 51.269531, 40.893555, 20.751953, 28.381348, 2.136230, 0.507463, 0.521049, 0.000113, 0.000785
21842.000000, 3.509521, 12.664795, 9.307861, 32.196045, 49.133301, 52.032471, 41.656494, 21.209717, 28.533936, 2.136230, 0.509158, 0.521438, -0.001695, -0.000389
22013.000000, 3.509521, 12.359619, 9.460449, 31.738281, 47.912598, 52.185059, 40.283203, 21.057129, 28.686523, 2.441406, 0.522727, 0.521140, -0.013570, 0.000297
22186.000000, 3.509521, 12.054443, 9.307861, 30.975342, 48.065186, 50.506592, 40.740967, 20.446777, 29.144287, 2.136230, 0.501873, 0.520081, 0.020855, 0.001059
22359.000000, 3.509521, 12.054443, 9.460449, 30.364990, 49.133301, 50.506592, 41.503906, 20.446777, 28.686523, 2.136230, 0.492647, 0.519228, 0.009226, 0.000853
22531.000000, 3.509521, 12.054443, 9.307861, 30.822754, 47.607422, 50.506592, 40.130615, 20.599365, 28.991699, 2.136230, 0.513308, 0.518578, -0.020661, 0.000650
22703.000000, 3.662109, 12.054443, 9.613037, 30.670166, 49.743652, 51.116943, 41.656494, 20.599365, 28.686523, 2.136230, 0.494505, 0.517580, 0.018802, 0.000998
22874.000000, 3.662109, 12.817383, 9.765625, 32.348633, 50.659180, 52.947998, 42.724609, 21.514893, 29.449463, 2.441406, 0.503571, 0.516883, -0.009066, 0.000696
23046.000000, 3.662109, 12.817383, 9.765625, 32.501221, 50.354004, 52.795410, 42.572021, 21.209717, 29.449463, 2.441406, 0.498208, 0.516296, 0.005364, 0.000587
23217.000000, 3.662109, 12.512207, 9.765625, 31.890869, 49.438477, 52.185059, 41.656494, 21.057129, 29.602051, 2.441406, 0.505495, 0.515272, -0.007287, 0.001025
23390.000000, 3.509521, 12.512207, 9.613037, 31.738281, 49.743652, 51.116943, 42.419434, 21.057129, 28.991699, 2.441406, 0.496403, 0.514504, 0.009092, 0.000768
23563.000000, 3.662109, 12.207031, 9.460449, 31.127930, 48.675537, 50.964355, 40.893555, 20.751953, 29.144287, 2.441406, 0.507463, 0.514032, -0.011060, 0.000472
23736.000000, 3.662109, 12.207031, 9.613037, 30.822754, 48.828125, 51.422119, 40.588379, 20.599365, 28.839111, 2.441406, 0.507519, 0.513309, -0.000056, 0.000723
23909.000000, 3.662109, 12.664795, 9.613037, 31.738281, 50.201416, 51.727295, 42.572021, 21.209717, 29.144287, 2.441406, 0.498208, 0.512669, 0.009311, 0.000640
24082.000000, 3.509521, 12.512207, 9.613037, 31.738281, 48.675537, 51.422119, 41.198730, 20.751953, 29.754639, 2.441406, 0.503704, 0.512235, -0.005496, 0.000434
24255.000000, 3.662109, 12.359619, 9.460449, 30.822754, 48.370361, 50.964355, 40.740967, 20.446777, 28.991699, 2.136230, 0.501873, 0.511666, 0.001831, 0.000568
24427.000000, 3.662109, 12.359619, 9.613037, 30.822754, 48.675537, 50.964355, 40.893555, 20.446777, 28.686523, 2.136230, 0.500000, 0.511222, 0.001873, 0.000444
24600.000000, 3.662109, 12.512207, 9.613037, 31.127930, 48.980713, 51.269531, 41.046143, 20.599365, 29.449463, 2.136230, 0.501859, 0.510852, -0.001859, 0.000370
24773.000000, 3.662109, 12.359619, 9.613037, 30.670166, 49.133301, 51.269531, 40.893555, 20.599365, 29.449463, 2.136230, 0.503731, 0.510586, -0.001873, 0.000266
24945.000000, 3.662109, 12.664795, 9.613037, 31.738281, 49.285889, 52.185059, 41.503906, 21.057129, 29.144287, 2.441406, 0.507353, 0.510138, -0.003622, 0.000448
25118.000000, 3.509521, 12.817383, 9.613037, 32.196045, 49.285889, 52.185059, 41.961670, 21.209717, 28.991699, 2.136230, 0.505455, 0.509696, 0.001898, 0.000442
25291.000000, 3.662109, 12.664795, 9.613037, 31.738281, 48.828125, 51.727295, 41.198730, 20.751953, 29.296875, 2.441406, 0.503704, 0.509083, 0.001751, 0.000613
25463.000000, 3.662109, 12.664795, 9.765625, 31.433105, 49.896240, 52.337646, 41.961670, 21.209717, 29.602051, 2.441406, 0.505455, 0.508762, -0.001751, 0.000321
25636.000000, 3.662109, 12.817383, 9.613037, 31.890869, 48.980713, 51.574707, 41.351318, 20.751953, 29.602051, 2.441406, 0.501845, 0.508424, 0.003610, 0.000338
25809.000000, 3.662109, 12.664795, 9.613037, 31.433105, 49.133301, 51.574707, 41.198730, 20.751953, 29.144287, 2.136230, 0.503704, 0.508036, -0.001859, 0.000388
25980.000000, 3.662109, 12.664795, 9.613037, 31.280518, 48.980713, 50.964355, 41.198730, 20.599365, 29.144287, 2.441406, 0.500000, 0.507751, 0.003704, 0.000285
26153.000000, 3.662109, 12.817383, 9.613037, 31.127930, 49.743652, 51.422119, 41.198730, 20.751953, 28.991699, 2.136230, 0.503704, 0.507471, -0.003704, 0.000280
26325.000000, 3.814697, 12.969971, 9.765625, 31.890869, 50.201416, 52.490234, 41.809082, 21.209717, 29.144287, 2.136230, 0.507299, 0.507305, -0.003596, 0.000166
26497.000000, 3.662109, 13.122559, 9.765625, 32.806396, 50.354004, 53.253174, 42.572021, 21.209717, 29.907227, 2.441406, 0.498208, 0.507010, 0.009091, 0.000295
