WaitFor Valve On
WaitiProgram Started
Time, v, b, c, g, gy, y, o, r, cl, nir,  Value, Average Value, Delta, Average Delta
15286.000000, 3.509521, 3.509521, 5.340576, 18.005371, 36.468506, 34.484863, 54.779053, 27.465820, 30.975342, 2.136230, 0.501393, 0.763535, 0.000000, 0.012616
15457.000000, 3.356934, 3.509521, 5.340576, 17.852783, 37.384033, 34.942627, 55.847168, 27.618408, 28.991699, 2.136230, 0.494536, 0.752029, 0.006857, 0.011506
15627.000000, 3.509521, 3.509521, 5.493164, 17.547607, 36.468506, 35.400391, 55.389404, 27.618408, 31.738281, 2.136230, 0.498623, 0.740119, -0.004087, 0.011909
15800.000000, 3.509521, 3.509521, 5.493164, 17.700195, 36.773682, 35.705566, 55.999756, 27.770996, 31.280518, 2.136230, 0.495913, 0.729727, 0.002710, 0.010393
15971.000000, 3.509521, 3.509521, 5.340576, 17.547607, 37.384033, 35.400391, 57.678223, 28.076172, 33.264160, 2.136230, 0.486772, 0.718505, 0.009140, 0.011222
16142.000000, 3.509521, 3.509521, 5.493164, 18.005371, 37.536621, 35.705566, 58.288574, 28.228760, 32.653809, 2.136230, 0.484293, 0.708695, 0.002479, 0.009810
16314.000000, 3.509521, 3.509521, 5.493164, 18.157959, 37.994385, 35.858154, 58.441162, 28.381348, 33.416748, 2.136230, 0.485640, 0.699293, -0.001346, 0.009402
16486.000000, 3.509521, 3.662109, 5.493164, 18.310547, 38.299561, 37.078857, 59.661865, 28.533936, 33.569336, 2.441406, 0.478261, 0.688899, 0.007379, 0.010394
16657.000000, 3.662109, 3.662109, 5.645752, 18.615723, 38.604736, 37.841797, 60.119629, 28.839111, 33.569336, 2.441406, 0.479695, 0.677475, -0.001435, 0.011423
16830.000000, 3.662109, 3.662109, 5.645752, 18.463135, 38.299561, 36.926270, 60.272217, 28.839111, 34.027100, 2.441406, 0.478481, 0.668245, 0.001214, 0.009230
17001.000000, 3.662109, 3.662109, 5.645752, 18.310547, 37.841797, 37.536621, 60.119629, 28.686523, 34.027100, 2.441406, 0.477157, 0.659347, 0.001324, 0.008898
17173.000000, 3.662109, 3.662109, 5.493164, 18.310547, 37.994385, 37.994385, 60.424805, 28.686523, 34.179688, 2.441406, 0.474747, 0.650770, 0.002410, 0.008577
17344.000000, 3.662109, 3.662109, 5.645752, 18.005371, 37.994385, 37.994385, 60.577393, 28.839111, 33.721924, 2.441406, 0.476071, 0.642709, -0.001323, 0.008060
17516.000000, 3.662109, 3.662109, 5.798340, 18.157959, 39.062500, 37.994385, 62.255859, 29.144287, 34.484863, 2.441406, 0.468137, 0.634932, 0.007933, 0.007778
17688.000000, 3.662109, 3.662109, 5.645752, 18.157959, 39.215088, 37.841797, 61.950684, 28.991699, 34.332275, 2.441406, 0.467980, 0.627546, 0.000157, 0.007386
17859.000000, 3.662109, 3.662109, 5.645752, 18.310547, 39.215088, 38.604736, 61.950684, 29.144287, 34.179688, 2.441406, 0.470443, 0.620349, -0.002463, 0.007197
18031.000000, 3.662109, 3.662109, 5.645752, 18.310547, 39.672852, 38.757324, 62.713623, 29.296875, 34.942627, 2.441406, 0.467153, 0.612884, 0.003290, 0.007465
18203.000000, 3.662109, 3.662109, 5.645752, 18.463135, 39.825439, 39.062500, 63.171387, 29.602051, 34.942627, 2.441406, 0.468599, 0.605757, -0.001446, 0.007126
18375.000000, 3.662109, 3.662109, 5.798340, 18.768311, 39.978027, 39.672852, 63.629150, 29.754639, 34.637451, 2.441406, 0.467626, 0.598890, 0.000973, 0.006867
18547.000000, 3.662109, 3.814697, 5.798340, 18.615723, 39.825439, 39.978027, 63.629150, 29.754639, 34.790039, 2.441406, 0.467626, 0.592445, 0.000000, 0.006446
18718.000000, 3.814697, 3.814697, 5.798340, 18.615723, 39.520264, 39.825439, 63.781738, 29.754639, 35.095215, 2.441406, 0.466507, 0.586349, 0.001119, 0.006096
18889.000000, 3.814697, 3.662109, 5.798340, 18.310547, 39.978027, 40.283203, 63.781738, 29.754639, 35.095215, 2.441406, 0.466507, 0.580192, 0.000000, 0.006156
19060.000000, 3.814697, 3.662109, 5.645752, 18.310547, 38.604736, 38.757324, 63.629150, 29.296875, 35.705566, 2.441406, 0.460432, 0.574432, 0.006076, 0.005760
19232.000000, 3.662109, 3.662109, 5.645752, 17.700195, 39.978027, 39.825439, 63.323975, 29.296875, 35.095215, 2.441406, 0.462651, 0.569033, -0.002219, 0.005399
19404.000000, 3.814697, 3.814697, 5.798340, 18.768311, 40.435791, 40.435791, 65.460205, 29.907227, 35.552979, 2.441406, 0.456876, 0.563385, 0.005774, 0.005648
19577.000000, 3.814697, 3.814697, 5.798340, 18.463135, 39.978027, 40.588379, 64.086914, 29.754639, 35.400391, 2.441406, 0.464286, 0.558349, -0.007409, 0.005037
19749.000000, 3.814697, 3.814697, 5.798340, 18.463135, 39.978027, 40.740967, 64.697266, 29.907227, 36.010742, 2.441406, 0.462264, 0.553030, 0.002022, 0.005319
19919.000000, 3.814697, 3.814697, 5.798340, 18.310547, 40.130615, 40.283203, 65.002441, 29.754639, 36.315918, 2.441406, 0.457746, 0.547810, 0.004518, 0.005219
20086.000000, 3.814697, 3.814697, 5.798340, 18.463135, 40.130615, 40.893555, 64.849854, 29.754639, 35.400391, 2.441406, 0.458824, 0.543660, -0.001077, 0.004150
20260.000000, 3.814697, 3.967285, 5.950928, 18.615723, 40.588379, 41.046143, 65.765381, 30.212402, 36.315918, 2.441406, 0.459397, 0.538786, -0.000573, 0.004874
20431.000000, 3.814697, 3.967285, 5.950928, 18.768311, 40.283203, 38.757324, 67.901611, 30.364990, 38.757324, 2.746582, 0.447191, 0.534075, 0.012206, 0.004711
20601.000000, 3.814697, 3.814697, 5.798340, 18.310547, 40.130615, 41.046143, 65.765381, 29.754639, 35.247803, 2.441406, 0.452436, 0.529694, -0.005245, 0.004381
20770.000000, 3.814697, 3.814697, 5.798340, 18.615723, 41.046143, 41.351318, 65.460205, 29.907227, 35.095215, 2.746582, 0.456876, 0.525642, -0.004440, 0.004052
20944.000000, 3.814697, 3.814697, 5.950928, 18.920898, 40.130615, 39.978027, 66.223145, 30.059814, 36.315918, 2.441406, 0.453917, 0.522104, 0.002959, 0.003538
21114.000000, 3.814697, 3.814697, 5.798340, 18.463135, 40.283203, 41.351318, 65.307617, 29.907227, 35.400391, 2.441406, 0.457944, 0.518691, -0.004027, 0.003413
21286.000000, 3.814697, 3.814697, 5.798340, 18.463135, 40.588379, 41.656494, 65.155029, 29.907227, 36.010742, 2.441406, 0.459016, 0.514789, -0.001072, 0.003902
21457.000000, 3.814697, 3.814697, 5.798340, 18.463135, 39.978027, 41.046143, 65.155029, 29.907227, 36.621094, 2.441406, 0.459016, 0.511704, 0.000000, 0.003086
21628.000000, 3.814697, 3.814697, 5.798340, 18.310547, 40.283203, 40.283203, 65.307617, 29.602051, 36.773682, 2.441406, 0.453271, 0.508448, 0.005745, 0.003256
21798.000000, 3.814697, 3.662109, 5.798340, 18.157959, 40.435791, 40.435791, 66.070557, 29.907227, 37.994385, 2.441406, 0.452656, 0.505261, 0.000615, 0.003187
21970.000000, 3.814697, 3.967285, 5.950928, 18.920898, 40.740967, 42.114258, 65.155029, 30.059814, 34.484863, 2.441406, 0.461358, 0.502458, -0.008702, 0.002803
22142.000000, 3.814697, 3.814697, 5.798340, 18.310547, 41.046143, 42.266846, 65.612793, 30.212402, 34.637451, 2.746582, 0.460465, 0.499779, 0.000893, 0.002679
22313.000000, 3.967285, 3.967285, 5.950928, 18.920898, 41.198730, 41.809082, 66.528320, 30.670166, 37.689209, 2.746582, 0.461009, 0.497158, -0.000544, 0.002620
22486.000000, 3.814697, 3.814697, 5.798340, 18.463135, 40.435791, 42.266846, 66.070557, 29.907227, 35.705566, 2.441406, 0.452656, 0.494540, 0.008353, 0.002618
22657.000000, 3.814697, 3.814697, 5.798340, 18.463135, 40.740967, 41.198730, 66.680908, 30.212402, 37.536621, 2.746582, 0.453089, 0.492023, -0.000433, 0.002518
22829.000000, 3.814697, 3.814697, 5.950928, 18.615723, 40.283203, 41.198730, 65.765381, 29.907227, 36.468506, 2.441406, 0.454756, 0.489646, -0.001667, 0.002377
23002.000000, 3.814697, 3.814697, 5.950928, 18.615723, 40.435791, 41.503906, 66.223145, 30.059814, 37.231445, 2.746582, 0.453917, 0.487347, 0.000839, 0.002299
23173.000000, 3.814697, 3.814697, 5.950928, 18.768311, 41.198730, 42.572021, 65.765381, 29.907227, 34.637451, 2.441406, 0.454756, 0.484987, -0.000839, 0.002360
23344.000000, 3.814697, 3.814697, 5.798340, 18.463135, 41.198730, 42.572021, 66.070557, 30.059814, 35.858154, 2.441406, 0.454965, 0.483137, -0.000209, 0.001850
23517.000000, 3.814697, 3.814697, 5.950928, 18.463135, 40.588379, 41.809082, 65.917969, 30.212402, 36.315918, 2.441406, 0.458333, 0.481503, -0.003368, 0.001634
23687.000000, 3.814697, 3.814697, 5.950928, 18.615723, 40.588379, 41.809082, 66.223145, 30.212402, 36.926270, 2.441406, 0.456221, 0.479672, 0.002112, 0.001830
23857.000000, 3.814697, 3.814697, 5.950928, 18.463135, 40.893555, 42.419434, 66.375732, 30.212402, 36.621094, 2.441406, 0.455172, 0.478028, 0.001049, 0.001644
24029.000000, 3.814697, 3.814697, 5.950928, 18.920898, 41.198730, 42.877197, 66.375732, 29.907227, 36.163330, 2.441406, 0.450575, 0.476238, 0.004598, 0.001790
24200.000000, 3.814697, 3.967285, 5.950928, 18.920898, 40.893555, 42.266846, 66.833496, 30.212402, 36.773682, 2.441406, 0.452055, 0.474763, -0.001480, 0.001475
24372.000000, 3.814697, 3.814697, 5.950928, 18.768311, 40.893555, 42.266846, 66.680908, 30.059814, 37.078857, 2.746582, 0.450801, 0.473426, 0.001254, 0.001337
24544.000000, 3.814697, 3.814697, 5.950928, 18.768311, 40.740967, 42.419434, 66.528320, 30.059814, 36.621094, 2.441406, 0.451835, 0.472027, -0.001034, 0.001399
24716.000000, 3.814697, 3.967285, 5.950928, 18.768311, 41.046143, 42.114258, 66.680908, 30.059814, 36.773682, 2.441406, 0.450801, 0.470821, 0.001034, 0.001206
24886.000000, 3.814697, 3.967285, 5.950928, 18.768311, 41.351318, 42.266846, 66.833496, 30.212402, 36.621094, 2.441406, 0.452055, 0.469791, -0.001254, 0.001030
25057.000000, 3.814697, 3.814697, 5.950928, 18.768311, 41.351318, 42.572021, 66.986084, 30.059814, 36.621094, 2.441406, 0.448747, 0.468723, 0.003308, 0.001068
25228.000000, 3.967285, 3.967285, 6.103516, 18.920898, 41.656494, 42.724609, 67.291260, 30.059814, 36.773682, 2.441406, 0.446712, 0.467742, 0.002035, 0.000981
25398.000000, 3.967285, 3.967285, 6.103516, 19.073486, 41.503906, 42.877197, 67.138672, 30.212402, 36.315918, 2.441406, 0.450000, 0.466771, -0.003288, 0.000971
25569.000000, 3.967285, 3.967285, 6.103516, 19.073486, 41.503906, 42.724609, 66.833496, 30.364990, 36.621094, 2.746582, 0.454338, 0.466112, -0.004338, 0.000659
25742.000000, 3.967285, 3.967285, 6.103516, 18.920898, 41.503906, 42.419434, 66.833496, 30.364990, 36.926270, 2.441406, 0.454338, 0.465388, 0.000000, 0.000724
25913.000000, 3.967285, 3.967285, 6.103516, 19.073486, 41.503906, 42.572021, 67.138672, 30.212402, 36.621094, 2.441406, 0.450000, 0.464597, 0.004338, 0.000791
26083.000000, 3.967285, 3.967285, 6.103516, 19.226074, 41.809082, 42.419434, 67.443848, 30.364990, 37.384033, 2.746582, 0.450226, 0.463654, -0.000226, 0.000943
26255.000000, 3.967285, 3.967285, 6.103516, 19.226074, 41.961670, 42.419434, 67.901611, 30.364990, 37.231445, 2.746582, 0.447191, 0.462821, 0.003035, 0.000834
