ing For Valve On
Program Started
Time, v, b, c, g, gy, y, o, r, cl, nir,  Value, Average Value, Delta, Average Delta
5750.000000, 1.220703, 2.746582, 6.256104, 19.683838, 14.495850, 5.493164, 6.561279, 7.781982, 9.613037, 0.610352, 1.186046, 0.816611, -0.019380, -0.022994
5918.000000, 1.220703, 2.899170, 6.103516, 20.599365, 15.869141, 5.950928, 7.629395, 8.392334, 12.207031, 0.610352, 1.100000, 0.824708, 0.086046, -0.019878
6086.000000, 1.220703, 2.441406, 5.340576, 16.632080, 14.801025, 6.103516, 7.781982, 8.239746, 11.901855, 0.610352, 1.058824, 0.831211, 0.041176, -0.018182
6253.000000, 1.220703, 2.593994, 5.340576, 16.784668, 13.580322, 5.645752, 7.476807, 7.781982, 7.934570, 0.610352, 1.040816, 0.836876, 0.018007, -0.017204
6417.000000, 1.220703, 2.593994, 5.187988, 18.310547, 16.937256, 7.476807, 9.613037, 10.375977, 13.732910, 0.610352, 1.079365, 0.843257, -0.038549, -0.017766
6588.000000, 1.373291, 2.593994, 5.493164, 17.700195, 16.021729, 6.866455, 9.307861, 9.155273, 10.223389, 0.610352, 0.983607, 0.846856, 0.095759, -0.014855
6755.000000, 1.373291, 2.288818, 5.645752, 16.937256, 15.563965, 7.019043, 9.002686, 9.460449, 10.986328, 0.610352, 1.050847, 0.851956, -0.067241, -0.016165
6921.000000, 1.373291, 2.441406, 5.493164, 18.005371, 16.326904, 7.476807, 9.613037, 10.070801, 12.054443, 0.610352, 1.047619, 0.856728, 0.003228, -0.015692
7091.000000, 1.373291, 2.288818, 4.882813, 16.937256, 16.174316, 7.629395, 9.613037, 9.918213, 11.749268, 0.610352, 1.031746, 0.860895, 0.015873, -0.014940
7259.000000, 1.525879, 2.593994, 5.645752, 18.920898, 16.784668, 8.087158, 10.375977, 9.918213, 10.986328, 0.610352, 0.955882, 0.863104, 0.075864, -0.012829
7428.000000, 1.525879, 2.441406, 5.340576, 18.463135, 16.784668, 7.934570, 10.833740, 10.528564, 8.544922, 0.610352, 0.971831, 0.865575, -0.015949, -0.012899
7597.000000, 1.373291, 2.288818, 5.035400, 17.089844, 18.005371, 8.850098, 11.749268, 11.138916, 12.207031, 0.610352, 0.948052, 0.867408, 0.023779, -0.012084
7768.000000, 1.525879, 2.441406, 4.882813, 18.005371, 17.547607, 9.307861, 12.359619, 11.291504, 12.207031, 0.610352, 0.913580, 0.868412, 0.034472, -0.011072
7937.000000, 1.525879, 2.441406, 5.035400, 17.700195, 18.615723, 10.375977, 13.580322, 12.359619, 12.359619, 0.610352, 0.910112, 0.869299, 0.003468, -0.010763
8106.000000, 1.525879, 2.441406, 4.882813, 17.852783, 19.378662, 10.833740, 14.801025, 12.512207, 13.427734, 0.915527, 0.845361, 0.868800, 0.064752, -0.009190
8278.000000, 1.678467, 2.593994, 5.187988, 18.005371, 21.514893, 11.901855, 16.784668, 13.275146, 14.038086, 0.915527, 0.790909, 0.867211, 0.054452, -0.007891
8449.000000, 1.678467, 2.593994, 5.340576, 17.852783, 21.820068, 12.969971, 17.547607, 13.885498, 14.190674, 0.915527, 0.791304, 0.865693, -0.000395, -0.007741
8622.000000, 1.831055, 2.593994, 5.340576, 17.852783, 22.430420, 13.427734, 18.920898, 14.038086, 14.343262, 0.915527, 0.741935, 0.863266, 0.049369, -0.006621
8793.000000, 1.678467, 2.441406, 4.882813, 17.395020, 21.820068, 13.885498, 18.768311, 14.801025, 12.359619, 0.915527, 0.788618, 0.861831, -0.046682, -0.007392
8965.000000, 1.831055, 2.441406, 4.882813, 17.700195, 21.514893, 13.885498, 18.310547, 14.343262, 14.495850, 0.915527, 0.783333, 0.860349, 0.005285, -0.007152
9137.000000, 1.831055, 2.441406, 5.035400, 17.089844, 21.514893, 14.495850, 19.683838, 14.801025, 14.801025, 0.915527, 0.751938, 0.858342, 0.031395, -0.006439
9306.000000, 1.831055, 2.441406, 4.882813, 16.632080, 21.514893, 14.495850, 20.751953, 14.648438, 14.648438, 0.915527, 0.705882, 0.855570, 0.046056, -0.005484
9476.000000, 1.983643, 2.441406, 5.035400, 16.174316, 21.514893, 15.258789, 20.446777, 14.801025, 14.343262, 0.915527, 0.723881, 0.853218, -0.017998, -0.005708
9649.000000, 1.831055, 2.441406, 4.882813, 17.089844, 22.277832, 15.716553, 23.498535, 15.411377, 14.801025, 0.915527, 0.655844, 0.849756, 0.068036, -0.004414
9820.000000, 1.983643, 2.593994, 5.035400, 17.089844, 23.040771, 15.716553, 23.193359, 15.563965, 15.106201, 0.915527, 0.671053, 0.846675, -0.015208, -0.004600
9991.000000, 1.831055, 2.593994, 4.577637, 16.632080, 23.345947, 16.784668, 24.566650, 16.326904, 14.953613, 0.915527, 0.664596, 0.843588, 0.006456, -0.004413
10162.000000, 1.983643, 2.899170, 4.882813, 17.700195, 23.193359, 17.852783, 25.177002, 17.547607, 15.411377, 0.915527, 0.696970, 0.841145, -0.032373, -0.004879
10337.000000, 1.983643, 2.441406, 4.882813, 16.021729, 22.735596, 17.395020, 24.108887, 16.632080, 16.021729, 0.915527, 0.689873, 0.838665, 0.007096, -0.004682
10509.000000, 1.831055, 2.746582, 4.425049, 18.768311, 22.277832, 18.005371, 25.482178, 17.700195, 15.869141, 0.915527, 0.694611, 0.836341, -0.004737, -0.004683
10681.000000, 2.136230, 2.593994, 4.882813, 16.326904, 24.871826, 19.683838, 29.296875, 17.395020, 17.089844, 1.220703, 0.593750, 0.832491, 0.100861, -0.003008
10853.000000, 2.288818, 2.899170, 5.187988, 18.310547, 27.008057, 21.820068, 31.890869, 19.531250, 17.242432, 0.915527, 0.612440, 0.829053, -0.018690, -0.003253
11027.000000, 2.288818, 2.899170, 5.340576, 17.852783, 26.702881, 22.277832, 33.264160, 19.531250, 18.463135, 1.220703, 0.587156, 0.825331, 0.025284, -0.002814
11197.000000, 2.288818, 3.051758, 5.187988, 18.157959, 29.296875, 23.498535, 35.705566, 21.057129, 18.768311, 1.220703, 0.589744, 0.828185, -0.002588, -0.002854
11371.000000, 2.441406, 3.051758, 5.340576, 17.547607, 27.923584, 23.651123, 35.095215, 20.294189, 18.920898, 1.220703, 0.578261, 0.830821, 0.011483, -0.002636
11543.000000, 2.441406, 2.899170, 5.187988, 17.089844, 27.160645, 23.803711, 34.942627, 19.226074, 19.531250, 1.220703, 0.550218, 0.833026, 0.028043, -0.002205
11716.000000, 2.441406, 3.051758, 5.187988, 17.089844, 29.144287, 25.024414, 38.452148, 20.294189, 19.989014, 1.220703, 0.527778, 0.834929, 0.022441, -0.001903
11888.000000, 2.441406, 3.051758, 5.340576, 17.395020, 28.381348, 25.939941, 37.994385, 21.057129, 19.531250, 1.220703, 0.554217, 0.837238, -0.026439, -0.002309
12061.000000, 2.593994, 2.899170, 5.493164, 16.784668, 28.228760, 26.550293, 38.604736, 21.057129, 19.836426, 1.220703, 0.545455, 0.839370, 0.008762, -0.002132
12234.000000, 2.593994, 3.051758, 5.645752, 17.089844, 30.059814, 27.465820, 40.588379, 21.209717, 20.294189, 1.220703, 0.522556, 0.841172, 0.022898, -0.001802
12406.000000, 2.593994, 3.204346, 5.340576, 18.157959, 28.991699, 27.923584, 40.893555, 21.972656, 20.446777, 1.220703, 0.537313, 0.843159, -0.014757, -0.001987
12579.000000, 2.746582, 3.204346, 5.645752, 16.479492, 30.517578, 28.839111, 41.503906, 21.972656, 21.362305, 1.525879, 0.529412, 0.845024, 0.007902, -0.001865
12752.000000, 2.746582, 3.204346, 5.493164, 18.005371, 30.212402, 30.059814, 43.487549, 22.888184, 21.362305, 1.220703, 0.526316, 0.846904, 0.003096, -0.001880
12923.000000, 2.746582, 3.204346, 5.493164, 17.700195, 30.822754, 29.296875, 46.081543, 22.277832, 21.057129, 1.220703, 0.483444, 0.848167, 0.042872, -0.001263
13112.000000, 2.593994, 3.356934, 5.493164, 17.700195, 31.890869, 30.059814, 45.623779, 23.040771, 21.209717, 1.525879, 0.505017, 0.848620, -0.021573, -0.000452
13346.000000, 2.746582, 3.051758, 5.340576, 17.089844, 31.280518, 31.585693, 45.318604, 23.040771, 22.125244, 1.525879, 0.508417, 0.848108, -0.003401, 0.000512
13517.000000, 2.899170, 3.204346, 5.493164, 17.395020, 31.890869, 32.043457, 48.522949, 23.345947, 23.040771, 1.525879, 0.481132, 0.846329, 0.027285, 0.001779
13688.000000, 2.746582, 3.204346, 5.340576, 17.089844, 30.975342, 31.127930, 46.081543, 23.345947, 21.209717, 1.220703, 0.506622, 0.844946, -0.025490, 0.001383
13861.000000, 2.746582, 3.204346, 5.340576, 17.089844, 30.517578, 30.670166, 47.302246, 22.888184, 22.583008, 1.525879, 0.483871, 0.843067, 0.022752, 0.001880
14032.000000, 2.899170, 3.204346, 5.493164, 17.395020, 32.653809, 34.027100, 48.675537, 24.719238, 22.277832, 1.525879, 0.507837, 0.841555, -0.023966, 0.001511
14204.000000, 3.051758, 3.356934, 5.493164, 17.395020, 32.348633, 32.958984, 49.591064, 24.414063, 22.430420, 1.525879, 0.492308, 0.838333, 0.015529, 0.003222
14376.000000, 2.899170, 3.204346, 5.493164, 16.937256, 31.585693, 34.027100, 49.133301, 24.108887, 22.125244, 1.525879, 0.490683, 0.833160, 0.001624, 0.005173
14547.000000, 2.899170, 3.356934, 5.340576, 18.005371, 32.806396, 33.874512, 48.980713, 24.414063, 22.888184, 1.525879, 0.498442, 0.825444, -0.007759, 0.007716
14719.000000, 2.899170, 3.051758, 5.340576, 16.479492, 31.738281, 33.111572, 48.675537, 23.956299, 23.193359, 1.831055, 0.492163, 0.814554, 0.006279, 0.010890
14891.000000, 2.899170, 3.051758, 5.187988, 16.479492, 31.585693, 33.874512, 48.980713, 23.956299, 22.277832, 1.525879, 0.489097, 0.802981, 0.003066, 0.011574
15061.000000, 2.899170, 3.356934, 5.340576, 18.310547, 32.501221, 35.858154, 52.032471, 26.092529, 22.888184, 1.525879, 0.501466, 0.790915, -0.012370, 0.012065
15232.000000, 2.899170, 3.204346, 5.340576, 16.784668, 32.043457, 34.790039, 50.048828, 24.414063, 23.956299, 1.831055, 0.487805, 0.777394, 0.013661, 0.013521
15403.000000, 2.899170, 3.204346, 5.493164, 16.632080, 32.806396, 35.858154, 52.185059, 25.329590, 23.345947, 1.831055, 0.485380, 0.764743, 0.002425, 0.012651
15574.000000, 3.051758, 3.204346, 5.493164, 17.089844, 32.653809, 35.858154, 52.337646, 25.177002, 23.803711, 1.525879, 0.481050, 0.751985, 0.004331, 0.012758
15746.000000, 3.051758, 3.204346, 5.493164, 16.937256, 33.416748, 36.010742, 53.710938, 25.482178, 24.108887, 1.525879, 0.474432, 0.739797, 0.006618, 0.012188
15917.000000, 3.051758, 3.204346, 5.493164, 16.937256, 33.569336, 36.468506, 54.321289, 25.634766, 24.261475, 1.678467, 0.471910, 0.727206, 0.002522, 0.012591
16088.000000, 3.051758, 3.204346, 5.340576, 16.632080, 32.806396, 36.315918, 53.558350, 25.634766, 23.040771, 1.831055, 0.478632, 0.715819, -0.006722, 0.011386
16261.000000, 3.051758, 3.204346, 5.493164, 16.632080, 33.264160, 37.078857, 54.473877, 25.939941, 24.566650, 1.831055, 0.476190, 0.705788, 0.002442, 0.010031
16432.000000, 3.051758, 3.204346, 5.493164, 16.784668, 33.111572, 36.926270, 54.168701, 25.787354, 24.414063, 1.831055, 0.476056, 0.694966, 0.000134, 0.010822
16603.000000, 3.051758, 3.204346, 5.340576, 16.784668, 33.111572, 37.231445, 54.779053, 25.939941, 24.261475, 1.831055, 0.473538, 0.683711, 0.002519, 0.011255
16775.000000, 3.051758, 3.204346, 5.340576, 16.937256, 33.416748, 37.689209, 55.541992, 26.245117, 24.414063, 1.831055, 0.472527, 0.673032, 0.001010, 0.010679
16946.000000, 3.051758, 3.204346, 5.340576, 16.632080, 33.264160, 37.384033, 55.694580, 25.939941, 24.414063, 1.831055, 0.465753, 0.661951, 0.006774, 0.011081
17117.000000, 3.051758, 3.204346, 5.340576, 16.937256, 33.721924, 37.841797, 56.915283, 26.245117, 24.414063, 1.831055, 0.461126, 0.652122, 0.004627, 0.009829
17287.000000, 3.051758, 3.204346, 5.493164, 16.784668, 33.721924, 38.299561, 57.220459, 26.397705, 24.566650, 1.831055, 0.461333, 0.642930, -0.000207, 0.009192
17459.000000, 3.204346, 3.204346, 5.493164, 16.632080, 33.721924, 38.452148, 57.678223, 26.397705, 24.414063, 1.831055, 0.457672, 0.633958, 0.003661, 0.008971
17632.000000, 3.204346, 3.204346, 5.340576, 16.632080, 33.874512, 38.452148, 57.830811, 26.397705, 25.024414, 1.831055, 0.456464, 0.624375, 0.001208, 0.009583
17803.000000, 3.051758, 3.204346, 5.340576, 16.632080, 34.027100, 38.757324, 58.288574, 26.550293, 24.719238, 1.831055, 0.455497, 0.616250, 0.000967, 0.008125
17974.000000, 3.051758, 3.356934, 5.340576, 16.479492, 34.179688, 38.909912, 58.288574, 26.397705, 25.482178, 1.831055, 0.452880, 0.607051, 0.002618, 0.009200
18146.000000, 3.204346, 3.204346, 5.340576, 16.479492, 34.790039, 39.520264, 58.593750, 27.160645, 25.177002, 1.831055, 0.463542, 0.598065, -0.010662, 0.008986
18318.000000, 3.204346, 3.204346, 5.493164, 16.479492, 34.179688, 40.283203, 59.661865, 27.160645, 23.803711, 1.831055, 0.455243, 0.589196, 0.008299, 0.008869
18490.000000, 3.204346, 3.356934, 5.340576, 16.784668, 34.942627, 40.740967, 60.729980, 27.160645, 25.177002, 1.831055, 0.447236, 0.581370, 0.008007, 0.007825
18661.000000, 3.204346, 3.356934, 5.493164, 16.632080, 35.247803, 41.046143, 61.187744, 27.313232, 26.245117, 1.831055, 0.446384, 0.573287, 0.000852, 0.008084
18832.000000, 3.204346, 3.356934, 5.493164, 16.784668, 35.095215, 41.503906, 60.882568, 27.465820, 25.939941, 2.136230, 0.451128, 0.565642, -0.004744, 0.007645
19005.000000, 3.204346, 3.356934, 5.493164, 16.937256, 35.247803, 41.351318, 61.492920, 27.313232, 26.550293, 1.831055, 0.444169, 0.558420, 0.006959, 0.007222
19176.000000, 3.204346, 3.356934, 5.340576, 16.937256, 35.705566, 42.419434, 62.408447, 27.923584, 27.008057, 2.136230, 0.447433, 0.551302, -0.003264, 0.007118
19348.000000, 3.356934, 3.356934, 5.493164, 17.242432, 35.552979, 43.029785, 63.018799, 28.076172, 26.092529, 1.831055, 0.445521, 0.545150, 0.001912, 0.006151
19520.000000, 3.356934, 3.356934, 5.645752, 16.632080, 35.705566, 42.877197, 63.018799, 27.923584, 26.855469, 1.831055, 0.443099, 0.539799, 0.002421, 0.005351
19691.000000, 3.356934, 3.356934, 5.645752, 16.479492, 35.705566, 42.572021, 64.086914, 28.076172, 23.803711, 2.136230, 0.438095, 0.534365, 0.005004, 0.005434
19861.000000, 3.356934, 3.509521, 5.493164, 16.937256, 35.858154, 43.640137, 64.392090, 28.228760, 27.008057, 1.831055, 0.438389, 0.529696, -0.000293, 0.004670
20033.000000, 3.356934, 3.509521, 5.645752, 16.937256, 36.163330, 44.097900, 64.392090, 28.381348, 26.855469, 2.136230, 0.440758, 0.524344, -0.002370, 0.005352
20206.000000, 3.356934, 3.509521, 5.645752, 16.784668, 36.010742, 44.097900, 65.155029, 28.381348, 27.160645, 2.136230, 0.435597, 0.518994, 0.005161, 0.005350
20377.000000, 3.356934, 3.509521, 5.493164, 16.784668, 36.163330, 44.250488, 65.460205, 28.381348, 27.008057, 2.136230, 0.433566, 0.514096, 0.002031, 0.004898
20548.000000, 3.356934, 3.509521, 5.645752, 16.632080, 36.163330, 44.250488, 66.223145, 28.381348, 25.939941, 2.136230, 0.428571, 0.509830, 0.004995, 0.004266
20720.000000, 3.356934, 3.509521, 5.645752, 16.632080, 36.315918, 44.860840, 66.986084, 28.533936, 26.397705, 2.136230, 0.425968, 0.505246, 0.002603, 0.004583
20891.000000, 3.509521, 3.509521, 5.645752, 16.937256, 36.621094, 45.471191, 66.680908, 28.839111, 26.855469, 1.831055, 0.432494, 0.501810, -0.006526, 0.003436
21063.000000, 3.509521, 3.509521, 5.798340, 16.784668, 36.773682, 45.928955, 67.138672, 29.144287, 26.855469, 1.831055, 0.434091, 0.498165, -0.001597, 0.003646
21236.000000, 3.509521, 3.509521, 5.798340, 16.632080, 36.926270, 45.928955, 67.596436, 28.991699, 27.008057, 2.136230, 0.428894, 0.494539, 0.005197, 0.003626
21407.000000, 3.509521, 3.509521, 5.645752, 17.089844, 36.926270, 45.928955, 68.359375, 28.991699, 26.397705, 2.136230, 0.424107, 0.490341, 0.004787, 0.004198
21577.000000, 3.509521, 3.662109, 5.645752, 17.089844, 37.384033, 46.844482, 68.817139, 29.296875, 27.008057, 2.136230, 0.425721, 0.486277, -0.001613, 0.004064
21749.000000, 3.509521, 3.509521, 5.798340, 17.242432, 37.841797, 47.454834, 69.427490, 29.602051, 27.770996, 2.136230, 0.426374, 0.482150, -0.000653, 0.004127
21922.000000, 3.509521, 3.509521, 5.798340, 17.242432, 37.231445, 47.454834, 69.274902, 29.449463, 27.465820, 2.136230, 0.425110, 0.479556, 0.001263, 0.002594
22093.000000, 3.509521, 3.509521, 5.798340, 16.937256, 37.841797, 47.454834, 69.427490, 29.144287, 27.770996, 2.136230, 0.419780, 0.476592, 0.005330, 0.002964
22263.000000, 3.662109, 3.662109, 5.950928, 17.089844, 38.452148, 47.607422, 70.495605, 29.602051, 28.076172, 2.136230, 0.419913, 0.474019, -0.000133, 0.002573
22434.000000, 3.509521, 3.662109, 5.798340, 17.547607, 37.994385, 48.370361, 70.037842, 29.907227, 28.228760, 2.136230, 0.427015, 0.471515, -0.007102, 0.002504
22606.000000, 3.662109, 3.662109, 5.950928, 17.242432, 38.146973, 48.828125, 70.648193, 29.907227, 28.228760, 2.136230, 0.423326, 0.469131, 0.003689, 0.002384
22776.000000, 3.662109, 3.662109, 5.950928, 17.395020, 38.452148, 48.675537, 70.800781, 30.059814, 28.381348, 2.136230, 0.424569, 0.467198, -0.001243, 0.001933
22949.000000, 3.662109, 3.662109, 5.950928, 17.395020, 38.452148, 48.370361, 70.800781, 29.754639, 28.686523, 2.136230, 0.420259, 0.465544, 0.004310, 0.001654
23120.000000, 3.662109, 3.662109, 5.950928, 17.242432, 38.452148, 48.675537, 70.800781, 29.754639, 28.686523, 2.136230, 0.420259, 0.463483, 0.000000, 0.002061
23291.000000, 3.662109, 3.662109, 5.950928, 17.395020, 38.604736, 49.133301, 71.258545, 29.907227, 28.533936, 2.136230, 0.419700, 0.461549, 0.000558, 0.001935
23463.000000, 3.662109, 3.662109, 5.950928, 17.547607, 39.062500, 49.743652, 71.868896, 30.212402, 28.839111, 2.136230, 0.420382, 0.459977, -0.000682, 0.001572
23635.000000, 3.662109, 3.814697, 6.103516, 17.547607, 39.367676, 50.201416, 72.937012, 30.517578, 28.839111, 2.136230, 0.418410, 0.458147, 0.001972, 0.001829
23806.000000, 3.662109, 3.814697, 6.103516, 17.700195, 39.520264, 50.201416, 73.547363, 30.670166, 29.144287, 2.136230, 0.417012, 0.456418, 0.001398, 0.001729
23976.000000, 3.662109, 3.814697, 6.103516, 17.700195, 39.215088, 49.896240, 73.089600, 30.364990, 29.144287, 2.136230, 0.415449, 0.454713, 0.001564, 0.001706
24146.000000, 3.662109, 3.814697, 5.950928, 17.547607, 38.757324, 49.438477, 72.937012, 29.907227, 28.991699, 2.136230, 0.410042, 0.453583, 0.005407, 0.001129
24316.000000, 3.662109, 3.662109, 5.950928, 17.395020, 38.909912, 49.896240, 73.242188, 30.059814, 29.296875, 2.136230, 0.410417, 0.452128, -0.000375, 0.001455
24487.000000, 3.662109, 3.814697, 6.103516, 17.547607, 39.062500, 50.201416, 73.394775, 30.212402, 29.296875, 2.136230, 0.411642, 0.450639, -0.001226, 0.001489
24659.000000, 3.662109, 3.814697, 6.103516, 17.547607, 39.215088, 50.506592, 73.699951, 30.364990, 29.449463, 2.136230, 0.412008, 0.449576, -0.000366, 0.001063
24832.000000, 3.662109, 3.814697, 6.103516, 17.547607, 39.367676, 50.811768, 74.005127, 30.364990, 29.449463, 2.136230, 0.410309, 0.448094, 0.001699, 0.001482
25003.000000, 3.662109, 3.967285, 6.103516, 17.700195, 39.367676, 50.659180, 74.005127, 30.364990, 29.296875, 2.136230, 0.410309, 0.446962, 0.000000, 0.001132
25174.000000, 3.662109, 3.814697, 6.103516, 17.700195, 39.367676, 50.506592, 73.699951, 30.212402, 29.602051, 2.136230, 0.409938, 0.445456, 0.000371, 0.001506
25345.000000, 3.662109, 3.814697, 6.103516, 17.547607, 39.367676, 50.659180, 73.699951, 30.364990, 29.754639, 2.136230, 0.412008, 0.444221, -0.002070, 0.001235
25516.000000, 3.662109, 3.814697, 6.103516, 17.700195, 39.520264, 50.964355, 74.005127, 30.517578, 29.602051, 2.136230, 0.412371, 0.443016, -0.000363, 0.001205
25689.000000, 3.814697, 3.814697, 6.103516, 17.700195, 39.672852, 51.116943, 74.005127, 30.517578, 29.602051, 2.136230, 0.412371, 0.441692, 0.000000, 0.001324
25859.000000, 3.814697, 3.814697, 6.256104, 17.700195, 39.672852, 51.269531, 74.157715, 30.517578, 29.907227, 2.136230, 0.411523, 0.440451, 0.000849, 0.001241
26028.000000, 3.814697, 3.814697, 6.103516, 17.852783, 39.672852, 51.269531, 74.462891, 30.670166, 29.754639, 2.441406, 0.411885, 0.439263, -0.000363, 0.001188
26201.000000, 3.814697, 3.814697, 6.103516, 17.700195, 39.825439, 51.269531, 74.920654, 30.517578, 29.907227, 2.136230, 0.407332, 0.437815, 0.004553, 0.001448
26372.000000, 3.814697, 3.967285, 6.256104, 18.005371, 40.130615, 51.422119, 75.378418, 30.670166, 30.059814, 2.136230, 0.406883, 0.436570, 0.000449, 0.001245
