Time, Value
6292.00000, 1004.00000
6318.00000, 1004.00000
6342.00000, 1004.00000
6367.00000, 1004.00000
6393.00000, 1004.00000
6417.00000, 1004.00000
6443.00000, 1004.00000
6467.00000, 1004.00000
6492.00000, 1004.00000
6518.00000, 1004.00000
6542.00000, 1004.00000
6567.00000, 1004.00000
6592.00000, 1004.00000
6617.00000, 1004.00000
6642.00000, 1004.00000
6667.00000, 1004.00000
6692.00000, 1004.00000
6717.00000, 1004.00000
6742.00000, 1004.00000
6766.00000, 1004.00000
6792.00000, 1004.00000
6817.00000, 1004.00000
6842.00000, 1004.00000
6867.00000, 1004.00000
6891.00000, 1004.00000
6917.00000, 1004.00000
6941.00000, 1004.00000
6966.00000, 1004.00000
6992.00000, 1004.00000
7016.00000, 1004.00000
7042.00000, 1004.00000
7066.00000, 1004.00000
7091.00000, 1004.00000
7117.00000, 1004.00000
7141.00000, 1004.00000
7166.00000, 1004.00000
7191.00000, 1004.00000
7216.00000, 1004.00000
7241.00000, 1004.00000
7266.00000, 1004.00000
7291.00000, 1004.00000
7316.00000, 1004.00000
7341.00000, 1004.00000
7365.00000, 1004.00000
7391.00000, 1004.00000
7416.00000, 1004.00000
7441.00000, 1004.00000
7466.00000, 1004.00000
7490.00000, 1004.00000
7516.00000, 1004.00000
7540.00000, 1004.00000
7565.00000, 1004.00000
7591.00000, 1004.00000
7615.00000, 1004.00000
7641.00000, 1004.00000
7665.00000, 1004.00000
7690.00000, 1004.00000
7716.00000, 1004.00000
7740.00000, 1004.00000
7765.00000, 1004.00000
7790.00000, 1004.00000
7815.00000, 1004.00000
7841.00000, 1004.00000
7865.00000, 1004.00000
7890.00000, 1004.00000
7915.00000, 1004.00000
7940.00000, 1004.00000
7964.00000, 1004.00000
7990.00000, 1004.00000
8015.00000, 1004.00000
8040.00000, 1004.00000
8065.00000, 1004.00000
8089.00000, 1004.00000
8115.00000, 1004.00000
8140.00000, 1004.00000
8164.00000, 1004.00000
8190.00000, 1004.00000
8214.00000, 1005.00000
8240.00000, 1004.00000
8264.00000, 1004.00000
8289.00000, 1004.00000
8315.00000, 1004.00000
8339.00000, 1004.00000
8364.00000, 1004.00000
8389.00000, 1004.00000
8414.00000, 1005.00000
8440.00000, 1005.00000
8464.00000, 1005.00000
8489.00000, 1004.00000
8514.00000, 1004.00000
8539.00000, 1005.00000
8563.00000, 1004.00000
8589.00000, 1005.00000
8614.00000, 1005.00000
8639.00000, 1004.00000
8664.00000, 1005.00000
8688.00000, 1004.00000
8714.00000, 1004.00000
8739.00000, 1005.00000
8763.00000, 1004.00000
8789.00000, 1005.00000
8813.00000, 1004.00000
8839.00000, 1005.00000
8863.00000, 1004.00000
8888.00000, 1004.00000
8914.00000, 1005.00000
8938.00000, 1005.00000
8963.00000, 1005.00000
8988.00000, 1005.00000
9013.00000, 1005.00000
9039.00000, 1005.00000
9063.00000, 1005.00000
9088.00000, 1005.00000
9113.00000, 1005.00000
9138.00000, 1005.00000
9162.00000, 1005.00000
9188.00000, 1005.00000
9213.00000, 1005.00000
9238.00000, 1005.00000
9263.00000, 1005.00000
9287.00000, 1005.00000
9313.00000, 1005.00000
9338.00000, 1005.00000
9362.00000, 1005.00000
9388.00000, 1005.00000
9412.00000, 1005.00000
9438.00000, 1005.00000
9463.00000, 1005.00000
9487.00000, 1005.00000
9513.00000, 1005.00000
9537.00000, 1005.00000
9562.00000, 1005.00000
9587.00000, 1005.00000
9612.00000, 1005.00000
9638.00000, 1005.00000
9662.00000, 1005.00000
9687.00000, 1004.00000
9712.00000, 1005.00000
9737.00000, 1005.00000
9762.00000, 1005.00000
9787.00000, 1005.00000
9812.00000, 1005.00000
9837.00000, 1005.00000
9862.00000, 1005.00000
9886.00000, 1005.00000
9912.00000, 1005.00000
9937.00000, 1005.00000
9961.00000, 1005.00000
9987.00000, 1005.00000
10011.00000, 1005.00000
10038.00000, 1005.00000
10064.00000, 1005.00000
10089.00000, 1005.00000
10116.00000, 1005.00000
10141.00000, 1005.00000
10168.00000, 1005.00000
10194.00000, 1005.00000
10219.00000, 1005.00000
10246.00000, 1005.00000
10271.00000, 1005.00000
10297.00000, 1005.00000
10324.00000, 1005.00000
10349.00000, 1005.00000
10376.00000, 1005.00000
10402.00000, 1005.00000
10427.00000, 1005.00000
10454.00000, 1005.00000
10479.00000, 1005.00000
10506.00000, 1005.00000
10532.00000, 1005.00000
10557.00000, 1005.00000
10584.00000, 1005.00000
10609.00000, 1005.00000
10636.00000, 1005.00000
10662.00000, 1005.00000
10687.00000, 1005.00000
10714.00000, 1005.00000
10739.00000, 1005.00000
10766.00000, 1005.00000
10792.00000, 1005.00000
10817.00000, 1005.00000
10844.00000, 1005.00000
10870.00000, 1005.00000
10895.00000, 1005.00000
10922.00000, 1005.00000
10947.00000, 1005.00000
10974.00000, 1005.00000
11000.00000, 1005.00000
11025.00000, 1005.00000
11052.00000, 1005.00000
11077.00000, 1005.00000
11104.00000, 1005.00000
11130.00000, 1005.00000
11155.00000, 1005.00000
11182.00000, 1005.00000
11207.00000, 1005.00000
11234.00000, 1005.00000
11260.00000, 1005.00000
11285.00000, 1005.00000
11312.00000, 1005.00000
11337.00000, 1005.00000
11363.00000, 1005.00000
11390.00000, 1005.00000
11415.00000, 1005.00000
11442.00000, 1005.00000
11468.00000, 1005.00000
11493.00000, 1005.00000
11520.00000, 1005.00000
11545.00000, 1005.00000
11572.00000, 1005.00000
11598.00000, 1005.00000
11623.00000, 1005.00000
11650.00000, 1005.00000
11675.00000, 1005.00000
11702.00000, 1005.00000
11728.00000, 1005.00000
11753.00000, 1005.00000
11780.00000, 1005.00000
11805.00000, 1005.00000
11832.00000, 1005.00000
11858.00000, 1005.00000
11883.00000, 1005.00000
11910.00000, 1005.00000
11935.00000, 1005.00000
11961.00000, 1005.00000
11988.00000, 1005.00000
12013.00000, 1005.00000
12040.00000, 1005.00000
12066.00000, 1005.00000
12091.00000, 1005.00000
12118.00000, 1005.00000
12143.00000, 1005.00000
12170.00000, 1005.00000
12196.00000, 1005.00000
12221.00000, 1005.00000
12248.00000, 1005.00000
12273.00000, 1005.00000
12300.00000, 1005.00000
12326.00000, 1005.00000
12351.00000, 1005.00000
12378.00000, 1005.00000
12403.00000, 1005.00000
12430.00000, 1005.00000
12456.00000, 1005.00000
12481.00000, 1005.00000
12508.00000, 1005.00000
12534.00000, 1005.00000
12559.00000, 1005.00000
12586.00000, 1005.00000
12611.00000, 1005.00000
12638.00000, 1005.00000
12664.00000, 1005.00000
12689.00000, 1005.00000
12716.00000, 1005.00000
12741.00000, 1005.00000
12768.00000, 1005.00000
12794.00000, 1005.00000
12819.00000, 1005.00000
12846.00000, 1005.00000
12871.00000, 1005.00000
12898.00000, 1005.00000
12924.00000, 1005.00000
12949.00000, 1005.00000
12976.00000, 1005.00000
13001.00000, 1005.00000
13027.00000, 1005.00000
13054.00000, 1005.00000
13079.00000, 1005.00000
13106.00000, 1005.00000
13132.00000, 1005.00000
13157.00000, 1005.00000
13184.00000, 1005.00000
13209.00000, 1005.00000
13236.00000, 1005.00000
13262.00000, 1005.00000
13287.00000, 1005.00000
13314.00000, 1005.00000
13339.00000, 1005.00000
13366.00000, 1005.00000
13392.00000, 1005.00000
13417.00000, 1005.00000
13444.00000, 1005.00000
13469.00000, 1005.00000
13496.00000, 1005.00000
13522.00000, 1005.00000
13547.00000, 1006.00000
13574.00000, 1005.00000
13599.00000, 1005.00000
13625.00000, 1006.00000
13652.00000, 1005.00000
13677.00000, 1005.00000
13704.00000, 1005.00000
13730.00000, 1005.00000
13755.00000, 1005.00000
13782.00000, 1005.00000
13807.00000, 1005.00000
13834.00000, 1005.00000
13860.00000, 1005.00000
13885.00000, 1005.00000
13912.00000, 1005.00000
13937.00000, 1005.00000
13964.00000, 1005.00000
13990.00000, 1005.00000
14015.00000, 1005.00000
14042.00000, 1005.00000
14067.00000, 1005.00000
14094.00000, 1005.00000
14120.00000, 1005.00000
14145.00000, 1005.00000
14172.00000, 1005.00000
14198.00000, 1005.00000
14223.00000, 1005.00000
14250.00000, 1005.00000
14275.00000, 1005.00000
14302.00000, 1005.00000
14328.00000, 1005.00000
14353.00000, 1005.00000
14380.00000, 1005.00000
14405.00000, 1005.00000
14432.00000, 1005.00000
14458.00000, 1005.00000
14483.00000, 1005.00000
14510.00000, 1005.00000
14535.00000, 1005.00000
14562.00000, 1005.00000
14588.00000, 1005.00000
14613.00000, 1005.00000
14640.00000, 1005.00000
14665.00000, 1005.00000
14691.00000, 1005.00000
14718.00000, 1005.00000
14743.00000, 1005.00000
14770.00000, 1005.00000
14796.00000, 1005.00000
14821.00000, 1005.00000
14848.00000, 1005.00000
14873.00000, 1005.00000
14900.00000, 1005.00000
14926.00000, 1005.00000
14951.00000, 1005.00000
14978.00000, 1005.00000
15003.00000, 1005.00000
15030.00000, 1005.00000
15056.00000, 1005.00000
15081.00000, 1005.00000
15108.00000, 1005.00000
15133.00000, 1005.00000
15160.00000, 1006.00000
15186.00000, 1005.00000
15211.00000, 1005.00000
15238.00000, 1005.00000
15263.00000, 1005.00000
15289.00000, 1005.00000
15316.00000, 1005.00000
15341.00000, 1005.00000
15368.00000, 1005.00000
15394.00000, 1005.00000
15419.00000, 1005.00000
15446.00000, 1005.00000
15471.00000, 1005.00000
15498.00000, 1005.00000
15524.00000, 1005.00000
15549.00000, 1005.00000
15576.00000, 1005.00000
15601.00000, 1005.00000
15628.00000, 1005.00000
15654.00000, 1005.00000
15679.00000, 1005.00000
15706.00000, 1005.00000
15731.00000, 1005.00000
15758.00000, 1005.00000
15784.00000, 1005.00000
15809.00000, 1005.00000
15836.00000, 1005.00000
15862.00000, 1005.00000
15887.00000, 1005.00000
15914.00000, 1005.00000
15939.00000, 1005.00000
15966.00000, 1005.00000
15992.00000, 1005.00000
16017.00000, 1005.00000
16044.00000, 1005.00000
16069.00000, 1005.00000
16096.00000, 1005.00000
16122.00000, 1005.00000
16147.00000, 1005.00000
16174.00000, 1005.00000
16199.00000, 1005.00000
16226.00000, 1005.00000
16252.00000, 1005.00000
16277.00000, 1005.00000
16304.00000, 1005.00000
16329.00000, 1005.00000
16355.00000, 1005.00000
16382.00000, 1005.00000
16407.00000, 1005.00000
16434.00000, 1005.00000
16460.00000, 1005.00000
16485.00000, 1006.00000
16512.00000, 1006.00000
16537.00000, 1005.00000
16564.00000, 1005.00000
16590.00000, 1005.00000
16615.00000, 1005.00000
16642.00000, 1005.00000
16667.00000, 1005.00000
16694.00000, 1005.00000
16720.00000, 1006.00000
16745.00000, 1005.00000
16772.00000, 1005.00000
16797.00000, 1005.00000
16824.00000, 1005.00000
16850.00000, 1005.00000
16875.00000, 1006.00000
16902.00000, 1005.00000
16927.00000, 1005.00000
16953.00000, 1005.00000
16980.00000, 1005.00000
17005.00000, 1005.00000
17032.00000, 1005.00000
17058.00000, 1005.00000
17083.00000, 1005.00000
17110.00000, 1005.00000
17135.00000, 1005.00000
17162.00000, 1005.00000
17188.00000, 1005.00000
17213.00000, 1005.00000
17240.00000, 1005.00000
17265.00000, 1005.00000
17292.00000, 1005.00000
17318.00000, 1005.00000
17343.00000, 1005.00000
17370.00000, 1005.00000
17395.00000, 1005.00000
17422.00000, 1005.00000
17448.00000, 1005.00000
17473.00000, 1005.00000
17500.00000, 1005.00000
17526.00000, 1005.00000
17551.00000, 1005.00000
17578.00000, 1005.00000
17603.00000, 1005.00000
17630.00000, 1004.00000
17656.00000, 1004.00000
17681.00000, 1004.00000
17708.00000, 1004.00000
17733.00000, 1004.00000
17760.00000, 1004.00000
17786.00000, 1004.00000
17811.00000, 1004.00000
17838.00000, 1004.00000
17863.00000, 1004.00000
17890.00000, 1004.00000
17916.00000, 1004.00000
17941.00000, 1003.00000
17968.00000, 1003.00000
17993.00000, 1003.00000
18020.00000, 1003.00000
18046.00000, 1003.00000
18071.00000, 1003.00000
18098.00000, 1003.00000
18124.00000, 1002.00000
18149.00000, 1002.00000
18176.00000, 1002.00000
18201.00000, 1002.00000
18228.00000, 1002.00000
18254.00000, 1001.00000
18279.00000, 1001.00000
18306.00000, 1001.00000
18331.00000, 1001.00000
18358.00000, 1001.00000
18384.00000, 1000.00000
18409.00000, 1000.00000
18436.00000, 1000.00000
18461.00000, 1000.00000
18488.00000, 999.00000
18513.00000, 999.00000
18537.00000, 999.00000
18563.00000, 998.00000
18587.00000, 998.00000
18612.00000, 998.00000
18638.00000, 997.00000
18662.00000, 997.00000
18688.00000, 997.00000
18712.00000, 996.00000
18737.00000, 996.00000
18762.00000, 995.00000
18787.00000, 995.00000
18812.00000, 995.00000
18837.00000, 994.00000
18862.00000, 994.00000
18887.00000, 993.00000
18912.00000, 993.00000
18937.00000, 992.00000
18962.00000, 992.00000
18987.00000, 991.00000
19011.00000, 991.00000
19037.00000, 990.00000
19062.00000, 990.00000
19087.00000, 990.00000
19112.00000, 989.00000
19136.00000, 988.00000
19162.00000, 988.00000
19186.00000, 987.00000
19211.00000, 987.00000
19237.00000, 986.00000
19261.00000, 986.00000
19287.00000, 985.00000
19311.00000, 985.00000
19336.00000, 984.00000
19362.00000, 983.00000
19386.00000, 983.00000
19411.00000, 982.00000
19436.00000, 982.00000
19461.00000, 981.00000
19486.00000, 980.00000
19511.00000, 980.00000
19536.00000, 979.00000
19561.00000, 979.00000
19586.00000, 978.00000
19610.00000, 977.00000
19636.00000, 977.00000
19661.00000, 976.00000
19686.00000, 976.00000
19711.00000, 975.00000
19735.00000, 975.00000
19761.00000, 974.00000
19785.00000, 974.00000
19810.00000, 973.00000
19836.00000, 973.00000
19860.00000, 972.00000
19886.00000, 971.00000
19910.00000, 971.00000
19935.00000, 970.00000
19961.00000, 970.00000
19985.00000, 969.00000
20010.00000, 969.00000
20035.00000, 968.00000
20060.00000, 968.00000
20086.00000, 967.00000
20110.00000, 967.00000
20135.00000, 966.00000
20160.00000, 966.00000
20185.00000, 965.00000
20209.00000, 965.00000
20235.00000, 965.00000
20260.00000, 964.00000
20285.00000, 964.00000
20310.00000, 963.00000
20334.00000, 963.00000
20360.00000, 962.00000
20385.00000, 962.00000
20409.00000, 962.00000
20435.00000, 961.00000
20459.00000, 961.00000
20485.00000, 961.00000
20509.00000, 960.00000
20534.00000, 960.00000
20560.00000, 960.00000
20584.00000, 959.00000
20609.00000, 959.00000
20634.00000, 959.00000
20659.00000, 959.00000
20685.00000, 958.00000
20709.00000, 958.00000
20734.00000, 958.00000
20759.00000, 958.00000
20784.00000, 957.00000
20808.00000, 957.00000
20834.00000, 957.00000
20859.00000, 957.00000
20884.00000, 956.00000
20909.00000, 956.00000
20933.00000, 956.00000
20959.00000, 956.00000
20984.00000, 955.00000
21008.00000, 955.00000
21034.00000, 955.00000
21058.00000, 955.00000
21084.00000, 955.00000
21108.00000, 954.00000
21133.00000, 954.00000
21159.00000, 954.00000
21183.00000, 954.00000
21208.00000, 954.00000
21233.00000, 953.00000
21258.00000, 953.00000
21284.00000, 953.00000
21308.00000, 953.00000
21333.00000, 953.00000
21358.00000, 953.00000
21383.00000, 952.00000
21407.00000, 952.00000
21433.00000, 952.00000
21458.00000, 952.00000
21483.00000, 952.00000
21508.00000, 952.00000
21532.00000, 952.00000
21558.00000, 951.00000
21583.00000, 951.00000
21607.00000, 951.00000
21633.00000, 951.00000
21657.00000, 951.00000
21683.00000, 951.00000
21708.00000, 950.00000
21732.00000, 950.00000
21758.00000, 950.00000
21782.00000, 950.00000
21807.00000, 950.00000
21832.00000, 950.00000
21857.00000, 949.00000
21883.00000, 949.00000
21907.00000, 949.00000
21932.00000, 949.00000
21957.00000, 949.00000
21982.00000, 949.00000
22007.00000, 949.00000
22032.00000, 948.00000
22057.00000, 948.00000
22082.00000, 948.00000
22107.00000, 948.00000
22131.00000, 948.00000
22157.00000, 948.00000
22182.00000, 947.00000
22206.00000, 947.00000
22232.00000, 947.00000
22256.00000, 947.00000
22282.00000, 947.00000
22307.00000, 947.00000
22331.00000, 947.00000
22357.00000, 947.00000
22381.00000, 947.00000
22406.00000, 946.00000
22431.00000, 946.00000
22456.00000, 946.00000
22482.00000, 946.00000
22506.00000, 946.00000
22531.00000, 946.00000
22556.00000, 946.00000
22581.00000, 945.00000
22606.00000, 945.00000
22631.00000, 945.00000
22656.00000, 945.00000
22681.00000, 945.00000
22706.00000, 945.00000
22730.00000, 944.00000
22756.00000, 944.00000
22781.00000, 944.00000
22805.00000, 944.00000
22831.00000, 944.00000
22855.00000, 944.00000
22881.00000, 944.00000
22906.00000, 944.00000
22930.00000, 944.00000
22956.00000, 943.00000
22980.00000, 943.00000
23005.00000, 943.00000
23031.00000, 943.00000
23055.00000, 943.00000
23081.00000, 943.00000
23105.00000, 943.00000
23130.00000, 942.00000
23155.00000, 942.00000
23180.00000, 942.00000
23205.00000, 942.00000
23230.00000, 942.00000
23255.00000, 942.00000
23280.00000, 942.00000
23305.00000, 942.00000
23330.00000, 942.00000
23355.00000, 941.00000
23380.00000, 941.00000
23404.00000, 941.00000
23430.00000, 941.00000
23454.00000, 941.00000
23480.00000, 941.00000
23505.00000, 940.00000
23529.00000, 940.00000
23555.00000, 940.00000
23579.00000, 940.00000
23604.00000, 940.00000
23630.00000, 940.00000
23654.00000, 940.00000
23680.00000, 940.00000
23704.00000, 939.00000
23729.00000, 939.00000
23754.00000, 939.00000
23779.00000, 939.00000
23804.00000, 939.00000
23829.00000, 939.00000
23854.00000, 939.00000
23879.00000, 939.00000
23904.00000, 938.00000
23929.00000, 938.00000
23954.00000, 938.00000
23979.00000, 938.00000
24003.00000, 938.00000
24029.00000, 938.00000
24054.00000, 938.00000
24079.00000, 938.00000
24104.00000, 937.00000
24128.00000, 937.00000
24154.00000, 937.00000
24178.00000, 937.00000
24203.00000, 937.00000
24229.00000, 937.00000
24253.00000, 937.00000
24279.00000, 936.00000
24303.00000, 936.00000
24328.00000, 936.00000
24354.00000, 936.00000
24378.00000, 936.00000
24403.00000, 936.00000
24428.00000, 936.00000
24453.00000, 936.00000
24478.00000, 935.00000
24503.00000, 935.00000
24528.00000, 935.00000
24553.00000, 935.00000
24578.00000, 935.00000
24602.00000, 935.00000
24628.00000, 935.00000
24653.00000, 935.00000
24678.00000, 934.00000
24703.00000, 934.00000
24727.00000, 934.00000
24753.00000, 934.00000
24777.00000, 934.00000
24802.00000, 934.00000
24828.00000, 934.00000
24852.00000, 934.00000
24878.00000, 933.00000
24902.00000, 933.00000
24927.00000, 933.00000
24953.00000, 933.00000
24977.00000, 933.00000
25002.00000, 933.00000
25027.00000, 933.00000
25052.00000, 932.00000
25078.00000, 932.00000
25102.00000, 932.00000
25127.00000, 932.00000
25152.00000, 932.00000
25177.00000, 932.00000
25201.00000, 932.00000
25227.00000, 932.00000
25252.00000, 931.00000
25277.00000, 931.00000
25302.00000, 931.00000
25326.00000, 931.00000
25352.00000, 931.00000
25377.00000, 931.00000
25401.00000, 931.00000
25427.00000, 931.00000
25451.00000, 931.00000
25477.00000, 930.00000
25501.00000, 930.00000
25526.00000, 930.00000
25552.00000, 930.00000
25576.00000, 930.00000
25601.00000, 930.00000
25626.00000, 930.00000
25651.00000, 929.00000
25677.00000, 929.00000
25701.00000, 929.00000
25726.00000, 929.00000
25751.00000, 929.00000
25776.00000, 929.00000
25800.00000, 929.00000
25826.00000, 929.00000
25851.00000, 928.00000
25876.00000, 928.00000
25901.00000, 928.00000
25925.00000, 928.00000
25951.00000, 928.00000
25976.00000, 928.00000
26000.00000, 928.00000
26026.00000, 928.00000
26050.00000, 927.00000
26076.00000, 927.00000
26100.00000, 927.00000
26125.00000, 927.00000
26151.00000, 927.00000
26175.00000, 927.00000
26200.00000, 926.00000
26225.00000, 926.00000
26250.00000, 926.00000
26276.00000, 926.00000
26300.00000, 926.00000
26325.00000, 926.00000
26350.00000, 926.00000
26375.00000, 925.00000
26399.00000, 925.00000
26425.00000, 925.00000
26450.00000, 925.00000
26475.00000, 925.00000
26500.00000, 925.00000
26524.00000, 924.00000
26550.00000, 924.00000
26575.00000, 924.00000
26599.00000, 924.00000
26625.00000, 924.00000
26649.00000, 924.00000
26675.00000, 924.00000
26700.00000, 923.00000
26724.00000, 923.00000
26750.00000, 923.00000
26774.00000, 923.00000
26799.00000, 923.00000
26824.00000, 923.00000
26849.00000, 923.00000
26875.00000, 923.00000
26899.00000, 923.00000
26924.00000, 922.00000
26949.00000, 922.00000
26974.00000, 922.00000
26999.00000, 922.00000
27024.00000, 922.00000
27049.00000, 922.00000
27074.00000, 922.00000
27099.00000, 921.00000
27123.00000, 921.00000
27149.00000, 921.00000
27174.00000, 921.00000
27198.00000, 921.00000
27224.00000, 921.00000
27248.00000, 921.00000
27274.00000, 921.00000
27299.00000, 921.00000
27323.00000, 920.00000
27349.00000, 920.00000
27373.00000, 920.00000
27398.00000, 920.00000
27423.00000, 920.00000
27448.00000, 920.00000
27474.00000, 920.00000
27498.00000, 919.00000
27523.00000, 919.00000
27548.00000, 919.00000
27573.00000, 919.00000
27598.00000, 919.00000
27623.00000, 919.00000
27648.00000, 919.00000
27673.00000, 918.00000
27698.00000, 918.00000
27722.00000, 918.00000
27748.00000, 918.00000
27773.00000, 918.00000
27797.00000, 918.00000
27823.00000, 917.00000
27847.00000, 917.00000
27873.00000, 917.00000
27898.00000, 917.00000
27922.00000, 917.00000
27948.00000, 917.00000
