Time, Value
2994.00000, 153.00000
3018.00000, 152.00000
3042.00000, 152.00000
3066.00000, 153.00000
3089.00000, 152.00000
3114.00000, 152.00000
3138.00000, 152.00000
3161.00000, 152.00000
3186.00000, 152.00000
3209.00000, 153.00000
3233.00000, 151.00000
3257.00000, 152.00000
3281.00000, 152.00000
3304.00000, 152.00000
3329.00000, 152.00000
3353.00000, 152.00000
3377.00000, 153.00000
3401.00000, 151.00000
3424.00000, 152.00000
3449.00000, 152.00000
3472.00000, 152.00000
3496.00000, 152.00000
3521.00000, 152.00000
3544.00000, 152.00000
3568.00000, 151.00000
3592.00000, 153.00000
3616.00000, 152.00000
3640.00000, 152.00000
3664.00000, 151.00000
3687.00000, 152.00000
3712.00000, 151.00000
3736.00000, 152.00000
3759.00000, 152.00000
3784.00000, 151.00000
3807.00000, 152.00000
3831.00000, 152.00000
3855.00000, 152.00000
3879.00000, 152.00000
3902.00000, 152.00000
3927.00000, 152.00000
3951.00000, 152.00000
3975.00000, 152.00000
3999.00000, 152.00000
4022.00000, 152.00000
4047.00000, 152.00000
4070.00000, 152.00000
4094.00000, 152.00000
4119.00000, 152.00000
4142.00000, 153.00000
4166.00000, 152.00000
4190.00000, 152.00000
4214.00000, 152.00000
4238.00000, 152.00000
4262.00000, 152.00000
4285.00000, 153.00000
4310.00000, 152.00000
4334.00000, 152.00000
4357.00000, 152.00000
4382.00000, 152.00000
4405.00000, 152.00000
4429.00000, 152.00000
4453.00000, 152.00000
4477.00000, 153.00000
4501.00000, 151.00000
4525.00000, 153.00000
4549.00000, 151.00000
4573.00000, 152.00000
4597.00000, 153.00000
4620.00000, 152.00000
4645.00000, 151.00000
4668.00000, 152.00000
4692.00000, 151.00000
4717.00000, 152.00000
4740.00000, 152.00000
4764.00000, 152.00000
4788.00000, 152.00000
4812.00000, 152.00000
4835.00000, 152.00000
4860.00000, 151.00000
4883.00000, 152.00000
4908.00000, 152.00000
4932.00000, 153.00000
4955.00000, 152.00000
4980.00000, 152.00000
5003.00000, 152.00000
5027.00000, 151.00000
5051.00000, 152.00000
5075.00000, 152.00000
5099.00000, 152.00000
5123.00000, 153.00000
5147.00000, 152.00000
5171.00000, 153.00000
5195.00000, 152.00000
5218.00000, 152.00000
5243.00000, 153.00000
5266.00000, 152.00000
5290.00000, 152.00000
5315.00000, 152.00000
5338.00000, 153.00000
5362.00000, 152.00000
5386.00000, 152.00000
5410.00000, 152.00000
5433.00000, 152.00000
5458.00000, 152.00000
5481.00000, 152.00000
5506.00000, 152.00000
5530.00000, 153.00000
5553.00000, 153.00000
5578.00000, 153.00000
5601.00000, 153.00000
5625.00000, 151.00000
5649.00000, 153.00000
5673.00000, 152.00000
5697.00000, 152.00000
5721.00000, 153.00000
5745.00000, 152.00000
5769.00000, 153.00000
5793.00000, 152.00000
5816.00000, 152.00000
5841.00000, 151.00000
5864.00000, 153.00000
5888.00000, 153.00000
5913.00000, 152.00000
5936.00000, 153.00000
5960.00000, 152.00000
5984.00000, 152.00000
6008.00000, 153.00000
6031.00000, 152.00000
6056.00000, 152.00000
6080.00000, 153.00000
6104.00000, 153.00000
6128.00000, 153.00000
6151.00000, 153.00000
6176.00000, 152.00000
6199.00000, 152.00000
6223.00000, 152.00000
6247.00000, 152.00000
6271.00000, 152.00000
6295.00000, 152.00000
6319.00000, 152.00000
6343.00000, 152.00000
6366.00000, 152.00000
6391.00000, 153.00000
6414.00000, 153.00000
6439.00000, 152.00000
6462.00000, 153.00000
6486.00000, 152.00000
6511.00000, 151.00000
6534.00000, 153.00000
6558.00000, 152.00000
6582.00000, 153.00000
6606.00000, 152.00000
6629.00000, 153.00000
6654.00000, 152.00000
6678.00000, 152.00000
6701.00000, 152.00000
6726.00000, 153.00000
6749.00000, 153.00000
6774.00000, 152.00000
6797.00000, 152.00000
6821.00000, 152.00000
6845.00000, 152.00000
6869.00000, 153.00000
6893.00000, 152.00000
6917.00000, 153.00000
6941.00000, 152.00000
6964.00000, 152.00000
6989.00000, 152.00000
7012.00000, 153.00000
7037.00000, 153.00000
7061.00000, 153.00000
7084.00000, 152.00000
7109.00000, 152.00000
7132.00000, 152.00000
7156.00000, 152.00000
7180.00000, 153.00000
7204.00000, 152.00000
7227.00000, 153.00000
7252.00000, 152.00000
7276.00000, 152.00000
7299.00000, 153.00000
7324.00000, 152.00000
7347.00000, 153.00000
7372.00000, 153.00000
7395.00000, 153.00000
7419.00000, 153.00000
7443.00000, 153.00000
7467.00000, 153.00000
7491.00000, 153.00000
7515.00000, 153.00000
7539.00000, 152.00000
7562.00000, 152.00000
7587.00000, 152.00000
7610.00000, 153.00000
7635.00000, 152.00000
7659.00000, 153.00000
7682.00000, 152.00000
7707.00000, 152.00000
7730.00000, 152.00000
7754.00000, 153.00000
7778.00000, 152.00000
7802.00000, 153.00000
7825.00000, 153.00000
7850.00000, 152.00000
7874.00000, 152.00000
7897.00000, 152.00000
7922.00000, 154.00000
7945.00000, 152.00000
7970.00000, 153.00000
7993.00000, 153.00000
8017.00000, 152.00000
8041.00000, 153.00000
8065.00000, 153.00000
8089.00000, 152.00000
8113.00000, 153.00000
8137.00000, 153.00000
8160.00000, 153.00000
8185.00000, 153.00000
8208.00000, 153.00000
8232.00000, 153.00000
8257.00000, 153.00000
8280.00000, 153.00000
8305.00000, 153.00000
8328.00000, 153.00000
8352.00000, 154.00000
8376.00000, 153.00000
8400.00000, 153.00000
8423.00000, 153.00000
8448.00000, 153.00000
8472.00000, 153.00000
8495.00000, 153.00000
8520.00000, 152.00000
8543.00000, 152.00000
8568.00000, 153.00000
8591.00000, 152.00000
8615.00000, 153.00000
8640.00000, 153.00000
8663.00000, 153.00000
8687.00000, 152.00000
8711.00000, 153.00000
8735.00000, 152.00000
8758.00000, 153.00000
8783.00000, 153.00000
8806.00000, 153.00000
8830.00000, 154.00000
8855.00000, 153.00000
8878.00000, 153.00000
8903.00000, 153.00000
8926.00000, 153.00000
8950.00000, 153.00000
8974.00000, 153.00000
8998.00000, 153.00000
9021.00000, 153.00000
9046.00000, 154.00000
9070.00000, 152.00000
