Time, Value
2612.00000, 234.00000
2636.00000, 235.00000
2660.00000, 234.00000
2683.00000, 233.00000
2708.00000, 234.00000
2731.00000, 235.00000
2756.00000, 234.00000
2779.00000, 235.00000
2803.00000, 235.00000
2828.00000, 233.00000
2851.00000, 234.00000
2875.00000, 233.00000
2899.00000, 234.00000
2923.00000, 233.00000
2946.00000, 234.00000
2971.00000, 233.00000
2995.00000, 233.00000
3018.00000, 234.00000
3043.00000, 233.00000
3066.00000, 233.00000
3091.00000, 234.00000
3114.00000, 234.00000
3138.00000, 233.00000
3162.00000, 233.00000
3186.00000, 233.00000
3210.00000, 233.00000
3234.00000, 234.00000
3258.00000, 233.00000
3281.00000, 233.00000
3306.00000, 234.00000
3329.00000, 233.00000
3353.00000, 233.00000
3378.00000, 233.00000
3401.00000, 233.00000
3426.00000, 234.00000
3449.00000, 233.00000
3473.00000, 233.00000
3497.00000, 233.00000
3521.00000, 234.00000
3544.00000, 233.00000
3569.00000, 233.00000
3593.00000, 234.00000
3616.00000, 233.00000
3641.00000, 233.00000
3664.00000, 233.00000
3688.00000, 233.00000
3712.00000, 232.00000
3736.00000, 233.00000
3760.00000, 233.00000
3784.00000, 233.00000
3808.00000, 233.00000
3832.00000, 233.00000
3856.00000, 233.00000
3879.00000, 233.00000
3904.00000, 232.00000
3927.00000, 233.00000
3951.00000, 232.00000
3976.00000, 233.00000
3999.00000, 233.00000
4024.00000, 233.00000
4047.00000, 232.00000
4071.00000, 233.00000
4095.00000, 232.00000
4119.00000, 232.00000
4142.00000, 232.00000
4167.00000, 232.00000
4191.00000, 232.00000
4214.00000, 232.00000
4239.00000, 233.00000
4262.00000, 232.00000
4287.00000, 232.00000
4310.00000, 232.00000
4334.00000, 233.00000
4358.00000, 232.00000
4382.00000, 232.00000
4406.00000, 231.00000
4430.00000, 232.00000
4454.00000, 232.00000
4477.00000, 232.00000
4502.00000, 231.00000
4525.00000, 232.00000
4549.00000, 232.00000
4574.00000, 232.00000
4597.00000, 231.00000
4622.00000, 232.00000
4645.00000, 232.00000
4669.00000, 232.00000
4693.00000, 232.00000
4717.00000, 232.00000
4740.00000, 231.00000
4765.00000, 232.00000
4789.00000, 232.00000
4812.00000, 232.00000
4837.00000, 232.00000
4860.00000, 232.00000
4884.00000, 232.00000
4908.00000, 231.00000
4932.00000, 232.00000
4957.00000, 231.00000
4980.00000, 231.00000
5004.00000, 232.00000
5028.00000, 232.00000
5052.00000, 231.00000
5075.00000, 231.00000
5100.00000, 231.00000
5123.00000, 231.00000
5147.00000, 231.00000
5172.00000, 231.00000
5195.00000, 231.00000
5219.00000, 231.00000
5243.00000, 232.00000
5267.00000, 231.00000
5291.00000, 231.00000
5315.00000, 231.00000
5338.00000, 231.00000
5363.00000, 231.00000
5387.00000, 230.00000
5410.00000, 231.00000
5435.00000, 231.00000
5458.00000, 231.00000
5482.00000, 230.00000
5506.00000, 231.00000
5530.00000, 231.00000
5555.00000, 230.00000
5578.00000, 230.00000
5602.00000, 230.00000
5626.00000, 231.00000
5650.00000, 230.00000
5673.00000, 230.00000
5698.00000, 231.00000
5721.00000, 230.00000
5745.00000, 230.00000
5770.00000, 230.00000
5793.00000, 230.00000
5817.00000, 231.00000
5841.00000, 230.00000
5865.00000, 230.00000
5889.00000, 230.00000
5913.00000, 230.00000
5936.00000, 230.00000
5961.00000, 230.00000
5985.00000, 230.00000
6008.00000, 230.00000
6033.00000, 230.00000
6056.00000, 230.00000
6080.00000, 231.00000
6104.00000, 230.00000
6128.00000, 230.00000
6152.00000, 230.00000
6176.00000, 230.00000
6200.00000, 230.00000
6224.00000, 230.00000
6248.00000, 230.00000
6271.00000, 230.00000
6296.00000, 230.00000
6319.00000, 230.00000
6343.00000, 230.00000
6368.00000, 230.00000
6391.00000, 230.00000
6415.00000, 230.00000
6439.00000, 229.00000
6463.00000, 229.00000
6487.00000, 230.00000
6511.00000, 229.00000
6534.00000, 230.00000
6559.00000, 230.00000
6583.00000, 230.00000
6606.00000, 229.00000
6631.00000, 229.00000
6654.00000, 229.00000
6678.00000, 230.00000
6702.00000, 229.00000
6726.00000, 230.00000
6751.00000, 229.00000
6774.00000, 229.00000
6798.00000, 230.00000
6822.00000, 229.00000
6846.00000, 230.00000
6869.00000, 230.00000
6894.00000, 229.00000
6917.00000, 229.00000
6941.00000, 230.00000
6966.00000, 229.00000
6989.00000, 229.00000
7013.00000, 229.00000
7037.00000, 229.00000
7061.00000, 229.00000
7085.00000, 229.00000
7109.00000, 229.00000
7133.00000, 229.00000
7157.00000, 229.00000
7181.00000, 229.00000
7204.00000, 229.00000
7229.00000, 229.00000
7252.00000, 229.00000
7276.00000, 230.00000
7300.00000, 229.00000
7324.00000, 229.00000
7348.00000, 229.00000
7372.00000, 229.00000
7396.00000, 229.00000
7420.00000, 229.00000
7444.00000, 229.00000
7467.00000, 229.00000
7492.00000, 229.00000
7515.00000, 229.00000
7539.00000, 229.00000
7564.00000, 228.00000
7587.00000, 229.00000
7611.00000, 229.00000
7635.00000, 229.00000
7659.00000, 229.00000
7683.00000, 229.00000
7707.00000, 229.00000
7731.00000, 229.00000
7755.00000, 229.00000
7779.00000, 229.00000
7802.00000, 229.00000
7827.00000, 229.00000
7850.00000, 229.00000
7874.00000, 229.00000
7898.00000, 228.00000
7922.00000, 229.00000
7946.00000, 229.00000
7970.00000, 229.00000
7994.00000, 229.00000
8018.00000, 228.00000
8042.00000, 229.00000
8065.00000, 228.00000
8090.00000, 228.00000
8114.00000, 228.00000
8137.00000, 228.00000
8162.00000, 228.00000
8185.00000, 228.00000
8209.00000, 229.00000
8233.00000, 229.00000
8257.00000, 228.00000
8281.00000, 229.00000
8305.00000, 228.00000
8329.00000, 228.00000
8353.00000, 228.00000
8377.00000, 228.00000
8400.00000, 228.00000
8425.00000, 228.00000
8448.00000, 228.00000
8472.00000, 228.00000
8496.00000, 228.00000
8520.00000, 229.00000
8545.00000, 228.00000
8568.00000, 228.00000
8592.00000, 228.00000
8616.00000, 229.00000
8640.00000, 228.00000
8663.00000, 228.00000
8688.00000, 229.00000
8712.00000, 228.00000
8735.00000, 228.00000
8760.00000, 228.00000
8783.00000, 229.00000
8807.00000, 228.00000
8831.00000, 228.00000
8855.00000, 228.00000
8878.00000, 228.00000
8903.00000, 228.00000
8927.00000, 228.00000
8951.00000, 228.00000
8975.00000, 228.00000
8998.00000, 228.00000
9023.00000, 228.00000
9046.00000, 228.00000
9070.00000, 228.00000
9094.00000, 228.00000
9118.00000, 228.00000
9142.00000, 228.00000
9166.00000, 228.00000
9190.00000, 228.00000
9213.00000, 229.00000
9238.00000, 228.00000
9261.00000, 228.00000
9286.00000, 228.00000
9310.00000, 228.00000
9333.00000, 228.00000
9358.00000, 228.00000
9381.00000, 227.00000
9405.00000, 228.00000
9429.00000, 228.00000
9453.00000, 228.00000
9476.00000, 228.00000
9501.00000, 228.00000
9525.00000, 228.00000
9549.00000, 228.00000
9573.00000, 227.00000
9596.00000, 228.00000
9621.00000, 227.00000
9644.00000, 227.00000
9668.00000, 227.00000
9693.00000, 228.00000
9716.00000, 227.00000
9740.00000, 227.00000
9764.00000, 228.00000
9788.00000, 228.00000
9811.00000, 228.00000
9836.00000, 227.00000
9859.00000, 228.00000
9884.00000, 227.00000
9908.00000, 228.00000
9931.00000, 227.00000
9956.00000, 227.00000
9979.00000, 227.00000
10003.00000, 228.00000
10028.00000, 228.00000
10053.00000, 227.00000
10079.00000, 227.00000
10103.00000, 228.00000
10128.00000, 227.00000
10153.00000, 227.00000
10178.00000, 228.00000
10202.00000, 227.00000
10228.00000, 227.00000
10253.00000, 227.00000
10278.00000, 227.00000
10303.00000, 227.00000
10327.00000, 227.00000
10353.00000, 227.00000
10378.00000, 227.00000
10402.00000, 226.00000
10428.00000, 227.00000
10452.00000, 227.00000
10477.00000, 227.00000
10502.00000, 227.00000
10527.00000, 227.00000
10553.00000, 228.00000
10577.00000, 227.00000
10602.00000, 227.00000
10627.00000, 227.00000
10652.00000, 226.00000
10678.00000, 227.00000
10702.00000, 228.00000
10727.00000, 227.00000
10752.00000, 227.00000
10777.00000, 227.00000
10802.00000, 227.00000
10827.00000, 226.00000
10852.00000, 227.00000
10877.00000, 228.00000
10902.00000, 227.00000
10926.00000, 227.00000
10952.00000, 227.00000
10977.00000, 227.00000
11001.00000, 227.00000
11027.00000, 227.00000
11051.00000, 227.00000
11076.00000, 227.00000
11102.00000, 226.00000
11126.00000, 227.00000
11152.00000, 227.00000
11176.00000, 226.00000
11201.00000, 226.00000
11226.00000, 227.00000
11251.00000, 226.00000
11277.00000, 227.00000
11301.00000, 226.00000
11326.00000, 226.00000
11351.00000, 227.00000
11376.00000, 226.00000
11401.00000, 226.00000
11426.00000, 227.00000
11451.00000, 227.00000
11476.00000, 226.00000
11501.00000, 227.00000
11525.00000, 227.00000
11551.00000, 226.00000
11576.00000, 226.00000
11600.00000, 226.00000
11626.00000, 227.00000
11650.00000, 226.00000
11676.00000, 227.00000
11701.00000, 226.00000
11725.00000, 227.00000
11751.00000, 226.00000
11775.00000, 227.00000
11800.00000, 226.00000
11826.00000, 227.00000
11850.00000, 226.00000
11876.00000, 226.00000
11900.00000, 227.00000
11925.00000, 226.00000
11950.00000, 226.00000
11975.00000, 226.00000
12000.00000, 226.00000
12025.00000, 226.00000
12050.00000, 226.00000
12075.00000, 226.00000
12100.00000, 225.00000
12125.00000, 226.00000
12150.00000, 226.00000
12175.00000, 226.00000
12199.00000, 226.00000
12225.00000, 226.00000
12249.00000, 226.00000
12274.00000, 227.00000
12300.00000, 227.00000
12324.00000, 226.00000
12350.00000, 226.00000
12374.00000, 225.00000
12399.00000, 226.00000
12425.00000, 226.00000
12449.00000, 226.00000
12475.00000, 226.00000
12499.00000, 226.00000
12524.00000, 226.00000
12549.00000, 226.00000
12574.00000, 226.00000
12599.00000, 226.00000
12624.00000, 226.00000
12649.00000, 226.00000
12673.00000, 226.00000
12699.00000, 226.00000
12724.00000, 226.00000
12749.00000, 226.00000
12774.00000, 227.00000
12798.00000, 225.00000
12824.00000, 226.00000
12848.00000, 226.00000
12874.00000, 226.00000
12899.00000, 226.00000
12923.00000, 226.00000
12949.00000, 225.00000
12973.00000, 226.00000
12998.00000, 226.00000
13024.00000, 226.00000
13048.00000, 226.00000
13074.00000, 226.00000
13098.00000, 225.00000
13123.00000, 225.00000
13149.00000, 226.00000
13173.00000, 226.00000
13198.00000, 226.00000
13223.00000, 226.00000
13248.00000, 226.00000
13273.00000, 225.00000
13298.00000, 226.00000
13323.00000, 226.00000
13348.00000, 226.00000
13373.00000, 226.00000
13397.00000, 226.00000
13423.00000, 225.00000
13448.00000, 226.00000
13473.00000, 225.00000
13498.00000, 226.00000
13522.00000, 226.00000
13548.00000, 226.00000
13572.00000, 225.00000
13597.00000, 225.00000
13623.00000, 226.00000
13647.00000, 226.00000
13672.00000, 225.00000
13697.00000, 226.00000
13722.00000, 226.00000
13748.00000, 225.00000
13772.00000, 225.00000
13797.00000, 225.00000
13822.00000, 225.00000
13847.00000, 225.00000
13871.00000, 225.00000
13897.00000, 226.00000
13922.00000, 226.00000
13947.00000, 226.00000
13972.00000, 225.00000
13996.00000, 226.00000
14022.00000, 226.00000
14047.00000, 226.00000
14071.00000, 225.00000
14097.00000, 225.00000
14121.00000, 226.00000
14147.00000, 226.00000
14171.00000, 225.00000
14196.00000, 226.00000
14222.00000, 225.00000
14246.00000, 225.00000
14271.00000, 225.00000
14296.00000, 225.00000
14321.00000, 225.00000
14347.00000, 225.00000
14371.00000, 225.00000
14396.00000, 225.00000
14421.00000, 225.00000
14446.00000, 226.00000
14472.00000, 225.00000
14496.00000, 226.00000
14521.00000, 225.00000
14546.00000, 225.00000
14571.00000, 225.00000
14595.00000, 225.00000
14621.00000, 225.00000
14646.00000, 225.00000
14670.00000, 225.00000
14696.00000, 225.00000
14720.00000, 225.00000
14746.00000, 225.00000
14771.00000, 225.00000
14795.00000, 225.00000
14821.00000, 225.00000
14845.00000, 225.00000
14870.00000, 225.00000
14895.00000, 225.00000
14920.00000, 224.00000
14946.00000, 225.00000
14970.00000, 225.00000
14995.00000, 225.00000
15020.00000, 225.00000
15045.00000, 224.00000
15071.00000, 224.00000
15095.00000, 225.00000
15120.00000, 225.00000
15145.00000, 225.00000
15170.00000, 225.00000
15194.00000, 225.00000
15220.00000, 225.00000
15245.00000, 225.00000
15270.00000, 225.00000
15295.00000, 224.00000
15319.00000, 225.00000
15345.00000, 225.00000
15370.00000, 225.00000
15394.00000, 225.00000
15420.00000, 225.00000
15444.00000, 224.00000
15470.00000, 224.00000
15494.00000, 225.00000
15519.00000, 225.00000
15545.00000, 225.00000
15569.00000, 225.00000
15594.00000, 225.00000
15619.00000, 225.00000
15644.00000, 224.00000
15670.00000, 224.00000
15694.00000, 225.00000
15719.00000, 224.00000
15744.00000, 225.00000
15769.00000, 225.00000
15794.00000, 225.00000
15819.00000, 224.00000
15844.00000, 224.00000
15869.00000, 224.00000
15894.00000, 224.00000
15918.00000, 224.00000
15944.00000, 225.00000
15969.00000, 225.00000
15993.00000, 225.00000
16019.00000, 225.00000
16043.00000, 225.00000
16068.00000, 224.00000
16094.00000, 225.00000
16118.00000, 225.00000
16144.00000, 225.00000
16168.00000, 224.00000
16193.00000, 225.00000
16218.00000, 224.00000
16243.00000, 224.00000
16268.00000, 225.00000
16293.00000, 224.00000
16318.00000, 225.00000
16343.00000, 224.00000
16368.00000, 224.00000
16393.00000, 224.00000
16418.00000, 224.00000
16443.00000, 224.00000
16467.00000, 224.00000
16493.00000, 224.00000
16517.00000, 224.00000
16543.00000, 224.00000
16568.00000, 224.00000
16592.00000, 225.00000
16618.00000, 224.00000
16642.00000, 224.00000
16667.00000, 224.00000
16693.00000, 224.00000
16717.00000, 224.00000
16743.00000, 224.00000
16767.00000, 224.00000
16792.00000, 224.00000
16818.00000, 224.00000
16842.00000, 224.00000
16867.00000, 224.00000
16892.00000, 224.00000
16917.00000, 224.00000
16942.00000, 224.00000
16967.00000, 224.00000
16992.00000, 224.00000
17017.00000, 224.00000
17042.00000, 224.00000
17066.00000, 223.00000
17092.00000, 224.00000
17117.00000, 224.00000
17142.00000, 224.00000
17167.00000, 224.00000
17191.00000, 224.00000
17217.00000, 224.00000
17241.00000, 224.00000
17266.00000, 224.00000
17292.00000, 223.00000
17316.00000, 224.00000
17342.00000, 223.00000
17366.00000, 224.00000
17391.00000, 223.00000
17417.00000, 224.00000
17441.00000, 224.00000
17467.00000, 223.00000
17491.00000, 224.00000
17516.00000, 223.00000
17541.00000, 223.00000
17566.00000, 224.00000
17591.00000, 223.00000
17616.00000, 224.00000
17641.00000, 224.00000
17665.00000, 224.00000
17691.00000, 224.00000
17716.00000, 224.00000
17741.00000, 224.00000
17766.00000, 224.00000
17790.00000, 224.00000
17816.00000, 223.00000
17840.00000, 223.00000
17866.00000, 224.00000
17891.00000, 223.00000
17915.00000, 223.00000
17941.00000, 223.00000
17965.00000, 223.00000
17990.00000, 224.00000
18016.00000, 224.00000
18040.00000, 223.00000
18066.00000, 223.00000
18090.00000, 223.00000
18115.00000, 224.00000
18141.00000, 223.00000
18165.00000, 223.00000
18190.00000, 223.00000
18215.00000, 223.00000
18240.00000, 223.00000
18265.00000, 223.00000
18290.00000, 223.00000
18315.00000, 223.00000
18340.00000, 223.00000
18365.00000, 223.00000
18389.00000, 222.00000
18415.00000, 223.00000
18440.00000, 223.00000
18464.00000, 223.00000
18490.00000, 222.00000
18514.00000, 223.00000
18540.00000, 223.00000
18564.00000, 223.00000
18589.00000, 223.00000
18615.00000, 222.00000
18639.00000, 223.00000
18665.00000, 223.00000
18689.00000, 223.00000
18714.00000, 223.00000
18740.00000, 223.00000
18764.00000, 223.00000
18789.00000, 223.00000
18814.00000, 223.00000
18839.00000, 223.00000
18863.00000, 222.00000
18889.00000, 223.00000
18914.00000, 224.00000
18939.00000, 223.00000
18964.00000, 224.00000
18988.00000, 222.00000
19014.00000, 223.00000
19039.00000, 222.00000
19064.00000, 223.00000
19089.00000, 223.00000
19113.00000, 223.00000
19139.00000, 222.00000
19163.00000, 222.00000
19188.00000, 223.00000
19214.00000, 222.00000
19238.00000, 222.00000
19264.00000, 222.00000
19288.00000, 223.00000
19313.00000, 222.00000
19339.00000, 223.00000
19363.00000, 222.00000
19388.00000, 223.00000
19413.00000, 222.00000
19438.00000, 223.00000
19464.00000, 222.00000
19488.00000, 223.00000
19513.00000, 223.00000
19538.00000, 222.00000
19563.00000, 222.00000
19587.00000, 223.00000
19613.00000, 222.00000
19638.00000, 222.00000
19662.00000, 222.00000
19688.00000, 222.00000
19712.00000, 222.00000
19738.00000, 223.00000
19763.00000, 222.00000
19787.00000, 222.00000
19813.00000, 222.00000
19837.00000, 223.00000
19863.00000, 223.00000
19887.00000, 223.00000
19912.00000, 222.00000
19938.00000, 223.00000
19962.00000, 222.00000
19987.00000, 223.00000
20012.00000, 222.00000
20037.00000, 222.00000
20063.00000, 222.00000
20087.00000, 222.00000
20112.00000, 223.00000
20137.00000, 222.00000
20162.00000, 222.00000
20186.00000, 223.00000
20212.00000, 222.00000
20237.00000, 223.00000
20262.00000, 222.00000
20287.00000, 222.00000
20311.00000, 222.00000
20337.00000, 223.00000
20362.00000, 222.00000
20386.00000, 222.00000
20412.00000, 223.00000
20436.00000, 222.00000
20462.00000, 222.00000
20486.00000, 222.00000
20511.00000, 222.00000
20537.00000, 222.00000
20561.00000, 222.00000
20586.00000, 222.00000
20611.00000, 222.00000
20636.00000, 222.00000
20662.00000, 222.00000
20686.00000, 223.00000
20711.00000, 222.00000
20736.00000, 222.00000
20761.00000, 222.00000
20786.00000, 222.00000
20811.00000, 222.00000
20836.00000, 222.00000
20861.00000, 222.00000
20886.00000, 222.00000
20910.00000, 222.00000
20936.00000, 222.00000
20961.00000, 222.00000
20985.00000, 222.00000
21011.00000, 221.00000
21035.00000, 222.00000
21061.00000, 222.00000
21086.00000, 222.00000
21110.00000, 222.00000
21136.00000, 222.00000
21160.00000, 222.00000
21185.00000, 222.00000
21210.00000, 222.00000
21235.00000, 222.00000
21261.00000, 222.00000
21285.00000, 222.00000
21310.00000, 222.00000
21335.00000, 222.00000
21360.00000, 222.00000
21385.00000, 222.00000
21410.00000, 222.00000
21435.00000, 222.00000
21459.00000, 221.00000
21485.00000, 221.00000
21509.00000, 222.00000
21535.00000, 221.00000
21560.00000, 222.00000
21584.00000, 221.00000
21610.00000, 221.00000
21634.00000, 221.00000
21660.00000, 222.00000
21685.00000, 222.00000
21709.00000, 221.00000
21735.00000, 221.00000
21759.00000, 222.00000
21784.00000, 221.00000
21810.00000, 222.00000
21834.00000, 221.00000
21860.00000, 221.00000
21884.00000, 221.00000
21909.00000, 221.00000
21934.00000, 222.00000
21959.00000, 221.00000
21984.00000, 221.00000
22009.00000, 221.00000
22034.00000, 221.00000
22059.00000, 221.00000
22084.00000, 221.00000
22109.00000, 222.00000
22134.00000, 222.00000
22159.00000, 222.00000
22183.00000, 221.00000
22209.00000, 222.00000
22233.00000, 221.00000
22259.00000, 222.00000
22284.00000, 221.00000
22308.00000, 221.00000
22334.00000, 222.00000
22358.00000, 222.00000
22383.00000, 221.00000
22409.00000, 221.00000
22433.00000, 221.00000
22458.00000, 221.00000
22483.00000, 221.00000
22508.00000, 221.00000
22533.00000, 221.00000
22558.00000, 221.00000
22583.00000, 221.00000
22608.00000, 221.00000
22633.00000, 221.00000
22658.00000, 221.00000
22683.00000, 221.00000
22708.00000, 221.00000
22733.00000, 221.00000
22758.00000, 221.00000
22782.00000, 221.00000
22808.00000, 221.00000
22832.00000, 221.00000
22857.00000, 221.00000
22883.00000, 221.00000
22907.00000, 221.00000
22933.00000, 221.00000
22957.00000, 221.00000
22982.00000, 221.00000
23008.00000, 221.00000
23032.00000, 221.00000
23057.00000, 221.00000
23082.00000, 221.00000
23107.00000, 221.00000
23133.00000, 221.00000
23157.00000, 221.00000
23182.00000, 221.00000
23207.00000, 221.00000
23232.00000, 221.00000
23256.00000, 221.00000
23282.00000, 221.00000
23307.00000, 221.00000
23332.00000, 221.00000
23357.00000, 221.00000
23381.00000, 221.00000
23407.00000, 221.00000
23432.00000, 221.00000
23457.00000, 221.00000
23482.00000, 221.00000
23506.00000, 221.00000
23532.00000, 221.00000
23556.00000, 221.00000
23581.00000, 221.00000
23607.00000, 220.00000
23631.00000, 220.00000
23656.00000, 221.00000
23681.00000, 221.00000
23706.00000, 221.00000
23732.00000, 221.00000
23756.00000, 221.00000
23781.00000, 220.00000
23806.00000, 221.00000
23831.00000, 221.00000
23856.00000, 221.00000
23881.00000, 221.00000
23906.00000, 221.00000
23931.00000, 221.00000
23956.00000, 220.00000
23980.00000, 221.00000
24006.00000, 220.00000
24031.00000, 221.00000
24056.00000, 221.00000
24081.00000, 221.00000
24105.00000, 221.00000
24131.00000, 221.00000
24155.00000, 220.00000
24180.00000, 221.00000
24206.00000, 220.00000
24230.00000, 221.00000
24256.00000, 221.00000
24280.00000, 221.00000
24305.00000, 220.00000
24331.00000, 221.00000
24355.00000, 220.00000
24380.00000, 220.00000
24405.00000, 220.00000
24430.00000, 220.00000
24454.00000, 221.00000
24480.00000, 221.00000
24505.00000, 221.00000
24530.00000, 220.00000
24555.00000, 220.00000
24579.00000, 221.00000
24605.00000, 220.00000
24630.00000, 220.00000
24654.00000, 221.00000
24680.00000, 221.00000
24704.00000, 220.00000
24730.00000, 221.00000
24755.00000, 220.00000
24779.00000, 221.00000
24805.00000, 221.00000
24829.00000, 220.00000
24855.00000, 220.00000
24879.00000, 220.00000
24904.00000, 220.00000
24930.00000, 221.00000
24954.00000, 220.00000
24979.00000, 221.00000
25004.00000, 220.00000
25029.00000, 220.00000
25054.00000, 221.00000
25079.00000, 220.00000
25104.00000, 220.00000
25129.00000, 220.00000
25154.00000, 220.00000
25178.00000, 220.00000
25204.00000, 221.00000
25229.00000, 221.00000
25254.00000, 219.00000
25279.00000, 221.00000
25303.00000, 220.00000
25329.00000, 220.00000
25354.00000, 220.00000
25378.00000, 221.00000
25404.00000, 220.00000
25428.00000, 220.00000
25454.00000, 220.00000
25478.00000, 221.00000
25503.00000, 219.00000
25529.00000, 220.00000
25553.00000, 220.00000
25578.00000, 220.00000
25603.00000, 220.00000
25628.00000, 220.00000
25654.00000, 220.00000
25678.00000, 220.00000
25703.00000, 220.00000
25728.00000, 220.00000
25753.00000, 220.00000
25778.00000, 220.00000
25803.00000, 220.00000
25828.00000, 220.00000
25853.00000, 219.00000
25878.00000, 219.00000
25902.00000, 220.00000
25928.00000, 220.00000
25953.00000, 220.00000
25977.00000, 220.00000
26003.00000, 219.00000
26027.00000, 220.00000
26053.00000, 219.00000
26078.00000, 219.00000
26102.00000, 220.00000
26128.00000, 220.00000
26152.00000, 219.00000
26177.00000, 219.00000
26202.00000, 220.00000
26227.00000, 219.00000
26253.00000, 219.00000
26277.00000, 220.00000
26302.00000, 219.00000
26327.00000, 219.00000
26352.00000, 220.00000
26377.00000, 219.00000
26402.00000, 219.00000
26427.00000, 219.00000
26451.00000, 219.00000
26477.00000, 220.00000
26501.00000, 219.00000
26527.00000, 219.00000
26552.00000, 219.00000
26576.00000, 219.00000
26602.00000, 220.00000
26626.00000, 220.00000
26652.00000, 219.00000
26677.00000, 219.00000
26701.00000, 219.00000
26727.00000, 219.00000
26751.00000, 218.00000
26776.00000, 219.00000
26802.00000, 219.00000
26826.00000, 219.00000
26852.00000, 219.00000
26876.00000, 218.00000
26901.00000, 218.00000
26926.00000, 218.00000
26951.00000, 219.00000
26976.00000, 219.00000
27001.00000, 218.00000
27026.00000, 219.00000
27051.00000, 219.00000
27076.00000, 218.00000
27101.00000, 219.00000
27126.00000, 219.00000
27151.00000, 219.00000
27175.00000, 219.00000
27201.00000, 218.00000
27225.00000, 218.00000
27250.00000, 218.00000
27276.00000, 218.00000
27300.00000, 218.00000
27326.00000, 218.00000
27350.00000, 219.00000
27375.00000, 218.00000
27401.00000, 218.00000
27425.00000, 218.00000
27450.00000, 218.00000
27475.00000, 218.00000
27500.00000, 218.00000
27525.00000, 218.00000
27550.00000, 218.00000
27575.00000, 218.00000
27600.00000, 217.00000
27625.00000, 217.00000
27650.00000, 218.00000
27675.00000, 218.00000
27700.00000, 218.00000
27725.00000, 218.00000
27750.00000, 218.00000
27774.00000, 217.00000
27800.00000, 218.00000
27824.00000, 218.00000
27850.00000, 217.00000
27875.00000, 218.00000
27899.00000, 217.00000
27925.00000, 217.00000
27949.00000, 218.00000
27974.00000, 217.00000
28000.00000, 217.00000
28024.00000, 217.00000
28049.00000, 217.00000
28074.00000, 218.00000
28099.00000, 217.00000
28125.00000, 217.00000
28149.00000, 217.00000
28174.00000, 217.00000
28199.00000, 217.00000
28224.00000, 217.00000
28249.00000, 217.00000
28274.00000, 217.00000
28299.00000, 217.00000
28324.00000, 217.00000
28349.00000, 217.00000
28373.00000, 217.00000
28399.00000, 217.00000
28424.00000, 217.00000
28448.00000, 217.00000
28474.00000, 216.00000
28498.00000, 216.00000
28524.00000, 216.00000
28548.00000, 216.00000
28573.00000, 216.00000
28599.00000, 216.00000
