Time, v, b, c, g, gy, y, o, r, cl, nir
7360.00000, 17.08984, 46.38672, 67.74902, 239.41040, 244.44580, 187.22534, 186.46240, 130.76782, 396.72852, 26.24512
7485.00000, 16.78467, 44.25049, 64.39209, 229.79736, 247.34497, 189.36157, 191.95557, 132.29370, 396.72852, 26.85547
7609.00000, 16.47949, 41.50391, 61.49292, 218.50586, 242.76733, 185.54688, 192.71851, 129.85229, 396.72852, 27.16064
7730.00000, 16.47949, 42.41943, 61.95068, 219.42139, 242.76733, 193.17627, 195.61768, 131.22559, 396.72852, 25.02441
7856.00000, 16.78467, 40.74097, 61.64551, 216.97998, 246.58203, 195.31250, 198.51685, 132.59888, 396.72852, 25.63477
7979.00000, 16.02173, 40.28320, 60.27222, 218.20068, 233.00171, 183.41064, 189.20898, 123.29102, 396.72852, 26.24512
8104.00000, 15.25879, 37.38403, 56.45752, 205.53589, 240.93628, 189.66675, 193.93921, 130.46265, 396.72852, 25.93994
8228.00000, 16.17432, 39.82544, 59.81445, 215.30151, 252.99072, 201.41602, 207.97729, 133.05664, 396.72852, 28.38135
8353.00000, 16.93726, 40.13062, 61.79810, 229.18701, 257.87354, 218.81104, 215.45410, 142.97485, 396.72852, 28.38135
8477.00000, 16.78467, 39.82544, 59.66187, 219.87915, 262.75635, 218.96362, 217.89551, 141.75415, 396.72852, 27.77100
8600.00000, 16.78467, 38.29956, 59.66187, 216.82739, 265.80811, 220.33691, 221.25244, 140.07568, 396.72852, 29.44946
8724.00000, 16.78467, 38.75732, 58.28857, 219.57397, 265.96069, 222.62573, 226.89819, 140.38086, 396.72852, 29.29688
8848.00000, 16.63208, 37.07886, 57.37305, 215.60669, 265.50293, 224.60938, 228.11890, 140.53345, 396.72852, 29.60205
8973.00000, 17.24243, 38.45215, 58.59375, 219.72656, 277.25220, 242.76733, 240.02075, 147.85767, 396.72852, 30.82275
9097.00000, 17.54761, 39.06250, 58.59375, 220.79468, 283.96606, 249.78638, 247.80273, 150.45166, 396.72852, 31.12793
9222.00000, 17.85278, 39.36768, 59.50928, 219.57397, 288.69629, 260.92529, 256.19507, 152.43530, 396.72852, 31.73828
9345.00000, 18.00537, 39.21509, 58.89893, 221.55762, 289.45923, 260.77271, 260.92529, 151.06201, 396.72852, 32.04346
9469.00000, 18.00537, 39.06250, 57.98340, 218.20068, 294.79980, 268.09692, 262.60376, 152.28271, 396.72852, 32.04346
9594.00000, 18.46313, 39.82544, 58.13599, 224.91455, 305.78613, 286.86523, 278.47290, 157.92847, 396.72852, 34.17969
9718.00000, 19.53125, 41.50391, 60.57739, 226.89819, 318.14575, 296.93604, 290.37476, 162.35352, 396.72852, 35.40039
9841.00000, 19.07349, 40.28320, 58.59375, 222.16797, 308.53271, 294.49463, 284.72900, 160.52246, 396.72852, 33.87451
9964.00000, 19.22607, 40.28320, 58.28857, 219.57397, 320.89233, 307.46460, 296.17310, 164.64233, 396.72852, 36.01074
10088.00000, 19.53125, 40.89355, 59.20410, 223.23608, 316.46729, 310.21118, 295.56274, 166.01563, 396.72852, 36.92627
10213.00000, 20.14160, 41.50391, 60.42480, 226.28784, 330.35278, 324.24927, 308.38013, 170.13550, 396.72852, 36.92627
10339.00000, 20.75195, 42.72461, 61.34033, 231.17065, 346.52710, 342.25464, 328.06396, 176.84937, 396.72852, 38.14697
10464.00000, 21.05713, 42.87720, 61.95068, 231.62842, 351.10474, 345.91675, 334.62524, 175.62866, 396.72852, 40.28320
10589.00000, 20.59937, 42.41943, 59.81445, 228.27148, 340.57617, 336.15112, 331.57349, 170.44067, 396.72852, 39.67285
10715.00000, 21.51489, 43.94531, 61.49292, 236.66382, 361.63330, 364.37988, 350.03662, 179.44336, 396.72852, 41.80908
10839.00000, 21.66748, 44.70825, 62.10327, 240.47852, 361.48071, 366.82129, 354.15649, 180.20630, 396.72852, 41.19873
10965.00000, 21.66748, 43.48755, 61.79810, 232.54395, 361.48071, 369.26270, 351.86768, 180.81665, 396.72852, 41.19873
11089.00000, 21.82007, 44.40308, 62.10327, 237.88452, 364.83765, 371.85669, 358.27637, 183.86841, 396.72852, 40.28320
11212.00000, 21.20972, 42.26685, 59.35669, 227.20337, 347.90039, 359.34448, 342.55981, 176.08643, 396.72852, 39.82544
11338.00000, 21.97266, 42.87720, 61.03516, 230.56030, 350.95215, 365.60059, 347.44263, 177.30713, 396.72852, 39.67285
11463.00000, 21.36230, 41.04614, 59.05151, 220.64209, 358.42896, 371.09375, 353.69873, 178.37524, 396.72852, 42.11426
11589.00000, 22.12524, 42.87720, 60.72998, 229.64478, 376.12915, 391.69312, 375.06104, 185.54688, 396.72852, 43.79272
11714.00000, 22.73560, 44.70825, 62.56104, 239.25781, 376.12915, 396.72852, 377.80762, 190.73486, 396.72852, 42.41943
11839.00000, 22.27783, 42.87720, 60.57739, 231.32324, 373.38257, 396.72852, 373.84033, 187.37793, 396.72852, 43.02979
11965.00000, 22.12524, 42.11426, 59.96704, 226.89819, 365.90576, 391.38794, 370.78857, 184.32617, 396.72852, 42.57202
12090.00000, 22.43042, 43.48755, 60.27222, 233.15430, 371.24634, 396.72852, 375.67139, 190.42969, 396.72852, 43.94531
12215.00000, 21.66748, 40.43579, 58.28857, 219.26880, 363.92212, 384.06372, 371.24634, 179.13818, 396.72852, 44.86084
12339.00000, 21.51489, 40.43579, 57.52563, 219.26880, 359.80225, 387.72583, 369.41528, 179.74854, 396.72852, 43.94531
12465.00000, 21.51489, 39.52026, 56.91528, 215.91187, 358.58154, 384.52148, 367.12646, 176.69678, 396.72852, 43.02979
12589.00000, 22.27783, 39.82544, 58.59375, 216.67480, 371.24634, 396.72852, 377.04468, 185.54688, 396.72852, 42.72461
12714.00000, 22.12524, 41.65649, 58.28857, 224.30420, 374.45068, 396.72852, 386.35254, 185.39429, 396.72852, 43.33496
12838.00000, 22.43042, 41.80908, 58.74634, 223.23608, 378.87573, 396.72852, 393.82935, 187.37793, 396.72852, 44.25049
12962.00000, 22.58301, 41.80908, 58.44116, 224.15161, 372.00928, 396.72852, 381.16455, 185.24170, 396.72852, 45.47119
13088.00000, 22.88818, 40.13062, 59.05151, 216.36963, 386.65771, 396.72852, 396.72852, 190.12451, 396.72852, 43.64014
13212.00000, 23.80371, 43.79272, 61.64551, 233.91724, 396.72852, 396.72852, 396.72852, 196.07544, 396.72852, 47.60742
13336.00000, 23.49854, 44.55566, 60.88257, 237.57935, 396.72852, 396.72852, 396.72852, 198.66943, 396.72852, 46.69189
13460.00000, 23.49854, 43.02979, 59.96704, 233.15430, 396.72852, 396.72852, 396.72852, 198.36426, 396.72852, 47.30225
13585.00000, 23.95630, 42.57202, 60.57739, 228.57666, 396.72852, 396.72852, 396.72852, 194.39697, 396.72852, 48.82813
13710.00000, 23.80371, 42.72461, 60.72998, 229.64478, 396.72852, 396.72852, 396.72852, 197.14355, 396.72852, 48.82813
13834.00000, 23.65112, 43.48755, 60.11963, 232.69653, 396.72852, 396.72852, 396.72852, 198.36426, 396.72852, 48.21777
13960.00000, 23.95630, 43.33496, 60.88257, 232.54395, 396.72852, 396.72852, 396.72852, 198.36426, 396.72852, 47.91260
14084.00000, 24.26147, 43.33496, 61.34033, 233.30688, 396.72852, 396.72852, 396.72852, 199.12720, 396.72852, 48.21777
14210.00000, 24.71924, 44.09790, 61.79810, 234.83276, 396.72852, 396.72852, 396.72852, 201.41602, 396.72852, 48.82813
14333.00000, 24.26147, 43.48755, 61.03516, 233.30688, 396.72852, 396.72852, 396.72852, 198.21167, 396.72852, 48.82813
14457.00000, 24.56665, 43.48755, 61.18774, 232.54395, 396.72852, 396.72852, 396.72852, 198.66943, 396.72852, 49.13330
14583.00000, 24.26147, 42.87720, 60.42480, 230.25513, 396.72852, 396.72852, 396.72852, 196.53320, 396.72852, 49.13330
14708.00000, 24.26147, 42.87720, 60.11963, 228.42407, 396.72852, 396.72852, 396.72852, 197.90649, 396.72852, 48.82813
14832.00000, 24.26147, 42.87720, 60.42480, 229.79736, 396.72852, 396.72852, 396.72852, 198.36426, 396.72852, 49.43848
14958.00000, 24.56665, 43.64014, 60.57739, 233.30688, 396.72852, 396.72852, 396.72852, 201.72119, 396.72852, 49.43848
15083.00000, 24.87183, 43.79272, 61.64551, 233.15430, 396.72852, 396.72852, 396.72852, 203.70483, 396.72852, 50.04883
15207.00000, 25.02441, 43.64014, 61.64551, 232.54395, 396.72852, 396.72852, 396.72852, 202.78931, 396.72852, 50.65918
15332.00000, 24.87183, 43.02979, 60.88257, 229.94995, 396.72852, 396.72852, 396.72852, 201.41602, 396.72852, 50.35400
15458.00000, 24.87183, 42.87720, 60.57739, 230.56030, 396.72852, 396.72852, 396.72852, 200.65308, 396.72852, 50.35400
15583.00000, 24.87183, 42.72461, 60.72998, 229.03442, 396.72852, 396.72852, 396.72852, 201.41602, 396.72852, 50.35400
15708.00000, 25.02441, 42.87720, 61.03516, 229.94995, 396.72852, 396.72852, 396.72852, 202.17896, 396.72852, 50.65918
15831.00000, 25.17700, 43.33496, 61.03516, 230.40771, 396.72852, 396.72852, 396.72852, 202.48413, 396.72852, 50.96436
15957.00000, 25.17700, 43.48755, 61.49292, 231.62842, 396.72852, 396.72852, 396.72852, 203.55225, 396.72852, 51.57471
16082.00000, 25.02441, 43.94531, 61.34033, 233.00171, 396.72852, 396.72852, 396.72852, 205.53589, 396.72852, 51.11694
16208.00000, 25.17700, 43.64014, 61.18774, 232.23877, 396.72852, 396.72852, 396.72852, 204.31519, 396.72852, 51.57471
16333.00000, 25.17700, 43.64014, 61.03516, 234.22241, 396.72852, 396.72852, 396.72852, 206.14624, 396.72852, 51.57471
16458.00000, 25.63477, 43.94531, 61.95068, 233.15430, 396.72852, 396.72852, 396.72852, 207.82471, 396.72852, 51.57471
16584.00000, 25.63477, 43.79272, 61.79810, 232.23877, 396.72852, 396.72852, 396.72852, 205.38330, 396.72852, 52.18506
16709.00000, 25.63477, 43.02979, 61.79810, 228.42407, 396.72852, 396.72852, 396.72852, 203.24707, 396.72852, 51.87988
16834.00000, 25.78735, 42.57202, 61.79810, 226.89819, 396.72852, 396.72852, 396.72852, 202.78931, 396.72852, 51.57471
16960.00000, 25.63477, 42.72461, 61.49292, 228.88184, 396.72852, 396.72852, 396.72852, 202.63672, 396.72852, 51.87988
17085.00000, 25.63477, 43.02979, 61.49292, 230.86548, 396.72852, 396.72852, 396.72852, 206.75659, 396.72852, 52.33765
17211.00000, 25.48218, 43.94531, 61.49292, 233.61206, 396.72852, 396.72852, 396.72852, 208.74023, 396.72852, 52.18506
17335.00000, 25.32959, 43.79272, 60.72998, 234.06982, 396.72852, 396.72852, 396.72852, 207.51953, 396.72852, 52.94800
17460.00000, 25.48218, 43.64014, 60.88257, 233.15430, 396.72852, 396.72852, 396.72852, 205.38330, 396.72852, 53.10059
17584.00000, 25.93994, 43.33496, 62.25586, 230.40771, 396.72852, 396.72852, 396.72852, 205.23071, 396.72852, 52.49023
17708.00000, 25.78735, 44.09790, 61.64551, 232.84912, 396.72852, 396.72852, 396.72852, 208.74023, 396.72852, 52.49023
17834.00000, 25.63477, 44.55566, 61.03516, 233.61206, 396.72852, 396.72852, 396.72852, 207.82471, 396.72852, 52.79541
17959.00000, 26.09253, 44.25049, 62.10327, 231.78101, 396.72852, 396.72852, 396.72852, 206.29883, 396.72852, 53.25317
18085.00000, 26.24512, 44.86084, 62.56104, 235.59570, 396.72852, 396.72852, 396.72852, 209.35059, 396.72852, 52.79541
18210.00000, 26.39771, 45.47119, 62.56104, 239.10522, 396.72852, 396.72852, 396.72852, 210.41870, 396.72852, 52.49023
18335.00000, 26.55029, 45.77637, 62.56104, 240.32593, 396.72852, 396.72852, 396.72852, 209.65576, 396.72852, 52.33765
18461.00000, 26.55029, 45.47119, 63.01880, 240.93628, 396.72852, 396.72852, 396.72852, 208.12988, 396.72852, 52.18506
18586.00000, 26.39771, 45.77637, 62.71362, 239.86816, 396.72852, 396.72852, 396.72852, 209.80835, 396.72852, 52.79541
18711.00000, 26.24512, 45.47119, 62.56104, 236.51123, 396.72852, 396.72852, 396.72852, 208.74023, 396.72852, 53.40576
18835.00000, 26.24512, 45.47119, 62.86621, 237.88452, 396.72852, 396.72852, 396.72852, 205.84106, 396.72852, 54.01611
18961.00000, 26.24512, 45.62378, 63.17139, 238.18970, 396.72852, 396.72852, 396.72852, 206.45142, 396.72852, 54.47388
19085.00000, 26.55029, 46.38672, 63.17139, 239.41040, 396.72852, 396.72852, 396.72852, 208.74023, 396.72852, 55.54199
19210.00000, 26.85547, 47.14966, 64.23950, 241.54663, 396.72852, 396.72852, 396.72852, 210.72388, 396.72852, 55.84717
19335.00000, 27.31323, 48.06519, 65.30762, 246.42944, 396.72852, 396.72852, 396.72852, 214.84375, 396.72852, 55.84717
19460.00000, 27.46582, 48.52295, 65.46021, 248.56567, 396.72852, 396.72852, 396.72852, 216.36963, 396.72852, 55.54199
19585.00000, 27.46582, 48.37036, 65.61279, 246.88721, 396.72852, 396.72852, 396.72852, 215.30151, 396.72852, 55.23682
19709.00000, 27.77100, 48.06519, 65.76538, 245.51392, 396.72852, 396.72852, 396.72852, 215.14893, 396.72852, 55.54199
19835.00000, 27.61841, 47.91260, 65.30762, 244.44580, 396.72852, 396.72852, 396.72852, 213.62305, 396.72852, 55.84717
19960.00000, 27.46582, 47.45483, 64.84985, 242.15698, 396.72852, 396.72852, 396.72852, 212.09717, 396.72852, 56.15234
20085.00000, 27.31323, 47.45483, 64.84985, 243.37769, 396.72852, 396.72852, 396.72852, 212.09717, 396.72852, 55.38940
20211.00000, 27.16064, 47.76001, 64.54468, 243.53027, 396.72852, 396.72852, 396.72852, 212.09717, 396.72852, 54.62646
20336.00000, 27.31323, 47.76001, 64.84985, 243.98804, 396.72852, 396.72852, 396.72852, 212.09717, 396.72852, 54.62646
20461.00000, 27.31323, 47.91260, 64.84985, 244.14063, 396.72852, 396.72852, 396.72852, 213.31787, 396.72852, 54.62646
20587.00000, 27.31323, 47.91260, 64.69727, 243.07251, 396.72852, 396.72852, 396.72852, 211.94458, 396.72852, 54.32129
20712.00000, 27.00806, 47.30225, 64.23950, 241.08887, 396.72852, 396.72852, 396.72852, 210.11353, 396.72852, 54.32129
20838.00000, 27.00806, 47.14966, 63.93433, 240.17334, 396.72852, 396.72852, 396.72852, 208.58765, 396.72852, 54.16870
20962.00000, 27.00806, 47.60742, 63.93433, 240.32593, 396.72852, 396.72852, 396.72852, 209.80835, 396.72852, 54.62646
21087.00000, 27.31323, 47.91260, 64.69727, 241.24146, 396.72852, 396.72852, 396.72852, 211.94458, 396.72852, 54.93164
21212.00000, 27.46582, 48.37036, 65.30762, 244.44580, 396.72852, 396.72852, 396.72852, 213.47046, 396.72852, 55.54199
21337.00000, 27.61841, 48.82813, 65.91797, 246.42944, 396.72852, 396.72852, 396.72852, 214.69116, 396.72852, 55.99976
21462.00000, 28.07617, 49.28589, 66.22314, 248.26050, 396.72852, 396.72852, 396.72852, 216.52222, 396.72852, 56.45752
21586.00000, 28.07617, 49.74365, 66.52832, 250.54932, 396.72852, 396.72852, 396.72852, 216.67480, 396.72852, 56.30493
21711.00000, 27.46582, 48.98071, 65.46021, 245.81909, 396.72852, 396.72852, 396.72852, 213.16528, 396.72852, 55.23682
21835.00000, 27.77100, 49.13330, 65.61279, 247.03979, 396.72852, 396.72852, 396.72852, 214.53857, 396.72852, 55.84717
21961.00000, 27.61841, 49.43848, 65.76538, 247.49756, 396.72852, 396.72852, 396.72852, 214.53857, 396.72852, 55.38940
22085.00000, 27.92358, 49.59106, 65.91797, 246.73462, 396.72852, 396.72852, 396.72852, 213.62305, 396.72852, 54.93164
22210.00000, 27.77100, 49.28589, 65.76538, 245.20874, 396.72852, 396.72852, 396.72852, 211.48682, 396.72852, 54.62646
22334.00000, 27.61841, 49.13330, 65.46021, 243.83545, 396.72852, 396.72852, 396.72852, 211.18164, 396.72852, 54.93164
22459.00000, 27.61841, 49.13330, 65.61279, 244.44580, 396.72852, 396.72852, 396.72852, 211.18164, 396.72852, 55.23682
22583.00000, 27.77100, 49.28589, 65.76538, 245.05615, 396.72852, 396.72852, 396.72852, 212.09717, 396.72852, 55.23682
22709.00000, 27.92358, 49.43848, 65.61279, 245.66650, 396.72852, 396.72852, 396.72852, 212.55493, 396.72852, 55.23682
22834.00000, 27.77100, 49.74365, 65.91797, 247.03979, 396.72852, 396.72852, 396.72852, 213.01270, 396.72852, 55.23682
22958.00000, 28.07617, 50.04883, 66.37573, 247.80273, 396.72852, 396.72852, 396.72852, 213.47046, 396.72852, 55.54199
23084.00000, 28.07617, 50.35400, 66.52832, 249.02344, 396.72852, 396.72852, 396.72852, 213.77563, 396.72852, 55.99976
23209.00000, 28.07617, 50.81177, 66.98608, 249.78638, 396.72852, 396.72852, 396.72852, 214.23340, 396.72852, 56.15234
23335.00000, 28.22876, 51.26953, 67.29126, 251.00708, 396.72852, 396.72852, 396.72852, 214.99634, 396.72852, 56.45752
23460.00000, 28.53394, 51.42212, 67.44385, 251.77002, 396.72852, 396.72852, 396.72852, 215.45410, 396.72852, 56.15234
23585.00000, 28.38135, 51.57471, 67.44385, 250.85449, 396.72852, 396.72852, 396.72852, 214.99634, 396.72852, 55.84717
23711.00000, 28.22876, 51.11694, 66.98608, 249.78638, 396.72852, 396.72852, 396.72852, 213.16528, 396.72852, 55.54199
23836.00000, 27.92358, 50.65918, 66.37573, 248.10791, 396.72852, 396.72852, 396.72852, 211.18164, 396.72852, 55.23682
23962.00000, 27.77100, 50.65918, 66.07056, 248.10791, 396.72852, 396.72852, 396.72852, 210.41870, 396.72852, 55.23682
24087.00000, 27.92358, 50.96436, 66.52832, 248.41309, 396.72852, 396.72852, 396.72852, 211.94458, 396.72852, 55.54199
24212.00000, 28.07617, 51.57471, 67.13867, 250.54932, 396.72852, 396.72852, 396.72852, 212.70752, 396.72852, 55.84717
24336.00000, 28.22876, 52.03247, 67.74902, 251.77002, 396.72852, 396.72852, 396.72852, 214.38599, 396.72852, 55.84717
24462.00000, 28.38135, 52.18506, 67.74902, 251.77002, 396.72852, 396.72852, 396.72852, 213.01270, 396.72852, 55.54199
24587.00000, 28.38135, 52.18506, 67.59644, 252.38037, 396.72852, 396.72852, 396.72852, 211.79199, 396.72852, 55.54199
24711.00000, 28.53394, 52.33765, 67.59644, 252.83813, 396.72852, 396.72852, 396.72852, 212.40234, 396.72852, 56.15234
24835.00000, 28.53394, 52.79541, 68.05420, 252.83813, 396.72852, 396.72852, 396.72852, 213.62305, 396.72852, 55.84717
24961.00000, 28.53394, 53.10059, 68.20679, 253.60107, 396.72852, 396.72852, 396.72852, 214.38599, 396.72852, 56.45752
25086.00000, 28.83911, 54.01611, 68.81714, 256.80542, 396.72852, 396.72852, 396.72852, 213.92822, 396.72852, 55.84717
25212.00000, 28.68652, 53.71094, 68.66455, 255.43213, 396.72852, 396.72852, 396.72852, 216.21704, 396.72852, 56.30493
25334.00000, 28.99170, 54.01611, 69.12231, 256.19507, 396.72852, 396.72852, 396.72852, 214.23340, 396.72852, 55.84717
25461.00000, 28.99170, 54.16870, 69.27490, 255.88989, 396.72852, 396.72852, 396.72852, 216.06445, 396.72852, 55.84717
25586.00000, 28.99170, 54.01611, 68.96973, 255.88989, 396.72852, 396.72852, 396.72852, 213.77563, 396.72852, 55.54199
25712.00000, 28.99170, 54.32129, 68.96973, 256.50024, 396.72852, 396.72852, 396.72852, 214.69116, 396.72852, 55.84717
25837.00000, 28.99170, 54.16870, 68.96973, 256.04248, 396.72852, 396.72852, 396.72852, 214.23340, 396.72852, 55.84717
25961.00000, 28.99170, 54.32129, 68.96973, 256.04248, 396.72852, 396.72852, 396.72852, 214.69116, 396.72852, 56.15234
