Time, v, b, c, g, gy, y, o, r, cl, nir
25986.00000, 19.83643, 32.80640, 52.79541, 203.39966, 396.72852, 396.72852, 396.72852, 186.92017, 396.72852, 46.38672
26111.00000, 19.83643, 32.95898, 52.79541, 203.55225, 396.72852, 396.72852, 396.72852, 186.15723, 396.72852, 46.38672
26237.00000, 19.98901, 33.11157, 52.94800, 204.31519, 396.72852, 396.72852, 396.72852, 186.30981, 396.72852, 46.38672
26361.00000, 19.98901, 33.26416, 53.10059, 204.92554, 396.72852, 396.72852, 396.72852, 188.14087, 396.72852, 46.69189
26486.00000, 19.98901, 33.41675, 53.25317, 205.99365, 396.72852, 396.72852, 396.72852, 187.68311, 396.72852, 46.69189
26610.00000, 19.98901, 33.72192, 53.40576, 206.14624, 396.72852, 396.72852, 396.72852, 187.68311, 396.72852, 46.69189
26736.00000, 20.14160, 33.72192, 53.55835, 206.75659, 396.72852, 396.72852, 396.72852, 188.44604, 396.72852, 46.84448
26861.00000, 20.14160, 33.72192, 53.40576, 206.29883, 396.72852, 396.72852, 396.72852, 187.83569, 396.72852, 46.38672
26987.00000, 20.14160, 33.87451, 53.40576, 207.21436, 396.72852, 396.72852, 396.72852, 187.68311, 396.72852, 46.38672
27110.00000, 20.14160, 33.56934, 53.40576, 205.68848, 396.72852, 396.72852, 396.72852, 186.61499, 396.72852, 46.08154
27236.00000, 20.14160, 33.56934, 53.25317, 205.68848, 396.72852, 396.72852, 396.72852, 186.61499, 396.72852, 46.38672
27361.00000, 19.98901, 33.56934, 53.25317, 205.23071, 396.72852, 396.72852, 396.72852, 186.46240, 396.72852, 46.08154
27487.00000, 20.14160, 33.72192, 53.25317, 205.53589, 396.72852, 396.72852, 396.72852, 186.30981, 396.72852, 46.38672
27612.00000, 20.14160, 33.72192, 53.25317, 205.68848, 396.72852, 396.72852, 396.72852, 186.76758, 396.72852, 46.23413
27736.00000, 20.14160, 33.87451, 53.40576, 206.14624, 396.72852, 396.72852, 396.72852, 187.07275, 396.72852, 46.08154
27859.00000, 20.14160, 33.87451, 53.25317, 206.14624, 396.72852, 396.72852, 396.72852, 186.76758, 396.72852, 46.08154
27984.00000, 20.14160, 34.02710, 53.40576, 206.60400, 396.72852, 396.72852, 396.72852, 187.07275, 396.72852, 45.77637
28109.00000, 20.14160, 33.87451, 53.40576, 206.29883, 396.72852, 396.72852, 396.72852, 186.92017, 396.72852, 45.77637
28232.00000, 20.14160, 33.87451, 53.40576, 206.60400, 396.72852, 396.72852, 396.72852, 186.46240, 396.72852, 46.08154
28358.00000, 20.14160, 33.87451, 53.25317, 206.14624, 396.72852, 396.72852, 396.72852, 186.15723, 396.72852, 45.77637
28483.00000, 20.14160, 33.87451, 53.40576, 206.29883, 396.72852, 396.72852, 396.72852, 186.15723, 396.72852, 45.77637
28608.00000, 20.14160, 33.87451, 53.25317, 205.38330, 396.72852, 396.72852, 396.72852, 185.54688, 396.72852, 45.77637
28734.00000, 20.14160, 34.02710, 53.25317, 205.07813, 396.72852, 396.72852, 396.72852, 186.30981, 396.72852, 45.77637
28859.00000, 19.98901, 34.02710, 53.25317, 205.23071, 396.72852, 396.72852, 396.72852, 186.00464, 396.72852, 46.08154
28983.00000, 20.14160, 34.02710, 53.40576, 205.53589, 396.72852, 396.72852, 396.72852, 186.15723, 396.72852, 46.08154
29109.00000, 20.14160, 34.02710, 53.40576, 205.23071, 396.72852, 396.72852, 396.72852, 186.00464, 396.72852, 46.08154
29234.00000, 20.14160, 34.02710, 53.40576, 205.23071, 396.72852, 396.72852, 396.72852, 186.15723, 396.72852, 46.38672
29360.00000, 20.14160, 34.17969, 53.40576, 204.92554, 396.72852, 396.72852, 396.72852, 185.85205, 396.72852, 46.23413
29485.00000, 20.14160, 34.17969, 53.40576, 205.53589, 396.72852, 396.72852, 396.72852, 185.69946, 396.72852, 46.38672
29609.00000, 20.14160, 34.17969, 53.40576, 205.53589, 396.72852, 396.72852, 396.72852, 185.54688, 396.72852, 46.08154
29731.00000, 20.14160, 34.33228, 53.40576, 205.99365, 396.72852, 396.72852, 396.72852, 185.54688, 396.72852, 46.08154
29858.00000, 20.14160, 34.33228, 53.40576, 206.14624, 396.72852, 396.72852, 396.72852, 185.85205, 396.72852, 46.08154
29984.00000, 20.14160, 34.17969, 53.40576, 206.45142, 396.72852, 396.72852, 396.72852, 185.69946, 396.72852, 46.08154
30108.00000, 20.14160, 34.33228, 53.40576, 206.14624, 396.72852, 396.72852, 396.72852, 185.69946, 396.72852, 45.77637
30233.00000, 20.14160, 34.33228, 53.40576, 206.14624, 396.72852, 396.72852, 396.72852, 185.39429, 396.72852, 45.77637
30357.00000, 20.14160, 34.33228, 53.40576, 206.14624, 396.72852, 396.72852, 396.72852, 185.24170, 396.72852, 45.77637
30483.00000, 19.98901, 34.33228, 53.40576, 205.68848, 396.72852, 396.72852, 396.72852, 184.63135, 396.72852, 45.77637
30608.00000, 20.14160, 34.17969, 53.25317, 205.68848, 396.72852, 396.72852, 396.72852, 184.47876, 396.72852, 45.77637
30732.00000, 19.98901, 34.17969, 53.25317, 205.23071, 396.72852, 396.72852, 396.72852, 183.86841, 396.72852, 45.77637
30856.00000, 20.14160, 34.17969, 53.25317, 205.07813, 396.72852, 396.72852, 396.72852, 184.02100, 396.72852, 45.47119
30980.00000, 19.98901, 34.17969, 53.25317, 205.07813, 396.72852, 396.72852, 396.72852, 183.56323, 396.72852, 45.77637
31104.00000, 19.98901, 34.17969, 53.25317, 205.23071, 396.72852, 396.72852, 396.72852, 183.71582, 396.72852, 45.77637
31229.00000, 19.98901, 34.17969, 53.25317, 204.77295, 396.72852, 396.72852, 396.72852, 183.25806, 396.72852, 46.08154
31355.00000, 20.14160, 34.33228, 53.40576, 205.38330, 396.72852, 396.72852, 396.72852, 183.25806, 396.72852, 46.08154
31479.00000, 20.14160, 34.33228, 53.40576, 205.38330, 396.72852, 396.72852, 396.72852, 183.56323, 396.72852, 45.77637
31603.00000, 20.14160, 34.48486, 53.55835, 206.14624, 396.72852, 396.72852, 396.72852, 183.10547, 396.72852, 45.77637
31727.00000, 20.14160, 34.63745, 53.40576, 205.53589, 396.72852, 396.72852, 396.72852, 184.02100, 396.72852, 45.77637
31853.00000, 20.29419, 34.79004, 53.55835, 206.90918, 396.72852, 396.72852, 396.72852, 184.32617, 396.72852, 45.77637
31978.00000, 20.14160, 34.79004, 53.71094, 206.75659, 396.72852, 396.72852, 396.72852, 184.93652, 396.72852, 46.08154
32103.00000, 20.29419, 34.94263, 53.86353, 207.67212, 396.72852, 396.72852, 396.72852, 185.54688, 396.72852, 45.77637
32229.00000, 20.29419, 35.09521, 53.86353, 207.82471, 396.72852, 396.72852, 396.72852, 185.24170, 396.72852, 46.08154
32354.00000, 20.29419, 35.24780, 54.01611, 208.74023, 396.72852, 396.72852, 396.72852, 185.85205, 396.72852, 46.08154
32480.00000, 20.29419, 35.24780, 54.01611, 208.43506, 396.72852, 396.72852, 396.72852, 185.54688, 396.72852, 45.77637
32604.00000, 20.44678, 35.40039, 54.16870, 208.74023, 396.72852, 396.72852, 396.72852, 185.69946, 396.72852, 46.08154
32726.00000, 20.44678, 35.55298, 54.16870, 208.74023, 396.72852, 396.72852, 396.72852, 186.00464, 396.72852, 46.08154
32853.00000, 20.44678, 35.70557, 54.32129, 208.89282, 396.72852, 396.72852, 396.72852, 186.61499, 396.72852, 46.08154
32978.00000, 20.44678, 35.70557, 54.47388, 208.89282, 396.72852, 396.72852, 396.72852, 185.85205, 396.72852, 46.08154
33102.00000, 20.59937, 35.85815, 54.62646, 209.80835, 396.72852, 396.72852, 396.72852, 186.30981, 396.72852, 46.38672
33225.00000, 20.44678, 35.55298, 54.47388, 209.04541, 396.72852, 396.72852, 396.72852, 186.30981, 396.72852, 46.38672
33351.00000, 20.59937, 36.01074, 54.62646, 209.80835, 396.72852, 396.72852, 396.72852, 185.69946, 396.72852, 46.08154
33476.00000, 20.44678, 35.85815, 54.62646, 209.04541, 396.72852, 396.72852, 396.72852, 185.85205, 396.72852, 46.08154
33601.00000, 20.59937, 36.01074, 54.62646, 209.65576, 396.72852, 396.72852, 396.72852, 185.85205, 396.72852, 46.38672
33727.00000, 20.44678, 35.85815, 54.47388, 208.89282, 396.72852, 396.72852, 396.72852, 185.69946, 396.72852, 46.08154
33852.00000, 20.59937, 36.16333, 54.62646, 210.11353, 396.72852, 396.72852, 396.72852, 186.30981, 396.72852, 46.38672
33978.00000, 20.59937, 36.16333, 54.62646, 209.96094, 396.72852, 396.72852, 396.72852, 186.00464, 396.72852, 46.08154
34103.00000, 20.59937, 36.31592, 54.93164, 210.72388, 396.72852, 396.72852, 396.72852, 186.15723, 396.72852, 46.08154
34228.00000, 20.59937, 36.31592, 54.93164, 210.57129, 396.72852, 396.72852, 396.72852, 185.85205, 396.72852, 46.08154
34354.00000, 20.59937, 36.46851, 54.93164, 210.87646, 396.72852, 396.72852, 396.72852, 186.61499, 396.72852, 46.38672
34479.00000, 20.59937, 36.62109, 55.08423, 211.63940, 396.72852, 396.72852, 396.72852, 185.69946, 396.72852, 45.77637
34604.00000, 20.59937, 36.62109, 55.23682, 211.79199, 396.72852, 396.72852, 396.72852, 186.30981, 396.72852, 46.08154
34730.00000, 20.75195, 36.77368, 55.08423, 211.48682, 396.72852, 396.72852, 396.72852, 185.85205, 396.72852, 46.08154
34855.00000, 20.75195, 36.92627, 55.23682, 212.24976, 396.72852, 396.72852, 396.72852, 185.69946, 396.72852, 46.08154
34981.00000, 20.75195, 36.92627, 55.38940, 212.09717, 396.72852, 396.72852, 396.72852, 185.85205, 396.72852, 46.38672
35106.00000, 20.75195, 37.07886, 55.54199, 212.86011, 396.72852, 396.72852, 396.72852, 186.15723, 396.72852, 46.08154
35229.00000, 20.75195, 37.07886, 55.38940, 212.40234, 396.72852, 396.72852, 396.72852, 186.00464, 396.72852, 46.38672
35354.00000, 20.75195, 37.23145, 55.54199, 212.86011, 396.72852, 396.72852, 396.72852, 186.15723, 396.72852, 46.38672
35480.00000, 20.75195, 37.23145, 55.69458, 213.01270, 396.72852, 396.72852, 396.72852, 187.37793, 396.72852, 46.38672
35604.00000, 20.75195, 37.23145, 55.69458, 213.31787, 396.72852, 396.72852, 396.72852, 187.37793, 396.72852, 46.38672
35729.00000, 20.90454, 37.53662, 55.69458, 213.31787, 396.72852, 396.72852, 396.72852, 187.07275, 396.72852, 46.69189
35855.00000, 20.75195, 37.38403, 55.84717, 213.16528, 396.72852, 396.72852, 396.72852, 185.69946, 396.72852, 46.38672
35979.00000, 20.90454, 37.68921, 55.84717, 213.62305, 396.72852, 396.72852, 396.72852, 185.54688, 396.72852, 46.38672
36104.00000, 20.90454, 37.53662, 55.84717, 213.77563, 396.72852, 396.72852, 396.72852, 185.69946, 396.72852, 46.69189
36229.00000, 20.90454, 37.84180, 55.99976, 213.92822, 396.72852, 396.72852, 396.72852, 187.22534, 396.72852, 46.69189
36355.00000, 20.90454, 37.84180, 55.99976, 214.38599, 396.72852, 396.72852, 396.72852, 185.69946, 396.72852, 46.69189
36480.00000, 20.90454, 37.99438, 55.84717, 214.84375, 396.72852, 396.72852, 396.72852, 186.92017, 396.72852, 46.69189
36606.00000, 20.90454, 38.14697, 55.84717, 215.14893, 396.72852, 396.72852, 396.72852, 185.85205, 396.72852, 46.99707
36731.00000, 20.90454, 38.29956, 55.99976, 215.30151, 396.72852, 396.72852, 396.72852, 186.00464, 396.72852, 46.99707
36856.00000, 21.05713, 38.29956, 55.99976, 215.45410, 396.72852, 396.72852, 396.72852, 186.00464, 396.72852, 46.69189
36982.00000, 21.05713, 38.29956, 56.15234, 215.30151, 396.72852, 396.72852, 396.72852, 185.85205, 396.72852, 46.69189
37106.00000, 21.05713, 38.45215, 56.15234, 215.30151, 396.72852, 396.72852, 396.72852, 185.39429, 396.72852, 46.99707
37232.00000, 21.05713, 38.45215, 56.30493, 215.45410, 396.72852, 396.72852, 396.72852, 184.93652, 396.72852, 46.99707
37357.00000, 21.05713, 38.60474, 56.30493, 215.14893, 396.72852, 396.72852, 396.72852, 184.63135, 396.72852, 46.99707
37481.00000, 21.05713, 38.75732, 56.45752, 215.30151, 396.72852, 396.72852, 396.72852, 184.63135, 396.72852, 46.99707
37607.00000, 21.05713, 38.75732, 56.45752, 215.45410, 396.72852, 396.72852, 396.72852, 184.63135, 396.72852, 46.99707
37732.00000, 21.05713, 38.75732, 56.61011, 215.60669, 396.72852, 396.72852, 396.72852, 185.39429, 396.72852, 46.99707
37857.00000, 21.05713, 38.75732, 56.61011, 215.45410, 396.72852, 396.72852, 396.72852, 184.02100, 396.72852, 46.99707
37983.00000, 21.05713, 38.90991, 56.61011, 215.60669, 396.72852, 396.72852, 396.72852, 183.86841, 396.72852, 47.30225
38108.00000, 21.05713, 38.90991, 56.61011, 215.75928, 396.72852, 396.72852, 396.72852, 183.41064, 396.72852, 46.99707
38234.00000, 21.05713, 39.06250, 56.45752, 215.60669, 396.72852, 396.72852, 396.72852, 184.17358, 396.72852, 47.30225
38359.00000, 21.20972, 39.06250, 56.61011, 215.75928, 396.72852, 396.72852, 396.72852, 183.56323, 396.72852, 46.99707
38484.00000, 21.20972, 39.36768, 56.45752, 216.21704, 396.72852, 396.72852, 396.72852, 183.86841, 396.72852, 47.14966
38610.00000, 21.20972, 39.52026, 56.61011, 216.06445, 396.72852, 396.72852, 396.72852, 183.41064, 396.72852, 47.30225
38735.00000, 21.36230, 39.52026, 56.76270, 216.97998, 396.72852, 396.72852, 396.72852, 183.56323, 396.72852, 47.30225
38861.00000, 21.20972, 39.67285, 56.76270, 216.82739, 396.72852, 396.72852, 396.72852, 184.63135, 396.72852, 47.30225
38985.00000, 21.36230, 39.82544, 56.91528, 217.43774, 396.72852, 396.72852, 396.72852, 183.25806, 396.72852, 46.99707
39110.00000, 21.36230, 39.82544, 57.06787, 217.43774, 396.72852, 396.72852, 396.72852, 183.71582, 396.72852, 46.99707
39236.00000, 21.36230, 39.97803, 57.06787, 217.89551, 396.72852, 396.72852, 396.72852, 183.25806, 396.72852, 46.69189
39361.00000, 21.36230, 40.13062, 57.22046, 217.59033, 396.72852, 396.72852, 396.72852, 183.41064, 396.72852, 46.99707
39485.00000, 21.36230, 40.43579, 57.37305, 218.20068, 396.72852, 396.72852, 396.72852, 183.41064, 396.72852, 46.84448
39611.00000, 21.36230, 40.43579, 57.37305, 218.04810, 396.72852, 396.72852, 396.72852, 183.41064, 396.72852, 46.99707
39736.00000, 21.51489, 40.58838, 57.52563, 218.50586, 396.72852, 396.72852, 396.72852, 183.71582, 396.72852, 46.99707
39861.00000, 21.51489, 40.74097, 57.52563, 218.65845, 396.72852, 396.72852, 396.72852, 183.56323, 396.72852, 46.69189
39987.00000, 21.51489, 40.89355, 57.67822, 218.81104, 396.72852, 396.72852, 396.72852, 183.86841, 396.72852, 46.84448
40109.00000, 21.51489, 40.89355, 57.67822, 218.96362, 396.72852, 396.72852, 396.72852, 184.02100, 396.72852, 46.99707
40236.00000, 21.51489, 41.19873, 57.67822, 219.26880, 396.72852, 396.72852, 396.72852, 183.86841, 396.72852, 46.69189
40361.00000, 21.66748, 41.19873, 57.83081, 219.26880, 396.72852, 396.72852, 396.72852, 184.17358, 396.72852, 46.69189
40487.00000, 21.66748, 41.35132, 57.83081, 219.57397, 396.72852, 396.72852, 396.72852, 183.71582, 396.72852, 46.69189
40612.00000, 21.66748, 41.50391, 57.98340, 219.57397, 396.72852, 396.72852, 396.72852, 184.02100, 396.72852, 46.69189
40738.00000, 21.66748, 41.50391, 57.98340, 220.03174, 396.72852, 396.72852, 396.72852, 183.86841, 396.72852, 46.69189
40862.00000, 21.82007, 41.65649, 58.13599, 220.18433, 396.72852, 396.72852, 396.72852, 184.17358, 396.72852, 46.69189
40986.00000, 21.66748, 41.80908, 58.13599, 220.33691, 396.72852, 396.72852, 396.72852, 183.71582, 396.72852, 46.69189
41108.00000, 21.82007, 41.96167, 58.28857, 220.33691, 396.72852, 396.72852, 396.72852, 183.41064, 396.72852, 46.69189
41235.00000, 21.82007, 41.96167, 58.44116, 220.94727, 396.72852, 396.72852, 396.72852, 183.56323, 396.72852, 46.69189
41361.00000, 21.82007, 42.11426, 58.44116, 220.94727, 396.72852, 396.72852, 396.72852, 183.56323, 396.72852, 46.69189
41486.00000, 21.82007, 42.26685, 58.59375, 220.79468, 396.72852, 396.72852, 396.72852, 183.71582, 396.72852, 46.69189
41611.00000, 21.82007, 42.41943, 58.59375, 221.09985, 396.72852, 396.72852, 396.72852, 183.25806, 396.72852, 46.69189
41737.00000, 21.82007, 42.41943, 58.74634, 221.55762, 396.72852, 396.72852, 396.72852, 184.63135, 396.72852, 46.99707
41862.00000, 21.97266, 42.57202, 58.59375, 221.40503, 396.72852, 396.72852, 396.72852, 184.47876, 396.72852, 46.99707
41986.00000, 21.97266, 42.57202, 58.74634, 221.55762, 396.72852, 396.72852, 396.72852, 183.41064, 396.72852, 46.99707
42109.00000, 21.97266, 42.72461, 58.89893, 221.55762, 396.72852, 396.72852, 396.72852, 183.56323, 396.72852, 46.69189
42235.00000, 21.97266, 42.87720, 58.89893, 222.01538, 396.72852, 396.72852, 396.72852, 183.25806, 396.72852, 46.69189
42361.00000, 21.97266, 43.02979, 58.89893, 222.32056, 396.72852, 396.72852, 396.72852, 183.56323, 396.72852, 46.69189
42486.00000, 21.97266, 43.02979, 59.05151, 222.47314, 396.72852, 396.72852, 396.72852, 183.41064, 396.72852, 46.99707
42681.00000, 22.12524, 43.33496, 59.35669, 223.38867, 396.72852, 396.72852, 396.72852, 183.71582, 396.72852, 47.30225
42806.00000, 22.12524, 43.18237, 59.05151, 223.08350, 396.72852, 396.72852, 396.72852, 183.10547, 396.72852, 46.99707
42932.00000, 21.97266, 43.33496, 59.20410, 223.08350, 396.72852, 396.72852, 396.72852, 183.10547, 396.72852, 47.14966
43057.00000, 21.97266, 43.33496, 59.20410, 222.93091, 396.72852, 396.72852, 396.72852, 182.95288, 396.72852, 46.99707
43182.00000, 22.12524, 43.48755, 59.20410, 223.23608, 396.72852, 396.72852, 396.72852, 183.10547, 396.72852, 46.99707
43308.00000, 22.12524, 43.64014, 59.35669, 223.54126, 396.72852, 396.72852, 396.72852, 182.95288, 396.72852, 47.14966
43433.00000, 22.12524, 43.64014, 59.20410, 223.84644, 396.72852, 396.72852, 396.72852, 183.10547, 396.72852, 46.99707
43559.00000, 22.12524, 43.79272, 59.35669, 223.84644, 396.72852, 396.72852, 396.72852, 183.25806, 396.72852, 46.99707
43684.00000, 22.12524, 43.79272, 59.50928, 224.15161, 396.72852, 396.72852, 396.72852, 183.25806, 396.72852, 46.99707
43808.00000, 22.12524, 43.94531, 59.35669, 223.84644, 396.72852, 396.72852, 396.72852, 182.95288, 396.72852, 46.99707
43932.00000, 22.27783, 44.09790, 59.66187, 224.76196, 396.72852, 396.72852, 396.72852, 183.25806, 396.72852, 46.99707
44056.00000, 22.12524, 44.09790, 59.50928, 224.45679, 396.72852, 396.72852, 396.72852, 183.25806, 396.72852, 46.99707
44180.00000, 22.27783, 44.25049, 59.50928, 225.37231, 396.72852, 396.72852, 396.72852, 183.25806, 396.72852, 46.99707
44304.00000, 22.27783, 44.40308, 59.66187, 224.91455, 396.72852, 396.72852, 396.72852, 183.25806, 396.72852, 46.99707
44429.00000, 22.27783, 44.55566, 59.66187, 225.52490, 396.72852, 396.72852, 396.72852, 183.41064, 396.72852, 47.30225
44553.00000, 22.27783, 44.55566, 59.66187, 225.21973, 396.72852, 396.72852, 396.72852, 183.10547, 396.72852, 46.99707
44679.00000, 22.27783, 44.55566, 59.81445, 225.67749, 396.72852, 396.72852, 396.72852, 183.86841, 396.72852, 46.99707
44804.00000, 22.27783, 44.70825, 59.81445, 225.83008, 396.72852, 396.72852, 396.72852, 183.10547, 396.72852, 47.30225
44930.00000, 22.43042, 44.86084, 59.96704, 225.67749, 396.72852, 396.72852, 396.72852, 183.41064, 396.72852, 47.30225
45054.00000, 22.43042, 44.86084, 59.81445, 226.13525, 396.72852, 396.72852, 396.72852, 183.41064, 396.72852, 46.99707
45179.00000, 22.43042, 45.01343, 60.27222, 225.83008, 396.72852, 396.72852, 396.72852, 183.41064, 396.72852, 47.30225
45304.00000, 22.43042, 45.16602, 59.96704, 225.98267, 396.72852, 396.72852, 396.72852, 183.56323, 396.72852, 46.99707
45430.00000, 22.43042, 45.31860, 60.11963, 226.28784, 396.72852, 396.72852, 396.72852, 183.86841, 396.72852, 46.99707
45553.00000, 22.43042, 45.31860, 60.11963, 226.59302, 396.72852, 396.72852, 396.72852, 183.71582, 396.72852, 47.30225
45678.00000, 22.43042, 45.47119, 60.27222, 226.28784, 396.72852, 396.72852, 396.72852, 183.86841, 396.72852, 47.30225
45802.00000, 22.58301, 45.47119, 60.27222, 226.28784, 396.72852, 396.72852, 396.72852, 184.78394, 396.72852, 47.30225
45927.00000, 22.58301, 45.62378, 60.42480, 226.59302, 396.72852, 396.72852, 396.72852, 183.71582, 396.72852, 47.30225
46053.00000, 22.58301, 45.62378, 60.42480, 226.59302, 396.72852, 396.72852, 396.72852, 183.86841, 396.72852, 47.30225
46178.00000, 22.58301, 45.77637, 60.42480, 226.59302, 396.72852, 396.72852, 396.72852, 183.56323, 396.72852, 47.30225
46304.00000, 22.58301, 45.92896, 60.57739, 226.74561, 396.72852, 396.72852, 396.72852, 183.71582, 396.72852, 47.30225
46428.00000, 22.58301, 46.08154, 60.57739, 227.05078, 396.72852, 396.72852, 396.72852, 184.02100, 396.72852, 47.30225
46553.00000, 22.73560, 46.08154, 60.72998, 226.89819, 396.72852, 396.72852, 396.72852, 184.17358, 396.72852, 47.14966
46679.00000, 22.58301, 46.23413, 60.72998, 227.20337, 396.72852, 396.72852, 396.72852, 183.86841, 396.72852, 47.30225
46804.00000, 22.73560, 46.23413, 60.88257, 226.89819, 396.72852, 396.72852, 396.72852, 184.17358, 396.72852, 47.30225
46929.00000, 22.73560, 46.38672, 60.88257, 227.66113, 396.72852, 396.72852, 396.72852, 183.86841, 396.72852, 47.30225
47055.00000, 22.88818, 46.38672, 60.88257, 227.35596, 396.72852, 396.72852, 396.72852, 184.17358, 396.72852, 47.30225
47180.00000, 22.73560, 46.53931, 61.03516, 227.50854, 396.72852, 396.72852, 396.72852, 184.02100, 396.72852, 47.60742
47304.00000, 22.88818, 46.69189, 61.03516, 227.81372, 396.72852, 396.72852, 396.72852, 184.17358, 396.72852, 47.60742
47430.00000, 22.88818, 46.69189, 61.03516, 227.66113, 396.72852, 396.72852, 396.72852, 184.02100, 396.72852, 47.30225
47554.00000, 22.88818, 46.84448, 61.18774, 228.11890, 396.72852, 396.72852, 396.72852, 184.32617, 396.72852, 47.30225
47679.00000, 22.88818, 46.99707, 61.18774, 228.27148, 396.72852, 396.72852, 396.72852, 184.02100, 396.72852, 47.30225
47805.00000, 22.88818, 46.99707, 61.34033, 228.27148, 396.72852, 396.72852, 396.72852, 184.02100, 396.72852, 47.30225
47930.00000, 22.88818, 47.14966, 61.34033, 228.57666, 396.72852, 396.72852, 396.72852, 184.02100, 396.72852, 47.30225
48055.00000, 22.88818, 47.30225, 61.34033, 228.27148, 396.72852, 396.72852, 396.72852, 183.71582, 396.72852, 47.30225
48181.00000, 23.04077, 47.14966, 61.34033, 228.27148, 396.72852, 396.72852, 396.72852, 183.86841, 396.72852, 47.60742
48306.00000, 23.04077, 47.30225, 61.49292, 229.18701, 396.72852, 396.72852, 396.72852, 184.32617, 396.72852, 47.60742
48430.00000, 23.04077, 47.60742, 61.64551, 229.18701, 396.72852, 396.72852, 396.72852, 183.86841, 396.72852, 47.30225
48556.00000, 23.04077, 47.60742, 61.64551, 229.33960, 396.72852, 396.72852, 396.72852, 184.17358, 396.72852, 47.60742
48681.00000, 23.04077, 47.76001, 61.64551, 229.33960, 396.72852, 396.72852, 396.72852, 183.86841, 396.72852, 47.60742
48805.00000, 23.04077, 47.76001, 61.79810, 229.33960, 396.72852, 396.72852, 396.72852, 183.86841, 396.72852, 47.30225
48930.00000, 23.04077, 47.76001, 61.79810, 229.49219, 396.72852, 396.72852, 396.72852, 183.71582, 396.72852, 47.30225
49056.00000, 23.04077, 47.91260, 61.79810, 229.94995, 396.72852, 396.72852, 396.72852, 184.02100, 396.72852, 47.60742
49180.00000, 23.04077, 48.06519, 61.79810, 229.64478, 396.72852, 396.72852, 396.72852, 184.02100, 396.72852, 47.60742
49306.00000, 23.19336, 48.06519, 61.95068, 229.79736, 396.72852, 396.72852, 396.72852, 183.71582, 396.72852, 47.60742
49429.00000, 23.19336, 48.21777, 61.95068, 230.10254, 396.72852, 396.72852, 396.72852, 184.02100, 396.72852, 47.60742
49555.00000, 23.19336, 48.21777, 62.10327, 230.25513, 396.72852, 396.72852, 396.72852, 183.71582, 396.72852, 47.30225
49680.00000, 23.19336, 48.52295, 62.10327, 230.40771, 396.72852, 396.72852, 396.72852, 184.02100, 396.72852, 47.60742
49806.00000, 23.19336, 48.37036, 62.10327, 230.10254, 396.72852, 396.72852, 396.72852, 185.39429, 396.72852, 48.06519
49931.00000, 23.34595, 48.67554, 62.25586, 230.40771, 396.72852, 396.72852, 396.72852, 183.86841, 396.72852, 47.76001
50056.00000, 23.19336, 48.67554, 62.25586, 230.71289, 396.72852, 396.72852, 396.72852, 184.02100, 396.72852, 47.60742
50182.00000, 23.34595, 48.82813, 62.25586, 230.86548, 396.72852, 396.72852, 396.72852, 184.02100, 396.72852, 47.76001
50307.00000, 23.34595, 48.82813, 62.40845, 230.86548, 396.72852, 396.72852, 396.72852, 183.71582, 396.72852, 47.60742
50433.00000, 23.34595, 48.98071, 62.56104, 231.62842, 396.72852, 396.72852, 396.72852, 185.08911, 396.72852, 47.91260
50558.00000, 23.34595, 48.98071, 62.40845, 231.17065, 396.72852, 396.72852, 396.72852, 183.25806, 396.72852, 47.60742
50683.00000, 23.34595, 49.28589, 62.56104, 231.62842, 396.72852, 396.72852, 396.72852, 183.71582, 396.72852, 47.76001
50809.00000, 23.34595, 49.28589, 62.56104, 231.32324, 396.72852, 396.72852, 396.72852, 183.41064, 396.72852, 47.60742
50934.00000, 23.34595, 49.28589, 62.56104, 231.32324, 396.72852, 396.72852, 396.72852, 183.71582, 396.72852, 47.60742
51059.00000, 23.49854, 49.43848, 62.56104, 231.32324, 396.72852, 396.72852, 396.72852, 183.41064, 396.72852, 47.91260
51184.00000, 23.34595, 49.59106, 62.56104, 231.47583, 396.72852, 396.72852, 396.72852, 183.56323, 396.72852, 47.91260
51308.00000, 23.49854, 49.59106, 62.56104, 231.47583, 396.72852, 396.72852, 396.72852, 184.78394, 396.72852, 47.91260
51433.00000, 23.49854, 49.89624, 62.71362, 232.08618, 396.72852, 396.72852, 396.72852, 184.63135, 396.72852, 47.91260
51559.00000, 23.49854, 49.89624, 62.86621, 231.78101, 396.72852, 396.72852, 396.72852, 183.56323, 396.72852, 47.60742
51684.00000, 23.49854, 49.89624, 62.86621, 232.08618, 396.72852, 396.72852, 396.72852, 183.86841, 396.72852, 47.60742
51808.00000, 23.49854, 50.04883, 63.01880, 233.00171, 396.72852, 396.72852, 396.72852, 183.10547, 396.72852, 47.60742
51934.00000, 23.49854, 50.20142, 63.01880, 232.69653, 396.72852, 396.72852, 396.72852, 183.10547, 396.72852, 47.91260
52059.00000, 23.49854, 50.20142, 63.01880, 232.69653, 396.72852, 396.72852, 396.72852, 183.71582, 396.72852, 47.91260
52184.00000, 23.65112, 50.50659, 63.17139, 233.45947, 396.72852, 396.72852, 396.72852, 183.56323, 396.72852, 47.91260
52310.00000, 23.65112, 50.50659, 63.01880, 232.84912, 396.72852, 396.72852, 396.72852, 182.80029, 396.72852, 47.60742
