Time, Value
8976.00000, 193.00000
9000.00000, 193.00000
9024.00000, 193.00000
9047.00000, 193.00000
9072.00000, 193.00000
9096.00000, 193.00000
9119.00000, 193.00000
9144.00000, 193.00000
9167.00000, 194.00000
9192.00000, 193.00000
9215.00000, 193.00000
9239.00000, 193.00000
9264.00000, 194.00000
9287.00000, 193.00000
9311.00000, 193.00000
9335.00000, 193.00000
9359.00000, 193.00000
9382.00000, 193.00000
9407.00000, 193.00000
9430.00000, 194.00000
9455.00000, 194.00000
9479.00000, 193.00000
9502.00000, 193.00000
9527.00000, 193.00000
9550.00000, 193.00000
9574.00000, 193.00000
9598.00000, 193.00000
9622.00000, 193.00000
9645.00000, 193.00000
9670.00000, 192.00000
9694.00000, 194.00000
9718.00000, 192.00000
9742.00000, 193.00000
9765.00000, 193.00000
9790.00000, 193.00000
9813.00000, 192.00000
9837.00000, 193.00000
9862.00000, 194.00000
9885.00000, 193.00000
9909.00000, 193.00000
9933.00000, 193.00000
9957.00000, 194.00000
9981.00000, 193.00000
10005.00000, 193.00000
10029.00000, 193.00000
10055.00000, 194.00000
10080.00000, 193.00000
10104.00000, 193.00000
10130.00000, 193.00000
10154.00000, 193.00000
10179.00000, 193.00000
10205.00000, 193.00000
10229.00000, 192.00000
10255.00000, 193.00000
10279.00000, 192.00000
10304.00000, 193.00000
10329.00000, 193.00000
10354.00000, 193.00000
10379.00000, 193.00000
10404.00000, 193.00000
10429.00000, 193.00000
10454.00000, 193.00000
10479.00000, 193.00000
10504.00000, 193.00000
10529.00000, 192.00000
10554.00000, 193.00000
10578.00000, 193.00000
10604.00000, 192.00000
10629.00000, 193.00000
10654.00000, 193.00000
10679.00000, 193.00000
10703.00000, 192.00000
10729.00000, 193.00000
10753.00000, 192.00000
10778.00000, 193.00000
10804.00000, 193.00000
10828.00000, 192.00000
10854.00000, 192.00000
10878.00000, 193.00000
10903.00000, 193.00000
10929.00000, 193.00000
10953.00000, 192.00000
10978.00000, 192.00000
11003.00000, 192.00000
11028.00000, 192.00000
11053.00000, 193.00000
11078.00000, 192.00000
11103.00000, 192.00000
11128.00000, 193.00000
11153.00000, 192.00000
11177.00000, 192.00000
11203.00000, 192.00000
11228.00000, 192.00000
11253.00000, 192.00000
11278.00000, 192.00000
11302.00000, 192.00000
11328.00000, 193.00000
11352.00000, 192.00000
11377.00000, 192.00000
11403.00000, 192.00000
11427.00000, 192.00000
11453.00000, 192.00000
11477.00000, 192.00000
11502.00000, 193.00000
11528.00000, 192.00000
11552.00000, 192.00000
11577.00000, 192.00000
11602.00000, 192.00000
11627.00000, 192.00000
11653.00000, 192.00000
11677.00000, 192.00000
11702.00000, 192.00000
11727.00000, 192.00000
11752.00000, 193.00000
11776.00000, 192.00000
11802.00000, 192.00000
11827.00000, 192.00000
11852.00000, 192.00000
11877.00000, 192.00000
11901.00000, 192.00000
11927.00000, 192.00000
11952.00000, 192.00000
11976.00000, 192.00000
12002.00000, 192.00000
12026.00000, 192.00000
12052.00000, 192.00000
12076.00000, 192.00000
12101.00000, 192.00000
12127.00000, 192.00000
12151.00000, 192.00000
12176.00000, 192.00000
12201.00000, 191.00000
12226.00000, 192.00000
12252.00000, 192.00000
12276.00000, 192.00000
12301.00000, 192.00000
12326.00000, 192.00000
12351.00000, 192.00000
12375.00000, 192.00000
12401.00000, 192.00000
12426.00000, 192.00000
12451.00000, 192.00000
12476.00000, 192.00000
12500.00000, 192.00000
12526.00000, 192.00000
12551.00000, 192.00000
12575.00000, 192.00000
12601.00000, 192.00000
12625.00000, 192.00000
12651.00000, 192.00000
12675.00000, 192.00000
12700.00000, 192.00000
12726.00000, 191.00000
12750.00000, 192.00000
12775.00000, 192.00000
12800.00000, 192.00000
12825.00000, 192.00000
12851.00000, 192.00000
12875.00000, 192.00000
12900.00000, 191.00000
12925.00000, 192.00000
12950.00000, 192.00000
12974.00000, 192.00000
13000.00000, 192.00000
13025.00000, 192.00000
13050.00000, 192.00000
13075.00000, 192.00000
13099.00000, 192.00000
13125.00000, 192.00000
13150.00000, 192.00000
13174.00000, 192.00000
13200.00000, 192.00000
13224.00000, 191.00000
13250.00000, 192.00000
13275.00000, 192.00000
13299.00000, 192.00000
13325.00000, 192.00000
13349.00000, 192.00000
13374.00000, 192.00000
13399.00000, 192.00000
13424.00000, 191.00000
13450.00000, 191.00000
13474.00000, 192.00000
13499.00000, 192.00000
13524.00000, 192.00000
13549.00000, 192.00000
13574.00000, 191.00000
13599.00000, 192.00000
13624.00000, 192.00000
13649.00000, 191.00000
13674.00000, 192.00000
13698.00000, 192.00000
13724.00000, 191.00000
13749.00000, 192.00000
13773.00000, 192.00000
13799.00000, 192.00000
13823.00000, 192.00000
13849.00000, 192.00000
13874.00000, 191.00000
13898.00000, 192.00000
13924.00000, 191.00000
13948.00000, 192.00000
13973.00000, 191.00000
13998.00000, 192.00000
14023.00000, 192.00000
14049.00000, 192.00000
14073.00000, 192.00000
14098.00000, 192.00000
14123.00000, 192.00000
14148.00000, 191.00000
14173.00000, 191.00000
14198.00000, 191.00000
14223.00000, 192.00000
14248.00000, 191.00000
14273.00000, 192.00000
14297.00000, 192.00000
14323.00000, 191.00000
14348.00000, 192.00000
14372.00000, 191.00000
14398.00000, 192.00000
14422.00000, 191.00000
14448.00000, 192.00000
14473.00000, 192.00000
14497.00000, 192.00000
14523.00000, 191.00000
14547.00000, 192.00000
14572.00000, 191.00000
14598.00000, 192.00000
14622.00000, 192.00000
14648.00000, 192.00000
14672.00000, 192.00000
14697.00000, 192.00000
14722.00000, 192.00000
14747.00000, 192.00000
14772.00000, 191.00000
14797.00000, 192.00000
14822.00000, 191.00000
14847.00000, 192.00000
14872.00000, 192.00000
14897.00000, 192.00000
14922.00000, 192.00000
14947.00000, 192.00000
14971.00000, 192.00000
14997.00000, 192.00000
15021.00000, 192.00000
15047.00000, 192.00000
15072.00000, 191.00000
15096.00000, 192.00000
15122.00000, 192.00000
15146.00000, 192.00000
15171.00000, 192.00000
15197.00000, 192.00000
15221.00000, 192.00000
15247.00000, 192.00000
15271.00000, 192.00000
15296.00000, 192.00000
15321.00000, 192.00000
15346.00000, 192.00000
15371.00000, 192.00000
15396.00000, 192.00000
15421.00000, 193.00000
15446.00000, 191.00000
15471.00000, 192.00000
15496.00000, 192.00000
15521.00000, 191.00000
15546.00000, 192.00000
15570.00000, 192.00000
15596.00000, 192.00000
15621.00000, 192.00000
15646.00000, 192.00000
15671.00000, 191.00000
15695.00000, 192.00000
15721.00000, 192.00000
15745.00000, 192.00000
15770.00000, 192.00000
15796.00000, 192.00000
15820.00000, 192.00000
15846.00000, 192.00000
15870.00000, 192.00000
15895.00000, 191.00000
15921.00000, 192.00000
15945.00000, 192.00000
15970.00000, 192.00000
15995.00000, 192.00000
16020.00000, 192.00000
16045.00000, 192.00000
16070.00000, 192.00000
16095.00000, 192.00000
16120.00000, 192.00000
16145.00000, 192.00000
16169.00000, 192.00000
16195.00000, 192.00000
16220.00000, 192.00000
16245.00000, 192.00000
16270.00000, 191.00000
16294.00000, 192.00000
16320.00000, 192.00000
16344.00000, 192.00000
16369.00000, 192.00000
16395.00000, 192.00000
16419.00000, 192.00000
16445.00000, 191.00000
16469.00000, 192.00000
16494.00000, 191.00000
16520.00000, 192.00000
16544.00000, 192.00000
16569.00000, 191.00000
16594.00000, 191.00000
16619.00000, 192.00000
16645.00000, 192.00000
16669.00000, 192.00000
16694.00000, 192.00000
16719.00000, 192.00000
16744.00000, 192.00000
16768.00000, 192.00000
16794.00000, 192.00000
16819.00000, 192.00000
16844.00000, 192.00000
16869.00000, 192.00000
16893.00000, 192.00000
16919.00000, 192.00000
16944.00000, 192.00000
16968.00000, 192.00000
16994.00000, 191.00000
17018.00000, 192.00000
17044.00000, 191.00000
17068.00000, 192.00000
17093.00000, 191.00000
17119.00000, 192.00000
17143.00000, 192.00000
17168.00000, 192.00000
17193.00000, 192.00000
17218.00000, 192.00000
17244.00000, 192.00000
17268.00000, 192.00000
17293.00000, 192.00000
17318.00000, 191.00000
17343.00000, 192.00000
17367.00000, 192.00000
17393.00000, 191.00000
17418.00000, 192.00000
17443.00000, 192.00000
17468.00000, 191.00000
17492.00000, 192.00000
17518.00000, 192.00000
17543.00000, 192.00000
17567.00000, 192.00000
17593.00000, 192.00000
17617.00000, 192.00000
17643.00000, 191.00000
17667.00000, 192.00000
17692.00000, 191.00000
17718.00000, 192.00000
17742.00000, 191.00000
17767.00000, 192.00000
17792.00000, 192.00000
17817.00000, 191.00000
17843.00000, 191.00000
17867.00000, 192.00000
17892.00000, 192.00000
17917.00000, 192.00000
17942.00000, 192.00000
17966.00000, 192.00000
17992.00000, 192.00000
18017.00000, 192.00000
18042.00000, 192.00000
18067.00000, 192.00000
18091.00000, 191.00000
18117.00000, 192.00000
18142.00000, 191.00000
18166.00000, 192.00000
18192.00000, 192.00000
18216.00000, 192.00000
18242.00000, 191.00000
18267.00000, 192.00000
18291.00000, 192.00000
18317.00000, 191.00000
18341.00000, 191.00000
18366.00000, 192.00000
18391.00000, 192.00000
18416.00000, 192.00000
18442.00000, 191.00000
18466.00000, 192.00000
18491.00000, 192.00000
18516.00000, 192.00000
18541.00000, 192.00000
18566.00000, 192.00000
18591.00000, 191.00000
18616.00000, 191.00000
18641.00000, 192.00000
18666.00000, 192.00000
18690.00000, 192.00000
18716.00000, 192.00000
18741.00000, 192.00000
18765.00000, 191.00000
18791.00000, 192.00000
18815.00000, 192.00000
18841.00000, 191.00000
18866.00000, 192.00000
18890.00000, 191.00000
18916.00000, 191.00000
18940.00000, 192.00000
18965.00000, 192.00000
18990.00000, 191.00000
19015.00000, 192.00000
19041.00000, 192.00000
19065.00000, 192.00000
19090.00000, 192.00000
19115.00000, 192.00000
19140.00000, 191.00000
19165.00000, 192.00000
19190.00000, 192.00000
19215.00000, 192.00000
19240.00000, 191.00000
19265.00000, 191.00000
19289.00000, 192.00000
19315.00000, 191.00000
19340.00000, 192.00000
19364.00000, 192.00000
19390.00000, 192.00000
19414.00000, 192.00000
19440.00000, 191.00000
19465.00000, 191.00000
19489.00000, 191.00000
19515.00000, 192.00000
19539.00000, 192.00000
19564.00000, 192.00000
19590.00000, 192.00000
19614.00000, 191.00000
19640.00000, 192.00000
19664.00000, 192.00000
19689.00000, 191.00000
19714.00000, 191.00000
19739.00000, 192.00000
19764.00000, 192.00000
19789.00000, 192.00000
19814.00000, 192.00000
19839.00000, 191.00000
19864.00000, 192.00000
19889.00000, 191.00000
19914.00000, 192.00000
19939.00000, 192.00000
19963.00000, 191.00000
19989.00000, 191.00000
20013.00000, 191.00000
20039.00000, 192.00000
20064.00000, 191.00000
20088.00000, 191.00000
20114.00000, 192.00000
20138.00000, 192.00000
20163.00000, 192.00000
20189.00000, 191.00000
20213.00000, 191.00000
20239.00000, 191.00000
20263.00000, 191.00000
20288.00000, 191.00000
20313.00000, 192.00000
20338.00000, 191.00000
20363.00000, 191.00000
20388.00000, 191.00000
20413.00000, 192.00000
20438.00000, 191.00000
20463.00000, 192.00000
20488.00000, 191.00000
20513.00000, 191.00000
20538.00000, 191.00000
20562.00000, 192.00000
20588.00000, 191.00000
20613.00000, 191.00000
20638.00000, 192.00000
20663.00000, 191.00000
20687.00000, 191.00000
20713.00000, 191.00000
20737.00000, 192.00000
20762.00000, 191.00000
20788.00000, 192.00000
20812.00000, 192.00000
20838.00000, 192.00000
20862.00000, 192.00000
20887.00000, 191.00000
20913.00000, 192.00000
20937.00000, 192.00000
20962.00000, 192.00000
20987.00000, 191.00000
21012.00000, 191.00000
21037.00000, 191.00000
21062.00000, 192.00000
21087.00000, 191.00000
21112.00000, 192.00000
21137.00000, 191.00000
21161.00000, 192.00000
21187.00000, 191.00000
21212.00000, 192.00000
21237.00000, 191.00000
21262.00000, 192.00000
21286.00000, 192.00000
21312.00000, 192.00000
21336.00000, 191.00000
21361.00000, 192.00000
21387.00000, 192.00000
21411.00000, 191.00000
21437.00000, 191.00000
21461.00000, 192.00000
21486.00000, 192.00000
21512.00000, 192.00000
21536.00000, 192.00000
21561.00000, 192.00000
21586.00000, 192.00000
21611.00000, 191.00000
21637.00000, 191.00000
21661.00000, 192.00000
21686.00000, 191.00000
21711.00000, 192.00000
21736.00000, 191.00000
21760.00000, 191.00000
21786.00000, 192.00000
21811.00000, 192.00000
21836.00000, 191.00000
21861.00000, 192.00000
21885.00000, 192.00000
21911.00000, 192.00000
21936.00000, 192.00000
21960.00000, 192.00000
21986.00000, 192.00000
22010.00000, 191.00000
22036.00000, 192.00000
22060.00000, 191.00000
22085.00000, 191.00000
22111.00000, 192.00000
22135.00000, 192.00000
22160.00000, 192.00000
22185.00000, 192.00000
22210.00000, 191.00000
22236.00000, 191.00000
22260.00000, 191.00000
22285.00000, 192.00000
22310.00000, 192.00000
22335.00000, 191.00000
22359.00000, 192.00000
22385.00000, 192.00000
22410.00000, 191.00000
22435.00000, 192.00000
22460.00000, 192.00000
22484.00000, 191.00000
22510.00000, 191.00000
22535.00000, 191.00000
22559.00000, 191.00000
22585.00000, 192.00000
22609.00000, 192.00000
22635.00000, 191.00000
22659.00000, 191.00000
22684.00000, 192.00000
22710.00000, 192.00000
22734.00000, 192.00000
22759.00000, 192.00000
22784.00000, 191.00000
22809.00000, 191.00000
22835.00000, 192.00000
22859.00000, 192.00000
22884.00000, 191.00000
22909.00000, 191.00000
22934.00000, 192.00000
22958.00000, 192.00000
22984.00000, 191.00000
23009.00000, 191.00000
23034.00000, 192.00000
23059.00000, 191.00000
23083.00000, 192.00000
23109.00000, 192.00000
23134.00000, 191.00000
23158.00000, 192.00000
23184.00000, 192.00000
23208.00000, 192.00000
23234.00000, 192.00000
23259.00000, 191.00000
23283.00000, 191.00000
23309.00000, 191.00000
23333.00000, 192.00000
23358.00000, 192.00000
23383.00000, 191.00000
23408.00000, 192.00000
23434.00000, 191.00000
23458.00000, 192.00000
23483.00000, 192.00000
23508.00000, 191.00000
23533.00000, 192.00000
23558.00000, 192.00000
23583.00000, 192.00000
23608.00000, 191.00000
23633.00000, 192.00000
23658.00000, 192.00000
23682.00000, 191.00000
23708.00000, 192.00000
23733.00000, 191.00000
23757.00000, 192.00000
23783.00000, 191.00000
23807.00000, 192.00000
23833.00000, 191.00000
23858.00000, 192.00000
23882.00000, 192.00000
23908.00000, 191.00000
23932.00000, 191.00000
23957.00000, 192.00000
23982.00000, 192.00000
24007.00000, 191.00000
24033.00000, 192.00000
24057.00000, 191.00000
24082.00000, 192.00000
24107.00000, 191.00000
24132.00000, 191.00000
24157.00000, 192.00000
24182.00000, 192.00000
24207.00000, 192.00000
24232.00000, 191.00000
24257.00000, 191.00000
24281.00000, 191.00000
24307.00000, 191.00000
24332.00000, 192.00000
24356.00000, 192.00000
24382.00000, 192.00000
24406.00000, 192.00000
24432.00000, 192.00000
24457.00000, 192.00000
24481.00000, 191.00000
24507.00000, 192.00000
24531.00000, 192.00000
24556.00000, 192.00000
24582.00000, 192.00000
24606.00000, 191.00000
24632.00000, 191.00000
24656.00000, 192.00000
24681.00000, 191.00000
24706.00000, 192.00000
24731.00000, 192.00000
24756.00000, 192.00000
24781.00000, 192.00000
24806.00000, 192.00000
24831.00000, 192.00000
24856.00000, 192.00000
24881.00000, 192.00000
24906.00000, 192.00000
24931.00000, 192.00000
24955.00000, 191.00000
24981.00000, 191.00000
25005.00000, 192.00000
25031.00000, 192.00000
25056.00000, 192.00000
25080.00000, 191.00000
25106.00000, 192.00000
25130.00000, 192.00000
25155.00000, 192.00000
25181.00000, 192.00000
25205.00000, 191.00000
25231.00000, 191.00000
25255.00000, 191.00000
25280.00000, 192.00000
25305.00000, 192.00000
25330.00000, 192.00000
25355.00000, 192.00000
25380.00000, 191.00000
25405.00000, 191.00000
25430.00000, 192.00000
25455.00000, 191.00000
25480.00000, 192.00000
25505.00000, 192.00000
25530.00000, 191.00000
25554.00000, 192.00000
25580.00000, 192.00000
25605.00000, 192.00000
25630.00000, 191.00000
25655.00000, 192.00000
25679.00000, 191.00000
25705.00000, 191.00000
25729.00000, 191.00000
25754.00000, 191.00000
25780.00000, 191.00000
25804.00000, 192.00000
25830.00000, 192.00000
25854.00000, 192.00000
25879.00000, 192.00000
25905.00000, 192.00000
25929.00000, 192.00000
25954.00000, 192.00000
25979.00000, 191.00000
26004.00000, 192.00000
26029.00000, 191.00000
26054.00000, 192.00000
26079.00000, 191.00000
26104.00000, 191.00000
26129.00000, 191.00000
26153.00000, 192.00000
26179.00000, 192.00000
26204.00000, 192.00000
26229.00000, 191.00000
26254.00000, 192.00000
26278.00000, 191.00000
26304.00000, 191.00000
26328.00000, 191.00000
26353.00000, 191.00000
26379.00000, 192.00000
26403.00000, 192.00000
26429.00000, 192.00000
26453.00000, 192.00000
26478.00000, 192.00000
26504.00000, 192.00000
26528.00000, 192.00000
26553.00000, 192.00000
26578.00000, 192.00000
26603.00000, 191.00000
26629.00000, 192.00000
26653.00000, 191.00000
26678.00000, 192.00000
26703.00000, 192.00000
26728.00000, 191.00000
26752.00000, 192.00000
26778.00000, 192.00000
26803.00000, 192.00000
26828.00000, 192.00000
26853.00000, 192.00000
26877.00000, 192.00000
26903.00000, 192.00000
26928.00000, 192.00000
26952.00000, 192.00000
26978.00000, 192.00000
27002.00000, 192.00000
27028.00000, 192.00000
27052.00000, 192.00000
27077.00000, 192.00000
27103.00000, 192.00000
27127.00000, 192.00000
27152.00000, 192.00000
27177.00000, 192.00000
27202.00000, 192.00000
27228.00000, 191.00000
27252.00000, 192.00000
27277.00000, 192.00000
27302.00000, 192.00000
27327.00000, 192.00000
27351.00000, 192.00000
27377.00000, 192.00000
27402.00000, 192.00000
27427.00000, 192.00000
27452.00000, 192.00000
27476.00000, 192.00000
27502.00000, 191.00000
27527.00000, 192.00000
27551.00000, 192.00000
27577.00000, 192.00000
27601.00000, 192.00000
27627.00000, 192.00000
27651.00000, 192.00000
27676.00000, 192.00000
27702.00000, 192.00000
27726.00000, 192.00000
27751.00000, 192.00000
27776.00000, 192.00000
27801.00000, 192.00000
27827.00000, 192.00000
27851.00000, 192.00000
27876.00000, 192.00000
27901.00000, 192.00000
27926.00000, 191.00000
27950.00000, 192.00000
27976.00000, 191.00000
28001.00000, 192.00000
28026.00000, 192.00000
28051.00000, 191.00000
28075.00000, 191.00000
28101.00000, 192.00000
28126.00000, 192.00000
28150.00000, 192.00000
28176.00000, 192.00000
28200.00000, 191.00000
28226.00000, 192.00000
28251.00000, 192.00000
28275.00000, 192.00000
28301.00000, 193.00000
28325.00000, 191.00000
28350.00000, 192.00000
28375.00000, 192.00000
28400.00000, 192.00000
28426.00000, 192.00000
28450.00000, 192.00000
28475.00000, 192.00000
28500.00000, 192.00000
28525.00000, 192.00000
28550.00000, 192.00000
28575.00000, 192.00000
28600.00000, 192.00000
